Date,Hertfordshire,Central Bedfordshire,Birmingham,Solihull,Worcestershire,Sandwell,Walsall,Warwickshire,Dudley,Staffordshire CC,"Bath and North East Somerset, North Somerset and South Gloucestershire",Somerset,Wiltshire,Dorset CC,Blackburn with Darwen,East Lancashire,Mid Lancashire,North Yorkshire CC,Chorley and West Lancashire,Bradford,Leeds,Calderdale and Kirklees,Bournemouth and Poole,Central Hampshire,Greater Manchester North East,Greater Manchester North West,Brighton and Hove,East Sussex CC,West Sussex (South West),West Sussex (North East),Bromley,Lewisham and Southwark,West Kent,Bexley and Greenwich,Kent Thames Gateway,"Bristol, City of",East Cumbria,West Cumbria,Northumberland,Cambridgeshire CC,West Essex,North and West Norfolk,Suffolk,Essex Haven Gateway,Cardiff and Vale of Glamorgan,Gwent Valleys,Central Valleys,Monmouthshire and Newport,Bridgend and Neath Port Talbot,Powys,Cheshire West and Chester,Flintshire and Wrexham,Wirral,Conwy and Denbighshire,Heart of Essex,Essex Thames Gateway,Thurrock,Barking & Dagenham and Havering,Croydon,"Merton, Kingston upon Thames and Sutton",East Surrey,East Kent,Mid Kent,Coventry,Leicestershire CC and Rutland,West Northamptonshire,Cheshire East,Shropshire CC,Derby,South and West Derbyshire,East Derbyshire,North Nottinghamshire,South Nottinghamshire,Durham CC,Tyneside,Sunderland,Darlington,Hartlepool and Stockton-on-Tees,"Barnsley, Doncaster and Rotherham",North and North East Lincolnshire,East Riding of Yorkshire,Lincolnshire,Devon CC,Wolverhampton,Camden and City of London,Redbridge and Waltham Forest,Haringey and Islington,Enfield,Barnet,Cornwall and Isles of Scilly,Blackpool,Lancaster and Wyre,Gloucestershire,"Herefordshire, County of",Oxfordshire,West Surrey,North Hampshire,Berkshire,Brent,Ealing,Harrow and Hillingdon,Buckinghamshire CC,"Kingston upon Hull, City of",Breckland and South Norfolk,Hounslow and Richmond upon Thames,Liverpool,East Merseyside,Sefton,Leicester,North Northamptonshire,Gwynedd,Isle of Anglesey,Wakefield,Luton,Manchester,Greater Manchester South East,Greater Manchester South West,Medway,Milton Keynes,Bedford,Nottingham,Norwich and East Norfolk,Westminster,Kensington & Chelsea and Hammersmith & Fulham,Peterborough,Plymouth,Portsmouth,South Hampshire,Isle of Wight,Sheffield,Swansea,South West Wales,Lambeth,Swindon,Southampton,Southend-on-Sea,Stoke-on-Trent,Wandsworth,Telford and Wrekin,Torbay,Warrington,York,V1,V2
Feb 1995,1.024325948809174,0.9980022410171498,1.01600511127067,0.9928624218134197,1.0029903841086223,0.967515239068213,1.0065132559507743,1.0140859768259343,0.9927918038396734,1.0110235408542092,1.0168067607173152,1.0221885929458872,1.0308184900577615,0.9933985404892699,1.0007161242048752,0.9995422762566802,0.9809283842844371,0.9989022937291269,1.0317611747907012,1.0093404859381718,1.017312897766606,0.9924242071122867,1.0227184342671136,0.9960570479943931,1.0069375221707737,1.0220071365432197,0.9881751019765838,0.9887391572512189,0.9951260444399697,1.003898953526094,1.0031437220381911,0.9706796516957849,1.0159219791326062,0.9973031522877093,1.0265069041551749,0.9933858201165923,1.016446456967958,1.0595544448773888,0.9905581096493842,1.0110447793302788,1.0313275864237659,0.9883964945583947,1.0142944152311986,1.0460004824002707,1.005733963417216,0.9353370028505754,0.9994058493960042,1.0159306470218425,0.9876083896366828,0.9884773743397819,1.0436467063647545,1.0215516794141162,0.9952319085548531,0.9844704548177678,0.9913766651483326,0.9876269099317421,0.9962379018388825,1.0039998483347827,1.0040471395828416,1.0074217559345173,0.9972709228188421,0.9937408595306573,1.0159989519078005,1.041510642419727,1.0010724486269529,1.0101274631100718,0.9926604656964906,1.023483695494782,0.9622149098661011,0.9923596548131156,0.9601305572535798,0.9851762965004928,0.9885515784770562,0.9975267409485521,0.9882641784800574,0.9635001800378179,1.0797193070082483,0.9915040807372106,1.0091914277092198,1.0159729150869448,1.0281031652231039,0.9987115111491515,0.9934765298859927,0.9526845565052097,1.0376247044819265,1.0084863922690954,1.0063240478389528,0.9891904354687067,1.0416985640740084,1.014370416584551,1.038067975154027,1.0607595567512451,1.013607330207485,1.0167799362944425,0.9899531424456262,1.0253200916662453,0.9912967133614149,1.007846380807922,1.0001460984062018,1.0085346731408502,1.0422303254003404,0.9854156831552596,1.0020707158136526,0.9930354974614729,1.0108767052131589,0.9949534115547727,1.101578077408464,1.0088986112868867,0.9890980934092337,1.0267202109633637,1.046679922430561,1.047574288794174,1.2232340709755165,1.019930189459026,0.967642767994762,1.0583912673959202,0.9933825838578277,0.988838941748489,1.0049201612687302,1.0217290961837278,1.035613098719161,0.9725861038530293,1.034174938947906,1.0553515932801605,1.001527046635185,1.0215842708745402,0.9861399454012072,0.9973751354744707,1.0139593155300948,0.9932548117672003,0.9916880139627307,1.0032653211235754,0.9583255762369137,1.0266726473770273,0.9950294792522129,0.983238307374544,1.0573287998874026,1.0406140091505887,0.9761687965180582,0.9986625279216297,1.0016728208085814,0.9615016701306782,1.0416072412541455,1.017978879385788
Mar 1995,1.0101738573475956,1.0067672988331302,1.0290501654990334,0.996240851624476,1.0094204926740071,0.9906864725261725,0.9842254888667982,1.0040442388913713,0.9840768372604838,1.0165746444308201,1.033294199072123,1.021655077516803,1.0300814320561844,1.000807029424981,1.0001626869327573,1.0004600032125182,0.9941313769140393,1.0084890216986488,1.0268082698819285,0.9943383040608005,1.029807982349645,1.006829600746743,1.0230316346069526,1.000485068133503,1.0248407026072015,1.0331155225103639,1.0225395565329474,0.989702229810618,1.0003609578597166,1.0056734758825097,1.0097724585698256,0.9972496270307868,1.0223293001795082,1.0133445801904009,1.0199719135065128,1.0450620649529234,1.0265613832691487,1.0621750914419705,1.0276070243411934,1.0224491609229296,1.0362270382196497,0.9690844574526062,1.0148965121841527,1.037256186810044,1.0011881997285403,0.9694158156425843,0.9762597876330069,0.985377972721581,0.9996126948399344,0.9678037649967224,1.0389891134528897,1.0074205589079606,0.974315566247208,0.9980734558224699,1.0273708113068418,1.0251438641917214,0.9825769907560401,1.0128232449403252,0.9952201650259167,1.0180940237622496,1.0121904824728754,0.9999961318386814,0.9926452339290057,1.0105962742788788,0.9939572969665011,1.0048673650764108,0.971503865888001,0.997240956233634,1.0211167684769888,0.9876168587295372,0.9824374144279683,1.000199458385533,0.9862316071163751,1.0027172572963603,0.9986111373290563,0.9955331953994501,1.0595632546577605,0.9798913665045352,1.0128271697662055,0.9873436461344763,0.9963641589764297,1.0007669052598862,0.9887991887320335,0.989999149912783,1.063501632234145,1.0257792179566319,1.0113348059648746,1.0491946676423793,1.0462313399881287,0.9875607461246046,1.007282580594766,1.0763996720116,0.9862147853345151,1.0000940718381728,0.9615143765303149,1.0191738223843156,0.9904617664030467,1.006378167052274,1.0033770851028465,1.0049782692003293,1.0138262559883262,1.0107876419359432,1.0152913548563065,1.0165893780838278,1.0074252042028682,1.015523432109171,1.0856124768755138,1.0151422236355574,0.9853916211087738,1.0025444778867563,1.0233204373675153,1.025200482294438,1.1083793951520986,1.0123570323716762,0.9876833185982051,1.0988181250271993,0.9933296753530564,0.9823586429889427,1.003970935570573,0.997447166815909,1.02091752749164,0.9932289800834323,1.0531997339140022,1.0433456392577027,1.020363764163069,1.0321731762631727,0.9885178280420238,0.9896499798450641,1.0144566631959426,0.9831947963415547,0.9903132728028325,1.0052563021285463,0.9680894722840859,1.0406771544685252,0.9937735160153797,0.9720673445437464,1.0216592377227938,1.0342879360708936,1.0063864984636064,0.9886067666541208,0.982144239389054,0.9652322441707781,1.0498761948311608,1.0358210245960864
Apr 1995,1.0232277110787094,1.001019269379214,0.9918831116374542,0.968518904910809,1.0052588638253839,1.0018278257622042,0.9683953988899735,0.9962310105051746,1.0050711862845672,1.0012887012138167,1.0282430292554425,1.0198526434945454,1.0267253803214453,1.0019237716421423,1.0108438750006645,0.9830351890806955,1.0166046631403387,1.015336942063196,1.0307565055081511,0.990101581490764,1.0227508424618534,0.9820053357441958,1.01790224877163,0.9896839726508166,1.009141941493988,1.0249695138244486,0.9955217063339149,1.0090088490074938,1.0010483717760688,1.0089402194414325,1.0243629345313465,0.9951305522681116,1.0169122050769743,1.0209728391836623,1.0423301074344045,1.0242394445808465,1.025513886766059,1.055213488419249,1.0258856602290798,1.0209426931650312,1.0459907400993418,0.9723239625944091,1.0134829327393744,1.0201093219884532,0.9795862975492111,0.9445172000545679,0.9909067203484713,1.0058641762983163,0.9993112877224113,0.9350603380082013,1.0718026740136626,1.0132745332843498,0.9830223839849216,1.0006447474926623,1.0006056430850947,1.013484113334786,0.9809266003307654,1.0047445555498273,0.9980889593300348,1.0071590612460362,1.0011627413184434,0.9878822162345381,0.9981142688948732,0.987748809941291,1.0043201552788112,1.0189336186362794,0.9717909762197862,1.0216029395631612,0.9771928977742401,1.0037519896094427,0.986198722730021,0.9716308001294564,0.9809027657787242,0.9952816101642658,1.0128032994544005,0.9770767030678069,1.083206180759977,1.0012021301397767,0.9988162451285736,0.9889026375713579,1.030415152124718,0.9992518364288724,0.9968486496631483,0.956831607611158,1.018452647640638,1.0462707742298578,1.0047956608608035,1.0053521175611027,1.049281072055273,1.0017186296929037,1.018121684097231,1.0658459477261863,1.00963070822011,0.9985867678819373,0.9688426226891216,1.0126887210831976,1.0063393853940241,1.0225738573697694,0.9994233503011719,1.0194769020471415,1.019183528541486,1.0185453757318785,1.0096120755017666,1.0590739747037097,0.9884210631592065,1.0061527984396657,1.0638649741744668,0.994850181974826,0.9963429447157169,1.0104632818739212,1.0291241628836836,1.071062118997151,1.1336445117794993,1.0501575964417758,0.981212635653086,1.0931434279645156,0.9590456966705002,1.0055351040249147,0.9842273258943085,0.9893077540140253,1.0206063255034832,1.018137947574986,1.0134006539686136,1.0566796766098707,0.9991819084306035,1.0306536751108752,0.972783754763207,0.9987723135285146,1.0193184822061994,1.0044773028843317,0.9850800845751765,0.9916360169240565,0.9753025589758784,1.0099072892676664,0.9932461687635971,1.0037897143124532,1.0165245983410933,1.017052755333526,1.0299350475110964,0.9695129822227325,0.9982735471215302,0.9877520916607784,1.023763811205288,1.0426850407891632
May 1995,1.0231983042829114,1.0113366724360353,1.0083474938236414,0.9814279818740504,0.9992611094371541,0.9986032393273878,0.9849320793052859,1.0084640115373547,0.9831448634275476,1.014413632712418,1.0284885230099832,1.0246307064100544,1.0305174003624036,1.005333711961577,1.0120780723933454,0.9543130257747571,1.0148106208772152,1.0060069801893283,1.0584768764302241,1.007670792668162,1.0089319806441195,0.985207914245188,1.0088124101143485,1.001376260031778,1.0113273733238832,1.0551347953892456,1.0048086972356967,1.0011993746164245,1.0120759864063762,1.0113455970242327,0.9999230285814936,0.9807181548038102,1.01703181954885,1.0341529764634456,1.035743648266301,0.9895035242659338,1.0413585959515315,1.0137251342091778,1.0144094921579514,1.0191726970322688,1.0294814813469781,1.0039796179481668,1.019976007703142,1.0499056139656209,0.9957413034227114,0.9646387243335451,1.051907811859521,0.983289891589579,1.0121318692314945,1.015395062005507,1.0544128353217768,1.0046740826676501,0.9480227845855048,0.9665053081037288,1.02085259418289,0.9903352291728251,0.9975485302393574,0.9990926130291021,1.002320553348942,1.0260059056785469,0.9977473216396302,0.9810855609640888,1.010296435569215,1.0081448994193902,1.0029542562655314,1.0156826891069646,0.9994151400333506,0.9995930809210459,0.9858248235441324,1.0149296102506404,0.957366384411683,0.9669532483094694,0.9913460741217222,1.0242461346965728,0.9900215268309372,1.0097362162918588,1.0621204484673747,0.9838953667028186,1.0197729089122607,0.9994934749710386,1.0091850190215632,0.9990189354430697,0.9857768480650739,0.9584712954769794,1.0851016233372992,1.0386534800730252,0.9954325168323179,1.0599246796272637,1.03848379472008,1.0089151615853493,1.0264894950566672,1.0727998155200642,1.0185077271533296,1.0153039427617185,0.9854538006594445,1.0173000491047786,1.002048626432059,1.0294371962636963,0.9967194667299227,1.040516371765432,1.0294167375774097,1.000498061810722,1.0038632618530503,0.9870575973753926,1.0231549369204471,1.0559503419424925,1.0800498402438121,0.9896370356697543,1.0204103411144907,0.9987817346185557,1.0533896134831033,1.0530722678889453,1.2383386662145381,1.0120274198353623,0.9798627904110049,1.1044650218704255,1.0110158425733438,0.9664657145955295,0.9883152495705497,1.0056615922065664,0.9948216835305584,0.9938326251292832,1.02902827750467,1.0132829734650217,0.9973056890285092,1.0343279371237821,0.9728689017321562,0.9863765078450227,1.0198979812570117,0.992304267578683,0.991728940417312,1.0783605534809633,0.9632020997985814,1.0112852016387481,0.9991344368340879,0.9883691880394637,1.0236967028121216,1.0396986092005454,1.024425566696404,1.0075288785684289,0.9736446309774786,0.9806205328314438,1.0316463173539272,1.0262634269983628
Jun 1995,1.0262707688201498,1.001631772765608,1.0090513064757642,0.9983688364091989,1.0179983032420654,0.9966395699521718,0.9857426870036506,1.0159452354141918,1.0279029115743825,1.0139294577564337,1.0369645277370705,1.030422773833159,1.035418379904054,1.0018061837770047,0.970726000036262,0.9792593448977017,0.9805188165166286,1.0087933282177373,1.0297112044717596,1.0020196618553843,1.022686261929205,0.9838810745168644,1.0227463270367079,0.9982010773468478,1.0465360004656068,1.0299443532441381,1.0332425770238607,1.0020970504948057,1.0202926801668102,1.0196042853998337,1.0105909096742323,1.0395687334656933,1.0111396922689864,1.0419384086888117,1.0534103054530353,1.0148689492138077,1.0516542719311248,1.037930565766106,1.00047596162228,1.0226921189523004,1.033874323724561,0.9697139804883737,1.0189293632882404,1.0424479817420804,0.9929756514135476,0.9799574134325171,0.9974554953518902,1.0142343963162594,1.0247242597848247,0.9661093255068064,1.0748956229595816,1.0052180417665681,0.9751534357223979,1.0078726691604871,1.0071442529336152,1.0218218457814925,0.967802942160959,1.0148108272645864,1.0010148496901123,1.0487612185102317,1.0123191386489807,0.9886933654517672,1.008225604081507,1.0051933130565796,1.0223693222476455,1.0241594868323944,0.9993825442009038,0.9948406951642697,1.0119398349077822,1.0031340712157388,0.9967603816151583,0.9996467040559488,0.9974825185266085,1.0068908811062154,1.0028600461892052,0.9914898944575229,1.0424092623406505,0.9907233000529687,1.017364180056913,1.00906458214779,1.0034212826974522,0.9917214778860153,1.0058135685301341,0.9755632841345421,1.0352174826283687,1.065631177334991,1.0158018504006485,1.0656481490457859,1.0615163907947405,1.0092433033416994,1.0330852353282287,1.0386691387590616,0.9794426419452688,1.0186374731381354,0.9899272255148122,1.0406399266774506,1.0145872907060454,1.0161171911334013,1.0064146181472802,1.0374866070615143,1.061407449396682,0.9970516193357473,1.013392115949942,1.021096158589534,1.0198750621863084,1.0398107796397655,1.0705465599834716,1.0167071270889432,0.9445795948518313,1.0292799960278372,1.0658220438873887,1.0503872981608207,1.1574866064253784,1.0208195508847904,0.9792867048817085,1.063676863384954,0.9830476074917577,0.9909767933301824,0.988587510838216,1.0139139060079319,0.98447529934546,0.9792728767589112,1.0332514983515568,1.0123557058020518,1.008578216503497,1.014962418790419,0.9770421330997127,0.9793803813010431,1.0311819433127878,1.0109650632612848,0.980467099288576,0.9969218396152335,0.987510002717573,1.034465996722366,1.0247521639467767,0.976548559655164,1.0017675047890038,1.0189810649205784,1.017869510711691,1.0193589331952382,1.0013504706919005,0.9763527972056142,1.030679047433645,1.0289527672835903
Jul 1995,1.0188102183893053,0.9977440539823837,1.0201605615192373,0.9683547842814005,1.0158555293684584,1.000697097540013,0.9378357266902893,1.0153490203285873,0.9834168189687443,1.0088550608024753,1.0033800697193305,0.9987408538154203,1.032565153498937,1.003925981531824,1.0145625923571346,0.9882661294076415,0.9939182075388447,1.0009517491510458,0.9828496943628047,1.0024631696840942,1.0083600806055508,1.0039427067161253,1.0227776184126518,1.0036742414413855,1.0198103923301933,1.033779596197039,1.0129018678443997,1.001643972937059,1.0249387605081302,0.9917099952928851,1.0081835448951602,1.0121600992365127,1.0166395690837962,1.031530703789834,1.0322581664040065,1.008768868387694,1.0251315179407994,1.011936334436798,1.0327487296642919,1.0325732813702135,1.0460977741244304,1.014110380958342,1.0041074910043868,1.0418617115817068,0.9776536947930295,0.9554423038903614,0.9915932570527356,1.0070819729803846,1.01082477969397,1.0462951066707689,1.051961848596136,1.0058811232595146,0.9793275217442889,0.9473540496779694,1.0218860113742079,1.0181658567002811,0.9430115635928056,0.9853079630370707,1.0113253116570209,1.0170898477669268,0.9997543248761994,0.9765116580942464,1.0110763069818751,0.9984268578849042,0.9974299325637557,1.0159214139512112,0.987977135331097,1.0193483692625387,1.004369423667349,0.9911781468419393,0.9811085555308511,0.9940960454249866,0.9824173034181498,1.0053532244949408,0.9848324211187146,0.9760627574052178,1.0585643768200406,0.9816966979501648,1.0116270419396227,0.9876215565427245,0.9850075302742123,0.9966587295377018,0.9889928626888451,0.9716823223126639,1.0258920333080166,1.020356596888967,1.0084194844483068,1.0463039022639877,1.0240865171142857,1.0268934043681768,1.0193077117014835,1.0378663906361179,0.9837009472387522,1.007012368555282,0.9644333516212834,1.0108131426013507,1.0050141428729786,1.0168026564951491,1.0017119332138478,1.0531233803889157,1.0508548632072587,1.001134790160298,1.0123932357457484,1.0039563232224729,1.013349517741108,1.045872565010331,1.0526934014864817,0.9784801367568301,0.980195662395428,1.0357994052418258,1.0364167740250618,1.0239210046226304,1.2770125980340712,1.0251374231763601,0.9846213409892169,1.0470034742124037,0.9769448785788608,0.9728205956263872,0.9883790439045039,0.9971246132131848,1.0077140318829996,0.9585087213836841,1.0032991408162115,1.061637153438753,1.0293440337409354,1.0194057111382615,0.9754719644504221,0.9761391979874628,1.0135369778323033,1.0210809640317222,0.974972074310859,1.0055380907546827,0.9952185361019223,1.0434878453116154,0.9937754311354599,0.9927478932608431,1.0144431998416583,1.008946662361571,1.0419756774705973,0.9804203502289875,0.9787222845634168,0.9691577638867097,1.018017904464837,1.021410224645686
Aug 1995,1.020763167029707,0.9963611209146569,0.9986817546364278,1.002678868934032,1.007975279664311,0.9919263014745435,0.9655668273594271,0.9990784262087812,0.9943607293884802,0.9981746737685959,1.0199191782243893,1.004004692660372,1.0348213573205933,0.9880395954015669,0.9761868223627277,0.9590703336259677,1.0013733291912394,1.001436353639535,1.0134337093241894,0.9889065272861267,1.001106072967969,0.9712992739692636,1.0328258835299662,0.9977098928318198,1.0050046017963998,1.019387633138864,1.038275612855286,1.0120332804080965,1.009301752150304,1.0093609964899493,1.0148211046710243,1.0059092951380015,1.0036578376565835,1.001696917165898,1.043225467693002,0.9932460434568974,0.9811357257116311,1.057990010591723,1.0130753796221905,1.01859393200758,1.0257254896077603,0.9863038769177931,1.0120892436400433,1.0351557250962309,0.9834848321521988,1.0019074039040856,1.004280639292748,1.0002888421401852,0.9874135951482154,0.9852754184422653,1.0635953539864993,1.0098015745695228,0.9726095936209687,0.9393624627220294,1.0144755605371685,1.0044409934339398,0.9774359575588043,1.0236443102935515,0.9837292503048829,1.029001568264196,1.0173602209900157,0.989875389464046,1.0081781934297283,0.9988878672840782,0.996415203479266,1.011104778679743,0.980223275158029,0.993998072377376,0.9760933474219973,0.9981275527800583,0.9702199934416629,0.971826257731397,0.9855541597802912,1.0079927791615084,0.9764687303153581,1.00567745848296,1.0756078611495992,0.956634962206687,1.0050238354224883,0.9892920965435176,1.0061926720443897,0.9861666256329316,0.9943580714293161,0.9283988442410553,1.0878875912832924,1.067549429564218,1.0161653699419197,1.0397413413053116,1.035040925419017,1.0178979703078213,1.015347727066019,1.0639383636752544,0.9950859849275123,1.0082830564739769,0.9633824758231463,1.032746904850978,0.9944473869901083,1.0159784060848895,0.9942496624572024,1.0662430713497904,1.044934406880917,0.9953563226353843,1.0116661883535278,1.012265003665223,1.0051790036901214,1.038344910310466,1.05984922922662,0.993609733211496,0.9783911902711685,1.0158138702846586,1.0147330365262324,1.12115298891118,1.282559890650509,1.0251406950316588,0.971401178090488,1.053347315594107,0.9842296914233238,0.9845625535666895,0.9895167210909085,1.012580453504825,1.0031602215475737,0.9846692230572266,1.0460981948214354,1.0500740690270496,1.0335682019738066,0.989957024525673,0.9874783495978805,0.9810529490351789,1.0210509799103686,1.0245371573139745,0.9794301671800062,1.0023324598336216,0.9831620324215321,1.0665996873424597,1.0174284730991061,0.9850978830672128,0.9968667785370463,1.051491510615218,1.036266066648391,0.9828414783928952,0.9967888336209483,0.946859463079079,1.0404302781588461,1.0000295021256311
Sep 1995,1.015977799029646,0.9883314054739021,1.0071277966534185,0.9774303316843594,1.0129886095316283,1.0135075107175928,0.9866491238655765,0.9900093826538869,0.975566515410662,1.0041327243500022,1.0260178402276452,1.028110753688739,1.0301185521548855,0.9802593980391964,1.0506719688390314,0.9854982137109584,1.0021061305417276,1.0003192174393727,0.9929464589421296,0.9833117243192342,1.017227450821385,0.9850028465257514,1.0155268965171502,1.0032933327858968,1.0125104240878564,1.0190353892023332,1.0064614792125532,0.9987792965253923,1.01105938752383,0.9991584438281655,0.9991782757876418,0.9965702568699786,1.0315482793043316,1.0087761850822015,1.02463062848937,1.0132644516805815,1.005589756892869,1.0400140012726082,1.0128547043604306,1.0267752119246862,1.0328711231613128,0.9966958843012365,1.0113734292433796,1.0310716055980707,0.9780153606633141,0.9835900229953755,0.9903112499098472,0.9851924911144275,1.0363656996732964,0.9538408142460685,1.0703131509454737,1.051500308732524,0.9372114824987322,0.9719677471160851,1.0084523075323377,1.0225063710524902,0.9712160984641746,0.9979437657869982,1.014022970495551,1.034542591986991,0.9997079384492678,0.9835381360899242,0.9997834151789906,0.9775593588972533,1.0141301560456732,1.0304363574318582,0.9921152813133856,1.0014075221725072,0.9920374191305031,0.9999907404574682,0.9689843517163726,0.9973753725646508,0.9892672883038911,0.9987404073485162,0.9881028316659335,1.00121978212456,1.06240085540845,0.9672689141307748,1.0160223354891582,0.9687032473832381,1.006956057632114,0.9996763419285613,0.9879684216159591,0.9860860769423672,1.0937375107937575,1.0589194014975463,1.0121995296053428,1.0511788814839584,1.0223033719358718,1.0219460049416242,1.0166719783301696,1.038711093903879,0.9767992574056873,1.01862764116394,0.97597113495227406,1.029517628081779,1.00467793014298,1.0183493870343496,1.00321373957884,1.0671238172324453,1.0327528472804353,1.0068182259641956,1.0145574524756482,0.9946078507840056,0.999829747932374,1.062670552087281,1.0660194096572997,0.9945605850867232,0.9903771931674545,1.0120048617398392,1.0326331682926417,1.0872246902148148,1.254359641363725,1.0201917125355575,0.9858180225155996,1.0486800119359276,0.9996848958292298,0.9788312617513769,0.9815851914203154,1.0137450276573607,1.039783043154843,0.9902731926590989,1.0235877834002038,1.0011183388301437,1.0350066635269457,1.000467835791296,0.9674077067002439,0.9820075548483742,1.0242165933647955,1.0066019354677576,1.0041223581704937,0.9541104600783035,1.0243926232022198,1.061924516726787,1.0156453370975418,0.993340204197449,1.018427587074794,0.9816204007959036,1.0301319077135145,0.9865025291472835,0.9806859815143577,0.9567490452043048,1.0453169450273156,1.0177247446623516
Oct 1995,1.0159318566892197,0.9881941006191027,1.0385023067339683,0.9705859334665078,1.0199393533969723,0.9645298544993931,0.9919166569946711,0.9947240955649871,0.9884329381306948,1.0099872899729416,1.0098094580278723,0.9896263393252965,1.0262645343318832,1.001793583858475,0.9708374190117441,0.9581072786236338,1.0013251906095306,1.0150556692078054,0.9947874884809041,0.9867218034555899,1.0217734810204326,0.9987739033479925,1.0396915686210788,1.0111919122297481,0.9830252670170389,1.0167378701444612,1.0234031900365166,1.0010226711746324,1.0058137920986607,1.00263190283457,1.0141393342767335,1.0265694256571067,1.0110999087187773,1.021099279186098,1.0328665339332126,1.000805315402858,1.0074514334295626,1.0381966665256188,0.9898827762092072,1.0147033942941668,1.0196216736813704,0.9960797977151035,1.005948182313388,1.023198337585627,0.9783444002196673,0.9834841947980503,0.9732297234603039,0.9798340017283598,0.9947402954243842,0.9673697499950756,1.047721315725702,0.9962345196777248,0.9484528220759011,0.9435377345442102,1.0144943868813008,0.9982970907415758,0.9402325746034996,0.9897331505899134,0.9937670753230032,1.0315985290937015,1.0065480416507229,0.9901887030620156,1.0091765303884015,1.0071019837416422,1.0019814697616172,1.0041231198642895,0.9961955764442121,1.0090952839113705,0.9974481014494588,0.9869068492993737,0.9776407075090823,0.9788260010926282,1.002933124859212,1.0272549664765342,0.980282904249091,1.0294272904636455,1.0488482802178072,0.9484290007605872,1.0025975272410617,0.9856528679408881,1.0026862782625543,0.9843931359004933,0.9900583633692548,0.9692582468753418,1.0551233228484767,1.0680148151889457,1.0013615205682225,1.1161111284540388,1.0428783074379222,1.0002174236681782,1.0315211396572694,1.0155344028109003,0.9574195408537123,1.0027295890792822,0.9632564853087723,1.029069969637611,1.0099535871738214,1.0136418408191912,1.0037674020664151,1.062130148741329,1.0388922295165262,1.017859938269369,1.0149000032681932,0.9800927290197379,1.0124792812901147,1.073036341812547,1.0297550420699564,0.9736049227427567,0.9415332782486909,1.0417139341646111,0.9992002281167905,1.065585209070705,1.2759854688594143,1.0182734835727483,0.9617145297979529,1.0632881532154594,0.9909121798152554,0.9952421352426438,0.9856481675188352,1.0026438873145156,1.0132543461507193,0.9697095481895003,1.0323209960408657,1.123068016579279,1.030678149732725,0.9759144855531688,0.9620174793189289,0.9860232900929025,1.0204799510409863,1.0076392023075993,0.9730925650277922,0.9454143209422691,0.9716224317565616,1.036957635177225,0.996396484376353,0.990419819346769,0.998636898423793,1.0222350766819561,1.0446459973928175,0.9872458040535478,0.9739527614915189,0.9699352368618224,1.0373856319866834,1.0294698438094092
Nov 1995,1.0347479676263012,1.0107544424203803,1.0180689504248621,0.9657192835654448,1.0208543057595807,0.9876675182474489,0.958148758947931,1.0082846857514058,0.9947086479448464,1.0112141338852967,1.0142454997804258,0.9914001697084335,1.0346247907920387,1.0111433507967647,0.9945086448364099,0.9854904343861521,0.9920056040645563,1.019193867920994,1.0145575525128219,1.00143136045569,1.0155590731897544,0.9952980346819152,1.0416904945446284,1.009745602100254,1.0151081509449167,1.0359733798295614,1.0471287088481973,0.9881909318704584,1.0081721861124795,1.0032114930813618,1.0252708494635072,1.0215970381189732,1.0158636104973247,1.0179012516328,1.0236640713784622,1.0045846033379682,1.0063445919455103,1.0237133427360114,1.0272235003746648,1.0369348969099714,1.0395842134296818,0.9907718328491592,1.0061895951840345,1.0316561153505217,0.9799913920510839,0.9865362814918825,0.9837602395377956,1.0051474107050105,1.0332453452056145,1.027597501158656,1.0635289210901502,0.9885352968319832,0.9334878260552651,0.9906690765881503,1.0153167136500534,1.0256345975074999,0.9643541389696132,0.98279589702191406,1.0000512025211603,1.0321934064585212,1.0188966052314752,1.0052792228870522,0.9927705949048738,1.0168679494524868,1.0123922287483489,1.0164431620809242,0.9680377339503141,1.0163463161487454,0.9749022047256988,0.9973389751760258,0.968180108005369,0.9871198024034802,0.9795655733499556,1.0052623105628704,0.9914193616562754,1.002053329515715,1.0969825362020817,0.9454681351411274,1.0155776510420105,0.9665405414084417,1.0046740799122724,1.0013020406864315,0.9821003630445879,0.944469012740963,1.0755447223719123,1.0571802116647027,1.005483221469675,1.0676885438626222,1.037888373949994,1.0078431442174463,1.0244324246308532,1.0502617488454344,0.9936217906420728,1.0119469028360648,0.9740356386892962,1.0242097986585963,1.0149105619239736,1.0192343766247252,1.0133454293974258,1.0656461173330833,1.038639081470479,0.9906709782676968,1.0192799923518963,1.0052253143617607,0.997773003062175,1.0569322159801988,1.0275620705817994,0.9847623068464169,0.997498624640991,1.017197180684252,1.0076402417898254,1.0933157132569145,1.2318747920715194,1.009344944084099,0.9749767149119172,1.0644928838727947,0.9975689476001366,0.9633062198554301,0.9972623165106296,0.9977375952756021,1.0213839123133566,0.9852646063649819,1.0548930438839057,1.0968613077798732,1.059016722915527,1.0194044286098694,0.9327015031867519,1.004606337239124,1.0229927488056187,1.0136305450880108,0.9845202192749556,1.0046184988958946,1.0049731152458228,1.0558765129875045,0.999255889171534,1.0034822753201382,1.0182677730337588,1.0078229621868098,1.0007646025384673,0.9948826351929736,0.9744043552017353,0.9686312780558765,1.0349294920350687,1.024138868245485
