Date,East of England,West Midlands (England),South West (England),North West (England),Yorkshire and The Humber,South East (England),London,North East (England),Wales,East Midlands (England)
Feb 1995,1.0175778466455891,1.009265146260548,1.0125923721313068,1.0138098803112525,1.0078791432158603,1.0020436509000965,1.0046333194126094,0.9880235910516112,0.988894135835776,0.994186473505797
Mar 1995,1.0182375984561827,1.0056809456761913,1.0081496010856896,1.0152671147524026,1.0094107491900195,1.0041349300090145,1.0182505216890962,1.001131001110104,0.9943300076864456,0.9988571447435127
Apr 1995,1.0141978614627618,0.9947771153419127,1.0086380174479759,1.0111788374025596,1.0125167050920996,1.0045430374305064,1.01652603206592,1.003471381159955,0.9875863095442626,0.9995654352461607
May 1995,1.019306009601084,1.004089828791832,1.008602313253006,1.015008166097888,1.0021888522563116,1.0053275869273508,1.0221678423003986,1.0034511923396874,0.9991400993389585,0.9983039683297276
Jun 1995,1.0179117868202425,1.0135089811127225,1.019542042027705,1.012300543411978,1.0076613418720666,1.0143399493233514,1.0304182953359047,0.9988781301349039,0.9974604822132649,1.0080014890871345
Jul 1995,1.0159208804113506,1.0018664059867062,1.0035725436828207,0.9990785244638491,1.0028590783287339,1.0051141622993751,1.0255455020237914,0.9924607447864031,0.9872037488630574,0.9978190031515539
Aug 1995,1.014040129033773,0.9945756810429397,1.0077224264301248,1.0015185992395106,0.9968950096453287,1.0090665011553988,1.0273781876110843,0.9879428389177819,0.9902491037589269,0.9902024339729522
Sep 1995,1.0147619238099765,0.9962878479438437,1.0099755044482377,1.0051167171645232,1.0029928298610111,1.0085070088443908,1.0275917752597785,0.9921620754228534,0.9968189928029386,1.004007750552832
Oct 1995,1.0106666263378756,1.006958900990482,1.002889998554036,0.99470101874917,1.0025067431924908,1.0095604909626545,1.03740891118439,0.9926836187532617,0.978326142689635,0.9904348548170129
Nov 1995,1.0226754882038551,1.0057193425277724,1.0050079505468377,1.002823009107143,1.003485553248587,1.013319105525056,1.032173825162139,0.9937428051305854,0.9990380343301034,0.997853735157139
Dec 1995,1.0240098137240052,1.0132523775236089,1.015101769285883,1.0076569231057435,1.0061771116819553,1.019121246184089,1.044800094377084,1.005001183612041,0.9908555116788953,0.9993153693740837
Jan 1996,1.0093210058802387,0.995474082441032,1.0095174938966263,0.992468396812342,0.9891409781344375,1.013967854347024,1.044660975059559,0.9894079572060657,0.9891057212054819,0.9946669888473997
Feb 1996,1.0110084478282988,1.0059339878677833,1.015443615798557,1.0105632675267702,0.9952173612779273,1.0204657438998412,1.0519441567082857,0.9828056530804564,0.9898356131173983,0.9909980586546694
Mar 1996,1.0186503233707895,1.0006914626096393,1.0138454310264782,1.0039177009215172,0.9986809610967757,1.027762899971282,1.051769269357208,0.9898145363011546,0.9890615540562939,1.0035139688710486
Apr 1996,1.0180677903714936,1.006470729113231,1.0195205765619484,0.9933080737568706,1.0007762496500923,1.02536004277477,1.0648259562482882,0.9953184815922578,0.9975067978096593,0.9958453258804438
May 1996,1.0241138222780906,1.0077745309092525,1.0268051646196898,0.9995495238236531,0.9956431995509585,1.0299586109317473,1.0627714108996429,1.0008533341579557,0.9959190301444608,1.0019645186108561
Jun 1996,1.0365780922651506,1.0146659367202548,1.034335107246201,1.0126195964664648,1.0041263165573384,1.0397965685533583,1.0777600205366074,1.0170480693467052,1.0025317211001443,1.0103555910710298
Jul 1996,1.0321468402016039,1.0081013134653114,1.0323233762534336,0.9955884114482593,0.9950413208994262,1.043312947606887,1.075795265273734,0.9925196160652549,1.0076580247589402,1.0021087182900066
Aug 1996,1.0418741982768316,1.0122967365774027,1.037909638354983,0.9998777937918363,0.9920721910948774,1.0480584124710757,1.0867384599940286,0.9957959659357927,1.0071249187055022,1.014873993298366
Sep 1996,1.0455112758738196,1.025139602469666,1.0454407644504078,1.0079412821097835,1.0029858167503078,1.0593717956443247,1.0982406930046715,1.00013869219957,1.0133420767102896,1.0193408316264485
Oct 1996,1.0475035274388351,1.027374539792518,1.0499316790307502,1.0109406074780751,1.0080715639351188,1.0665319667775022,1.0996290183907347,1.0071524904862368,1.016608965944316,1.020551991580894
