Date,East of England,West Midlands (England),South West (England),North West (England),Yorkshire and The Humber,South East (England),London,North East (England),Wales,East Midlands (England)
Feb 1995,1.0170905577565101,1.0092603904751387,1.011807780382761,1.0135097678406912,1.0074224212179743,1.0022097318330858,1.0048522327160692,0.9896051199875855,0.9890693675642805,0.9942640623769781
Mar 1995,1.0182484736706545,1.005385537787759,1.0084498054024984,1.0151641208199125,1.0090997640471107,1.0038674968091157,1.0187327204644687,1.0018963956980613,0.9950673109323527,0.9985740281722881
Apr 1995,1.0139043327869088,0.9942214022038224,1.0083948259538258,1.0117739868808697,1.0116832601466226,1.004647809200836,1.0168823483006777,1.0042996376139972,0.9883606638757032,0.9992407742852203
May 1995,1.0191201859965378,1.0036874961156823,1.0083946631596923,1.0152409754561156,1.0015610120822993,1.0051497992363005,1.0223616541011338,1.0039280206689143,0.9996775211599283,0.9981575591287593
Jun 1995,1.0177914858017754,1.01300221833551,1.018928986473497,1.0126390683911175,1.0068523275805874,1.0142557862069699,1.0310079397526606,0.9995700010257452,0.9979946543900587,1.007943146629129
Jul 1995,1.0158582276959325,1.0013823996676239,1.0032716273723241,0.9993688328739418,1.0026842037514025,1.004963103923372,1.0259847279285075,0.9930620506615193,0.9878571198163636,0.9974310041285963
Aug 1995,1.0138458847065004,0.9944770751438028,1.007461808074439,1.0014137538988304,0.9961740135775603,1.0087068331437745,1.0277616708161443,0.9888740149754027,0.9909079593925911,0.989891759489445
Sep 1995,1.0147414744277505,0.9961930816324268,1.009372576730344,1.0049109321811935,1.0022570948803984,1.0083276193093,1.0278533256167777,0.9923279251109374,0.998120972143303,1.003578993820523
Oct 1995,1.0105648322101513,1.0066645285036757,1.0023603663585674,0.9943789450809147,1.001737828545722,1.0094142989395138,1.0378965074717816,0.9945987611104435,0.9782151968101644,0.9904059447002257
Nov 1995,1.0224783475948127,1.0058059680154121,1.0049784316855863,1.0028383590628605,1.0028450858237858,1.0131286906315997,1.032624657110692,0.994771769524397,0.9998405809932001,0.9977507763386798
Dec 1995,1.0239404279690811,1.0127168162880722,1.01476599315652,1.007628842751515,1.0057311426398172,1.018835584736305,1.0457714133998597,1.0060356744967642,0.9907141076743082,0.9989302043817883
Jan 1996,1.0096707019828426,0.9956878835275449,1.0091426606457568,0.9927004855433664,0.9885724751464775,1.0138352854372095,1.0451267857370177,0.9906825187671143,0.989769479954006,0.9948900693157802
Feb 1996,1.0111557003547742,1.0059069981042719,1.0153643526444887,1.0106319310793666,0.9945832936401088,1.0200734557510294,1.0523403857438154,0.9833688243412569,0.9895641433509235,0.9903566006264715
Mar 1996,1.0183251722555653,1.0001026179656072,1.0134726300290893,1.00355697940939,0.9977435043939664,1.0276147722181892,1.051768622307738,0.9906775695613521,0.9891850884876713,1.0035578531498386
Apr 1996,1.01763860573681,1.0064104032114447,1.0193906484725024,0.9932508612877115,1.000108383855051,1.0252347794479106,1.0649615889183242,0.9959889918536434,0.9980731768259337,0.99587341878975
May 1996,1.0241293060324597,1.0073910635521586,1.026450681796578,0.999301003785465,0.9947802971576744,1.0298533893732769,1.062904642783051,1.001029717714474,0.9970017375038188,1.0018493780546776
Jun 1996,1.0363648841373874,1.0141265789704246,1.033831940979936,1.0127200327929586,1.0037483944147962,1.0392400452668242,1.0782144347002027,1.0171385774422224,1.003026877287417,1.0101982569592698
Jul 1996,1.0320698060248104,1.0076993935405407,1.0319369099773368,0.9955514173905142,0.9944056576888515,1.0430988819684601,1.0760125821917332,0.9931661892764527,1.0081683828423114,1.0018855833564755
Aug 1996,1.0416250072552395,1.0117252440664704,1.0375313315396375,0.9998577490259422,0.9910909718597164,1.0478062875010519,1.087338407203432,0.9963049844542159,1.007834955810094,1.0145956799979852
Sep 1996,1.0452677917432938,1.0249653181219014,1.045155136565566,1.0085496383690693,1.0025403800162231,1.059101379069332,1.0992105731901414,1.0012339483868062,1.0131829630151703,1.0192338817246775
Oct 1996,1.0472331190145667,1.0268130843582979,1.0493991980176245,1.0107862954188265,1.007670891016846,1.0661929558087377,1.1001394821878954,1.0080056397101733,1.0170139767760917,1.0202086791198326
Nov 1996,1.0659530466727414,1.0343298848783022,1.056692272466085,1.011062890534693,1.0058877294027422,1.0729160324258604,1.1168945484176227,1.008001978879895,1.0167408665963837,1.022855115852207
Dec 1996,1.0725177093637868,1.0364429167666631,1.065967918013012,1.0211101940604208,1.0184905360202479,1.0858270980231328,1.127202091303145,1.01078339038759,1.018565623771306,1.0321342955822201
Jan 1997,1.0742331133663288,1.0399303509267375,1.067087657265031,1.009278861091752,1.000637298233707,1.0933023949501957,1.1349824568341018,0.9992471472552135,1.0208656564565721,1.0300497958436232
Feb 1997,1.0764891905329899,1.0396418812161672,1.0793875373741688,1.0208799582528092,1.0097145966398227,1.101718575526428,1.147571543802066,1.0049012771061792,1.026221852503688,1.0363510885633966
Mar 1997,1.0916347340474677,1.056077301984408,1.0861049563816696,1.0291458340015545,1.0214830292078423,1.1154599352635395,1.1661141796668726,1.020343126825253,1.031938974353593,1.0501945243549444
Apr 1997,1.1003459609791957,1.0555087068201778,1.092898511995376,1.0310222129396016,1.0182006107710155,1.1248614339726501,1.1776993340643183,1.0188483102220265,1.0370562687796558,1.051563060806956
May 1997,1.1116693934407895,1.0673185960172333,1.106161483077096,1.0346180672621514,1.0210077836360105,1.1409857317365215,1.2005180351045788,1.0256995429625853,1.0422429648808234,1.0607040353900294
Jun 1997,1.1270621897117281,1.077688325157065,1.117863714954443,1.0422263892747425,1.0233752267219793,1.156200653815267,1.2188948202084768,1.027582282583285,1.057401101543771,1.0725097954395202
Jul 1997,1.1349268307783367,1.0763403633221813,1.124473869816171,1.0361180754000021,1.0227185362950852,1.169463312889204,1.236129569426188,1.0265259325965133,1.0490187720843733,1.0668015200062335
Aug 1997,1.1471578361044068,1.0891748777900259,1.138459311583603,1.04167754043653,1.026632316866282,1.189082487118313,1.2451772104304286,1.0364094905064505,1.0554192627516519,1.0779134963178099
Sep 1997,1.157639791918944,1.0969438969628102,1.144327721278548,1.0516265720009224,1.0364781282338458,1.1993266978032708,1.2655007433509127,1.0408746296138494,1.069352653884122,1.086072884179571
Oct 1997,1.169035003686407,1.100154787614197,1.1530387924860384,1.050807025331131,1.0452210003429094,1.2150355605047434,1.2755228103967715,1.0451293455369948,1.071681911418248,1.0864663143224267
Nov 1997,1.1764680620947947,1.1087457236166778,1.1651681799784532,1.0572345989621483,1.0522232098225313,1.2227432698195169,1.2854911591377662,1.0476986245383026,1.0677550012262316,1.099400743907483
