Date,Hertfordshire,Birmingham,Worcestershire,Dudley,Sandwell,Walsall,Staffordshire CC,Warwickshire,Solihull,"Bath and North East Somerset, North Somerset and South Gloucestershire",Somerset,East Lancashire,Blackburn with Darwen,Mid Lancashire,Calderdale and Kirklees,Bradford,Bournemouth and Poole,Dorset CC,Central Hampshire,Greater Manchester North East,Greater Manchester North West,Brighton and Hove,East Sussex CC,West Sussex (South West),Bromley,"Bristol, City of",East Cumbria,West Cumbria,Northumberland,Cambridgeshire CC,Cardiff and Vale of Glamorgan,Bridgend and Neath Port Talbot,Central Valleys,Cheshire West and Chester,Wirral,Flintshire and Wrexham,Heart of Essex,Essex Thames Gateway,West Essex,Essex Haven Gateway,Suffolk,Croydon,East Surrey,East Kent,Coventry,Cheshire East,Kent Thames Gateway,Bexley and Greenwich,Derby,South and West Derbyshire,Durham CC,Darlington,North Yorkshire CC,"Barnsley, Doncaster and Rotherham",East Riding of Yorkshire,North and North East Lincolnshire,Lincolnshire,Redbridge and Waltham Forest,Tower Hamlets,Hackney and Newham,Enfield,Barnet,Devon CC,Cornwall and Isles of Scilly,Blackpool,Lancaster and Wyre,Gloucestershire,West Surrey,North Hampshire,Berkshire,Brent,Harrow and Hillingdon,Buckinghamshire CC,"Herefordshire, County of","Kingston upon Hull, City of",Breckland and South Norfolk,"Merton, Kingston upon Thames and Sutton",Hounslow and Richmond upon Thames,Liverpool,Sefton,East Merseyside,Chorley and West Lancashire,Powys,Leicestershire CC and Rutland,Leicester,Conwy and Denbighshire,Gwynedd,Leeds,Luton,Manchester,Greater Manchester South West,Greater Manchester South East,Medway,Mid Kent,West Kent,Milton Keynes,Bedford,Haringey and Islington,Camden and City of London,Tyneside,Sunderland,South Nottinghamshire,North Nottinghamshire,East Derbyshire,Nottingham,West Northamptonshire,North Northamptonshire,Oxfordshire,Gwent Valleys,Monmouthshire and Newport,North and West Norfolk,Norwich and East Norfolk,Westminster,Ealing,Peterborough,Plymouth,South Hampshire,Portsmouth,Isle of Wight,West Sussex (North East),Thurrock,Barking & Dagenham and Havering,Sheffield,Swansea,South West Wales,Lewisham and Southwark,Central Bedfordshire,Wiltshire,Southampton,Southend-on-Sea,Stoke-on-Trent,Wandsworth,Lambeth,Kensington & Chelsea and Hammersmith & Fulham,Shropshire CC,Telford and Wrekin,Torbay,South Teesside,Hartlepool and Stockton-on-Tees,Warrington,Wakefield,Wolverhampton,York,Swindon,Isle of Anglesey
1996,1.0389580816246422,1.011732458184046,1.026124750530178,1.002357479695219,1.0135178107698166,1.0089243445514164,1.0119275996308457,1.0268758329627818,1.0210848396750378,1.0309603768448987,1.018865450172059,0.9959071735881976,1.001052612426361,0.9911346266769018,0.9938654913735264,0.9929581955981411,1.0355390115877163,1.0339185822993338,1.0454519175261063,1.0048719278517833,1.0066270315427974,1.0536882242808965,1.0305442395081463,1.0467805435808206,1.043541053940385,1.0374802822754898,1.0099289450376288,0.9887855578509466,1.001866791074999,1.0198349196738727,1.0145811350340568,1.0149654613186265,1.002279858378986,1.0088463392605314,0.9963458891492267,1.0127452868106668,1.0338742916544317,1.0268872855538824,1.0212824273799814,1.0118849617367818,1.014279230277599,1.0513342987843977,1.040764964691426,1.0379120843690393,0.9995808215488429,1.0074130918653212,1.0147882373580874,1.0358240585243492,1.0054758429797874,1.0104751934728387,1.0076206194334545,1.00087195119253,1.0055588256281747,0.9952581824094112,0.9974549060972507,0.9973326644635271,1.0092193600977204,1.0494146752350255,1.063851360140269,1.051061424341558,1.0448144569685442,1.063233658621506,1.025097314923071,1.0305773877369797,0.9733964649936447,0.99586027497447,1.0311338104586147,1.0472364469132756,1.036890657906833,1.0435338468967137,1.0679040015911023,1.0432295756985372,1.0425668415594602,1.0200602071764309,0.9746996716963604,1.0029407874133405,1.0438387691231763,1.050045726892127,1.002503988478873,0.9952608035444248,0.9942512249709039,1.007379167828811,1.0109439438243892,1.0188415270993822,0.9986103967039158,1.0100773678967774,1.0348408966492102,1.000059153231896,1.0300968207871906,1.0009225349350896,1.0127015261058903,1.0025640672340745,1.0116983730533458,1.0188907917995427,1.0353220655116795,1.02913351289025,1.02314030969656,1.0691223750293182,1.10887605297519,1.0040805668768193,1.0054405925084922,1.0093635417982119,1.002080989711762,0.9972135593882535,1.0072534353272264,1.0365940550618677,1.0139626486803346,1.0399659772264647,1.0091702746209412,1.0074226980316283,0.9985184433069593,1.0024932976202754,1.0228521498593826,1.0599660606828276,1.0007089683483068,0.9831900654113365,1.0321215961813828,1.0369556581687027,1.0345487035107228,1.0355895695381223,1.0130293256989191,1.033792747658482,1.0089933130612105,1.0169709741521773,1.0222141652540075,1.0473094941030168,1.0271775257212095,1.025589357780022,1.0282286402090508,1.0315975686938152,1.0028840646343293,1.0750253210188891,1.0901992558300526,1.088841907360772,1.0243371697462587,0.994157578250359,1.0163228051677822,0.9880117064867059,0.9893246544330788,1.005742539879706,1.008426643713935,1.0029698632860038,0.9990323876171967,1.0252437462191695,1.0143641875730784
1997,1.1755697891680685,1.074724956222491,1.1036808868930628,1.0521520148413153,1.044084303012525,1.058159143457809,1.0698007143004515,1.1215273146596612,1.1048823884966237,1.1158165420055002,1.0946753217069967,1.0006882178251086,1.0313000529185203,1.0274904382515075,1.0241836195467866,1.0087705719600384,1.159987079131265,1.1478292820513987,1.1609113475603052,1.0343651940462508,1.0294815532504509,1.180624923779809,1.1292181887131105,1.175875751134047,1.1755498362331702,1.1428415312264217,1.0458131415094312,1.0384610625054602,1.051993224789729,1.1087020432508767,1.085747554589577,1.0450609725443405,1.0226910893655448,1.0557955447888414,1.0453891455582562,1.0506703254898841,1.1539586707626752,1.1213078207984615,1.1269661995767988,1.0970709521593702,1.0916350203031935,1.1779419885931075,1.1921265715937757,1.1243535401276539,1.0692752285414961,1.071288856721461,1.1089946999004925,1.1494092341345905,1.040631014486175,1.0626175033227652,1.0316901706710246,1.037447150082704,1.0532497793267501,1.0187639194696725,1.0111132098851587,1.0209040003533736,1.0664145605618742,1.1631874477293718,1.214429432377645,1.1715451064742788,1.172830511985687,1.202554249757464,1.1042330397306737,1.117072920628395,1.023479753834218,1.032934912046298,1.120772871978548,1.195281643917734,1.1808479778481498,1.1946388764061562,1.2188104198118512,1.1859399477168464,1.1852640393737828,1.0797810096245277,0.9533373739227797,1.0703370354551383,1.1882944482372895,1.2126816492217407,1.0243901149338073,1.03106263360807,1.0144050969250034,1.0520095758334413,1.0767205764914665,1.086629375001612,1.0452078116454557,1.059843009067413,1.083767692682271,1.0429262249894602,1.1197555074147432,1.0381502585230544,1.0638164105742522,1.046155122671757,1.105900786410493,1.1232674639320035,1.172248463855768,1.1252185129209091,1.114444736995382,1.240575723124439,1.263847962593138,1.0471555983223653,1.0298948085226738,1.0776714830571883,1.045815616674631,1.0326821253139185,1.0591268237871698,1.1460659263921305,1.0783255172834152,1.1712383901975243,1.0568033666035568,1.0756232745641876,1.0621610321619301,1.0690672602341893,1.2026793975516306,1.225870048744207,1.05553997255038,1.045645273298144,1.132925263643088,1.1379430785689382,1.1384181108922604,1.1606248230735585,1.0945521034209484,1.1343318794099286,1.0465184526933318,1.0545684171827987,1.0641146262446435,1.18291950355682,1.1429649185731752,1.120019643251089,1.1315905820373646,1.1453108857853402,1.0367603331178834,1.2716897954954616,1.2442288001881436,1.2744516468770162,1.0865725290910675,1.0386193124859355,1.0948807522399662,0.991736168232756,1.0134464878546396,1.0467373713853898,1.0360981191331735,1.0645452650804772,1.0514039137794304,1.0965841396405869,1.0833507972583662
1998,1.3164058843853845,1.146530737531846,1.1892885039414527,1.1096161870288554,1.086517468613367,1.10575768801691,1.1362888928619712,1.2222409091539999,1.2233355785084485,1.2206312867340212,1.190240559801255,1.0283444451802746,1.0527579399519864,1.0646700608433526,1.0572239242599681,1.0427658509503714,1.2923928075844822,1.265519076956911,1.2915351419506385,1.0716246617486926,1.0594572037401506,1.3177088831412387,1.2505214863580418,1.3038475987158735,1.3323464911446918,1.2596165255019731,1.1033349607663108,1.0803026066476629,1.0998281750515768,1.2288692852668646,1.1614048167745072,1.0822792690231042,1.0576585224655324,1.1276670853925916,1.1049964849556426,1.1104364423886104,1.281257758316352,1.2240256086501151,1.2402812775223566,1.2051205010170654,1.1855683140729876,1.3239362156411718,1.3406244700883252,1.2201778905126082,1.1565951185276553,1.1526329016472712,1.2273489808098956,1.295646456578751,1.1006822587285316,1.1223482265917786,1.0731290678740146,1.0756237142493064,1.1157878991578871,1.0500127701743656,1.0417600881314186,1.0583395541545733,1.1272463565029232,1.2970773706625003,1.3669797595698645,1.3103400626313704,1.30889731763147,1.356354945980817,1.1924462744088218,1.216466305225049,1.0547665517751488,1.0771412613308093,1.2272926113742162,1.3537015407058652,1.3191461443770733,1.3415124049631404,1.3870519735153917,1.3327820463651103,1.3306354736086308,1.157360900518233,0.9534116009383274,1.153815778104246,1.3400290275054803,1.390020231757865,1.056782290101464,1.0917355981965549,1.0402975655712776,1.1103812812112295,1.1391980672768875,1.157214523096237,1.1154034910915473,1.1084821013543578,1.1455089506423433,1.1004807069162488,1.2268531758211856,1.1115164253779986,1.1340708466657443,1.0995615725540178,1.217216768183175,1.240677069540587,1.3069675946649981,1.2454789127955184,1.2400776948341499,1.404973993280791,1.418864014225197,1.108495056345829,1.0673594572226983,1.1450141198745154,1.094407438721657,1.0847811245644259,1.1088983402654362,1.2607613784247724,1.1617803853105078,1.3102047827903929,1.1009079914018163,1.146762469464574,1.1441915150604816,1.1397097116527006,1.3232754310022667,1.3859542620491434,1.1272966602316417,1.0968773443690454,1.2402318229017415,1.2405911501796805,1.2479379437245368,1.3104237696479932,1.1952665045605015,1.2676778456726123,1.102999041984497,1.09068207428099,1.1325231133445286,1.3209606213906115,1.2616216442106132,1.2393371849308936,1.2420110593197673,1.2533277823712927,1.0554901329322497,1.452616304841356,1.4332538598210451,1.4060013927309711,1.151905215873524,1.0833995943231205,1.1717132486950705,1.0227953150440423,1.02735587241472,1.1143927321540545,1.0677545800225645,1.1067170326099272,1.111881760900859,1.214128777391257,1.127385736266214
1999,1.4579208077082748,1.2353566000628393,1.290026999952475,1.176801793412519,1.1389620441626538,1.1639425001384633,1.2105273672634564,1.3357177396894917,1.3408475898636403,1.350838971112029,1.307861700918239,1.0529916789330902,1.0744745574870556,1.1257457556047392,1.1000009855494954,1.0770498925194232,1.4294639258271036,1.4053899365085132,1.4242724120361776,1.1166605805624898,1.1025705448068568,1.5031200457755185,1.3700184207240795,1.4316021098162688,1.4997235389406343,1.4261295458252328,1.165269337546126,1.1415901113136102,1.1553549116160482,1.3420328853397738,1.2545534221903265,1.1228107807972743,1.1004216605944008,1.226264850850869,1.1707420317939252,1.1765956039877585,1.4084050671347779,1.3341389870702152,1.3755815936993718,1.3118732696060134,1.3059214773122745,1.4887613327936193,1.4900982436876646,1.3346881538531363,1.2416854918877156,1.2502410919503781,1.3381395172257213,1.4379865438721102,1.1775101854944217,1.1931972008431175,1.1096119277961538,1.104730689845242,1.1832068321134384,1.0898919696833735,1.075357609589633,1.0828830736719877,1.19727948753464,1.4436761253610788,1.5318618947218892,1.5119470367983574,1.4517740594370716,1.5156486995783631,1.3008324537387197,1.326010261965806,1.0968946520105753,1.1337987204407605,1.3513979976110853,1.5101900556414767,1.4630166015862114,1.5024309575327754,1.5664510627731623,1.500176720707595,1.4708147204181021,1.2736681867339368,0.9665118211655161,1.2588141299338598,1.512670378655794,1.5600741509308278,1.097462768027725,1.1543400545127636,1.0925639909577274,1.1623043818045549,1.1867264576874939,1.248650442986044,1.1853351152714806,1.1781290465790946,1.2178012359513821,1.1700679741829982,1.3663309329743065,1.2040027173077739,1.2265237917620955,1.1873863361073573,1.3384315765653694,1.3616544746970827,1.444619818776462,1.3719995782173116,1.3652875126527941,1.5931413447696556,1.5875378715207924,1.1694951770350466,1.1172881196510511,1.2333575643341605,1.1497363118985087,1.1295425833087196,1.1817538158461198,1.3849506521353956,1.258673758859193,1.4603485359515875,1.1466015477967417,1.2198986705938986,1.2455962880472924,1.2315189462011262,1.4674038670990783,1.5951418564993667,1.2083241559665066,1.1704923563179361,1.350844382529546,1.3494493084015005,1.3807517959543694,1.457401175448004,1.291930470399242,1.386601371854933,1.1709276043354009,1.1466987707946301,1.1660430646522948,1.5060169621074186,1.3900321940285365,1.3813858816428821,1.3670451733627387,1.3658363017795736,1.0889530346008836,1.6682158176030353,1.640431535069815,1.5651000850594847,1.2451280430375122,1.1492443079678898,1.259999894266929,1.046331582180626,1.051167696322584,1.19231853843473,1.1064985146419821,1.1727908478715974,1.1943231290092424,1.372759235621155,1.2122466874561524
2000,1.7128261939099845,1.370844663865315,1.4647017906714426,1.2799808243551787,1.2133100734415596,1.2733553462976386,1.3309375949526272,1.4960980826275911,1.524306247903718,1.5809783806883944,1.513884848457796,1.114736607083653,1.1245978673592387,1.1970607328701222,1.1654525951636445,1.1469513348934297,1.670607464235538,1.6374734162196494,1.6825583494402112,1.1938903065873165,1.176083371672661,1.8541392391661164,1.6035507187149272,1.6859136629914055,1.7802133761448915,1.6604504385606376,1.255015954021503,1.2100221229994819,1.2223683700221362,1.5601340645588981,1.4044536925992532,1.1863777764595906,1.165476178562515,1.359828950260525,1.279532234374411,1.2855250511794811,1.637391096332839,1.5492076024615353,1.6005240549359663,1.5247006882792633,1.5173201256219206,1.7887274979473733,1.753276563281855,1.5537685881748406,1.394266304083249,1.3892188713827678,1.56006306834901,1.686094975420017,1.290733248502199,1.3107253269225143,1.1697872370240832,1.165074079261879,1.311392211800805,1.1477138611395727,1.1485984015263413,1.1297310027655494,1.3177471769894151,1.7236519521108837,1.7878181472617973,1.8245683412696014,1.736184427580881,1.7977562157189884,1.5037174606667674,1.5097166292208617,1.1542618737019699,1.2073791176750346,1.5651325023308107,1.773815821792966,1.725058544632433,1.789402666995297,1.8951197549262104,1.765509487066789,1.7189875918432185,1.449069663317165,1.0005269641805121,1.4690889891334789,1.8059830884468882,1.8436646705344761,1.1824691342173235,1.2488660928669926,1.1878374445139033,1.2540141796964883,1.3019167204143325,1.3964183652209585,1.293487864997466,1.2664145621768432,1.3144284878906567,1.2876991263257773,1.6035419652920249,1.336674411388803,1.357899504202282,1.3046519089118325,1.5481029340759218,1.5887734692994542,1.6859002298977919,1.6075100511675546,1.5876183235322885,1.8793771025425245,1.8736379423308303,1.249701309388622,1.170896025966479,1.37204897675405,1.2238015139795255,1.220384495740358,1.2763316227039305,1.6009333118569324,1.422204004255285,1.7187014420201288,1.2232581048977509,1.3277000741654792,1.4237858150659508,1.4395893133596809,1.676538755849587,1.8600612374693983,1.3580250078595395,1.3167492414389672,1.584581255916894,1.5603948733494344,1.633827407623409,1.7220523578252578,1.5174387997481389,1.6223810265522953,1.286947160364431,1.2315760494486552,1.2548713243191287,1.8200720790697393,1.6227958786220307,1.6182683051139295,1.6286510744039733,1.579947008946908,1.1288593767278305,1.9956232163136016,1.9942832305873583,1.8390253782220134,1.4000564334654604,1.257527610311094,1.4384181261208124,1.0867464849812936,1.1029889620421365,1.3294857231662423,1.1706941696097313,1.2850795002025093,1.3748888459968915,1.6417797035225288,1.3114083708275333
2001,1.8884379920225742,1.5331493579975055,1.6223022943133525,1.4286287765865255,1.3403818530190261,1.3886124747575002,1.4566601707168891,1.647190674069841,1.669616372423799,1.7574637483321618,1.6791067419225518,1.1678619608847804,1.1700221741298071,1.3071477571047125,1.250930383695353,1.2204264972451977,1.848306004215985,1.8249781919336334,1.8730745424619724,1.2812675442413075,1.2689734405048225,2.1179018963852645,1.7913255474604137,1.8874249499876272,1.9498223980444767,1.867142895310017,1.3536720594490645,1.285636669348368,1.316774580840771,1.7521329495340654,1.552821783854434,1.2465684027992527,1.2318239498095938,1.5041255111343808,1.3999380526632699,1.4099155193809527,1.8365022241746003,1.7561199746104044,1.7761885041589025,1.7174620331275208,1.7015411695646967,1.9982830962204625,1.9296500609701752,1.746412149570719,1.559076780597123,1.5358877787517877,1.7529864524091645,1.9038729051501495,1.4384104166668703,1.4601885553294147,1.2325571445705363,1.2629498363690486,1.460731977478656,1.2220941934108716,1.2460641609057046,1.2005960616929,1.4781971185429557,1.952280748338522,2.0309468123215404,2.0871057037295455,1.939895870600297,1.9957851935910675,1.713752463410312,1.6965580152315696,1.224663304297019,1.2953325056583789,1.7432839768579793,1.9485092767023928,1.889268624897689,1.9674709199033604,2.086854575711637,1.964604029754343,1.8859971670776223,1.5915492917349767,1.0412353226421127,1.6658413781826915,1.9856025283771852,2.0148116215185845,1.2868390233453457,1.3862269809715324,1.2708440731701593,1.362974425918226,1.4213650353703957,1.558876054921428,1.4516800582141982,1.3753218137512946,1.4168998967599113,1.4302105658781292,1.7727635080746285,1.4453497753822204,1.504659402305776,1.4407337720197486,1.7388378640662698,1.741742159821382,1.8626936602031756,1.7917879781433632,1.7436946897234267,2.083799017250475,2.080822265119663,1.360939677568261,1.2743580178585658,1.541946621160538,1.3138081780365873,1.3158375518724121,1.4346517920438864,1.7684110135090256,1.5899659099124666,1.899063761497181,1.302358918239685,1.4496822321315423,1.627195924009303,1.6375919829898047,1.867420295207126,2.0658400339935707,1.5456137266955117,1.5113114097865392,1.7945840738815162,1.7557051614753048,1.853637197200983,1.910491292984348,1.7186335836561977,1.8368288237734351,1.4119928189510513,1.301528224558918,1.3697711940277713,2.045331784114144,1.7942777274998476,1.7883135539829977,1.8269986656603523,1.776461590263938,1.1837822471631987,2.1872378537832096,2.21705810515168,2.0193471075642355,1.5600307786018486,1.3949936329445305,1.6392421362267917,1.1461466115954737,1.1581275849144128,1.472268828472581,1.2579476464445698,1.42038200079407,1.5977834659624157,1.8115910693284472,1.4081252158694446
2002,2.188587379970421,1.7953879115004476,1.8841378340030461,1.6840448641613497,1.5724348799412113,1.6342334983263092,1.694736008406207,1.9122541818588903,1.9281499780719384,2.086357161646876,1.9956427163661998,1.3018078014249437,1.2766170556717955,1.5115138934678112,1.4457169833453283,1.373832493071733,2.2121494623194993,2.14876537919304,2.170558304958079,1.4734693830491925,1.4372682317607854,2.4902060448691388,2.1045827766984906,2.213326649112687,2.238278591147575,2.255366820113162,1.5725949266298027,1.434823284910769,1.546277443259155,2.046304976912758,1.83974250238034,1.3656399749857884,1.3807729247258442,1.735042013045813,1.6286844110280667,1.64266104025842,2.1820958426895642,2.084687954463305,2.073727535091014,2.0573060263268506,2.025787868482323,2.3302560424338394,2.1876918796649805,2.0639724916559685,1.8034121980611344,1.7685844314953092,2.052565521650385,2.2271681444945655,1.7511998936202813,1.73615192057333,1.3958203451022086,1.4520207042720021,1.7410884991051725,1.4203574020668575,1.526743998951132,1.4009404793135927,1.7820158910462658,2.347294160693074,2.2921337034069715,2.4353864840139265,2.2702291917256607,2.298377355008901,2.0823331131569875,2.1139242953652833,1.4188025779375606,1.5171442708054554,2.045724588593893,2.2064189500793168,2.15729382723939,2.2289529070321747,2.4331721058203626,2.281254166704101,2.1481644711641112,1.8404896097337085,1.2094190975159034,2.0133025932886017,2.280000507506905,2.283344362242821,1.458943397087472,1.6046339178583948,1.4510057554144566,1.573628716551758,1.675706745620803,1.854380119456096,1.7905271917772672,1.644281168298178,1.682328269840864,1.6893827070494196,2.111633175070704,1.6477207431592638,1.7315077808067727,1.6482475586996193,2.0604424930300786,2.0329653443144466,2.1417103642303466,2.1300275100153128,2.0718028881002613,2.3717392770286367,2.328535949427579,1.6263735543063054,1.492044403396915,1.8563181280537484,1.5951210715482078,1.5450062985081223,1.786085854720096,2.0517270592865695,1.882542278143996,2.1909466123712664,1.4731045594953236,1.6769578035540882,1.9594137250022259,2.0108083522593234,2.094793600497956,2.354065653588433,1.867465186633706,1.8812280390841993,2.123331076267949,2.112631422434052,2.1921330859317023,2.193060328410653,2.074414040204894,2.209612401368053,1.6689854604945622,1.461162157224869,1.581005219992416,2.3671402731274536,2.11208492617147,2.057791717930913,2.197616349300895,2.147045941650088,1.3374745070013532,2.4518695532810955,2.4728914309766346,2.2239451682426563,1.8372643676696236,1.6834027625179244,1.9631417148620904,1.2946661575735858,1.3359818122949338,1.744834532911714,1.5018258481307192,1.6772596829435926,1.9355547660533103,2.090683460573728,1.6338285557910668
2003,2.504729484898187,2.1796978581579984,2.2492619585017177,2.0145410877578174,1.9410931747711455,1.9863474333665532,2.0718785165084506,2.247723473326585,2.2827230921024824,2.4179735283788526,2.388893680990132,1.5259537993032077,1.5428704934632844,1.8661524830441971,1.7972502153617453,1.6524158175195016,2.602644807014741,2.5117806091083605,2.4777307766724745,1.760422207714285,1.7679329572450908,2.7810528137262973,2.476416168654892,2.5696479590402093,2.5469196971011256,2.5898149322331303,1.9358008410768441,1.7348053913170802,1.9898074445177163,2.3424219778647575,2.2034307967732,1.6738522935930669,1.6731889738799128,2.0619025416529153,1.9866039598340006,2.0299129347492726,2.546249749322105,2.49112503339671,2.3835754366799042,2.430070627357372,2.366639820967737,2.667433611080864,2.4683615222370077,2.454769913288682,2.160454684413827,2.1020060235045883,2.4436400108017624,2.552480303295195,2.2052667394215018,2.1481672217006915,1.7419272535949117,1.8577829999560833,2.125268686079849,1.8084628201827289,1.9133796943333476,1.78603538665697,2.212138483362993,2.70587648657963,2.460550658640798,2.7530672751424783,2.585159873702574,2.585775519252267,2.4963698635525824,2.605669691635473,1.7333464614370946,1.8798010240849923,2.364700166071973,2.440657677227644,2.423033698108461,2.445735312308995,2.763738430615367,2.6026186799242423,2.422249655412001,2.2022939279918967,1.477232999313855,2.3463224153365356,2.5574671333667784,2.50393016013308,1.7682117554199779,1.9530666495867697,1.7814906448854142,1.9444701396153303,2.049118096987671,2.252391779838793,2.243232893408834,2.0394890199752824,2.1210778601219733,2.061863301250071,2.549826955221186,1.8768704797600289,2.06110974150716,1.9872336210623849,2.4434840113955767,2.3796256860382208,2.4236711473288177,2.4833009485867343,2.422371301576769,2.573197056110559,2.467950138158104,2.062108789911181,1.8533325375838812,2.2741878406641565,2.015762013492688,1.950183278319838,2.163494827597486,2.3999757790639022,2.2519777666955707,2.457848827882914,1.8169203630657211,2.0524531144148916,2.315420264064472,2.3427508321787776,2.213286404773448,2.630948531953054,2.1909179058363977,2.221590509034896,2.473206281884949,2.472886053884017,2.570796516944586,2.510440784562933,2.479187196857571,2.6069581273984515,2.0229160890892874,1.8014707117079083,1.9984554686111662,2.6350528438652168,2.461597762695416,2.382966068200133,2.5560846128978567,2.5383626820321625,1.624352083187714,2.6038809782538244,2.674617767491434,2.314637031508527,2.2048322683071393,2.047520433228873,2.3497313291333457,1.5819586912661847,1.6546322524950867,2.0752902546786296,1.9118238188095737,2.0362690379867248,2.271879564992457,2.3385918585964,2.0607739254481707
2004,2.7090940113143964,2.443504780003428,2.5322739994900156,2.30400000990629,2.2670282468044918,2.319547341827932,2.4051266391006627,2.520220188676264,2.5591379582145626,2.6802114485963235,2.7016290338339544,1.889309451595107,1.9674559101777513,2.2713863161496803,2.198488366335237,2.022962350930551,2.858932344852153,2.7719058471613502,2.684259773990059,2.1620638918603072,2.172828444967855,3.0595223258661144,2.7109815465634504,2.8026371400166075,2.75335831874106,2.8505262120044517,2.3815058847087998,2.2111398798867925,2.408036490298412,2.5883401871994414,2.530726474918633,2.1122026161351144,2.0851641495396316,2.4135532811385207,2.4733929956268965,2.436408830386792,2.7790629518788066,2.7292797514333955,2.5829048255336025,2.6877131683368383,2.63651366359849,2.8711201910721487,2.6561264126811213,2.796545380828562,2.513242135627699,2.4199879937963056,2.686736592739014,2.7605847931490093,2.539533215363542,2.482238747818742,2.197322848452726,2.2861034502179325,2.471453035689075,2.2574858152296415,2.30672435749983,2.1969406300300527,2.5404685372591698,2.9461088032741505,2.6386884443699485,2.94243988408974,2.7766359422762923,2.791582578858974,2.8153654655518228,3.0086665894116313,2.1458555290606145,2.301199292621569,2.632345601948931,2.601602483272607,2.592614706450338,2.618443204110834,2.966818148669058,2.8016489857891234,2.609502309307993,2.5293401688988233,1.8393393302589633,2.628027275679727,2.754631702884686,2.692598380132774,2.301412689269894,2.338527051604937,2.23084045463909,2.3544806924275554,2.4422793127540507,2.5569020606325776,2.5976120516177925,2.4509198320962216,2.659960030963817,2.3712333805439307,2.7703523010709543,2.1705925101898185,2.436582173172397,2.3543818154693197,2.7041102843759086,2.630813641187836,2.6585142064133067,2.7163334477720738,2.667167862644353,2.7821287088725013,2.6416265892638857,2.48122937102545,2.2484531351229626,2.526722730575889,2.384166061761856,2.3494389029845455,2.3986510248580646,2.6547213970612678,2.5519727020379293,2.650530153200722,2.2657491887286447,2.433381525675344,2.613693274200209,2.627116474220342,2.356938404556024,2.8151223204499423,2.4901142376287253,2.6103876818620915,2.6926787609257974,2.7263732498720987,2.928093354613395,2.736317484315257,2.721238049844046,2.8537344020179938,2.455009988225503,2.3337843338260558,2.5230518730374953,2.831571567298725,2.6778295101419625,2.6282784755509847,2.7670248191342024,2.8550873780012953,2.0698468032205724,2.821766399146548,2.90591980112138,2.4946728250351224,2.539918649000009,2.357885756749112,2.6877615072667767,2.0400527399628676,2.068033241706945,2.4354756067998244,2.2519835515404676,2.3480348447787565,2.603678266746382,2.5063339137373144,2.6389193007869842
2005,2.8105632493484927,2.612651747099846,2.6895439463907103,2.491068577207793,2.4696139447583163,2.5189414872491507,2.609756574235811,2.693370572337398,2.7071106162370295,2.834178287678199,2.8542052942058556,2.181664181104655,2.2441191507434732,2.4985621615619946,2.452036940802184,2.3017180394620476,2.965062950154664,2.947443673293088,2.7870082845037865,2.4329687235789157,2.4320058478635658,3.2225539230128755,2.8533049920718074,2.9402073166872853,2.8454959831189424,3.0115726567222976,2.588111679961104,2.503072835730322,2.623537902450705,2.713663678007789,2.7214275830828067,2.3630928915804095,2.3310096131359606,2.598880264822146,2.6867051478204385,2.6879867664976715,2.9122198061016933,2.87333856180821,2.713446686727894,2.8409500988958625,2.800834744808222,2.986122315964446,2.758545001651821,2.9812229299398023,2.7047000121567732,2.6179709679955305,2.823798252891897,2.9119469705514205,2.733069527676821,2.678464021570937,2.4576919103376778,2.4818503575025708,2.6932642411689183,2.54179930621214,2.49953438261552,2.4021045286409284,2.704782593759196,3.095951394123436,2.745225068717898,3.1311617254160575,2.8910079661325416,2.8449479403363935,2.9885013702935845,3.1934832604174073,2.3612025618689327,2.4947132278914013,2.808553677089811,2.6855799608465896,2.6426752550126493,2.7018982875002817,3.1079408855465016,2.8995467329737,2.7132001120282605,2.7128393953097447,2.085369072379832,2.806742295602065,2.8506178041062626,2.7766373493779173,2.538286576002304,2.598754964956138,2.487014536331305,2.554298788248534,2.699573702464671,2.71154884092254,2.725589580859239,2.709039496197511,2.963408728270099,2.562622912628668,2.931135631344544,2.3952456162115783,2.6583442802582664,2.608947338856141,2.8508937574429356,2.7860399962271023,2.7772696687213974,2.8515154358057693,2.840285983666971,2.8947206745405167,2.7458162438967264,2.6539728024354328,2.49767518939161,2.649758733211653,2.5455101771456397,2.6048497257619356,2.539434409154759,2.8112913395366936,2.721382398636143,2.771825206282238,2.5364773469546664,2.6445336009510294,2.802840527883318,2.7782899730030337,2.446257494651376,2.924174652320095,2.6579010808946015,2.8304514078457164,2.801688067959548,2.842148116540938,3.172138965803408,2.838209230265722,2.9068247311426827,2.9937977490294148,2.654684282069346,2.5094381604062006,2.786298504749282,2.9815052802936592,2.818703506882734,2.7713759509867977,2.8626521219193117,3.0299534481729826,2.3209263165786793,2.941541344386504,3.0291909376281305,2.575317923765903,2.7352725650472247,2.5402902088919435,2.8636405253686004,2.3083728243711867,2.298561638322815,2.636957406034634,2.4776540064505657,2.5696505340366667,2.7702180167318327,2.5722483892205403,2.9298406522400517
