Date,Bedfordshire and Hertfordshire,West Midlands,"Herefordshire, Worcestershire and Warwickshire",Shropshire and Staffordshire,"Gloucestershire, Wiltshire and Bath/Bristol area",Dorset and Somerset,Lancashire,West Yorkshire,Hampshire and Isle of Wight,Greater Manchester,"Surrey, East and West Sussex",Outer London - South,Cumbria,Northumberland and Tyne and Wear,East Anglia,East Wales,West Wales and The Valleys,Cheshire,Merseyside,Essex,Kent,Outer London - East and North East,Derbyshire and Nottinghamshire,Tees Valley and Durham,North Yorkshire,South Yorkshire,East Yorkshire and Northern Lincolnshire,Lincolnshire,Inner London - East,Outer London - West and North West,Devon,Cornwall and Isles of Scilly,"Berkshire, Buckinghamshire and Oxfordshire","Leicestershire, Rutland and Northamptonshire",Inner London - West
1996,1.0349400283126384,1.0087958034840827,1.0255827655600955,1.0083447655805498,1.0304690360579238,1.0289663143699483,0.987811011733751,0.9969942632004917,1.037660973068588,1.0055847357509886,1.0436773184247297,1.0458884514100206,1.000031449239013,1.002913395257504,1.0103586765001715,1.0120429197130045,1.0129275154795891,1.0074540285399336,0.9966980356780129,1.0230618317872164,1.0261631943253904,1.0416321256802248,1.0057390863054774,0.9981477932003675,1.0043607118159381,1.000717422308865,0.9895578217852865,1.0092193600977204,1.0617123312197723,1.0556128684431687,1.0158193349810112,1.0305773877369797,1.041369992852245,1.0206312244226539,1.07494325076593
1997,1.1596119146851822,1.0686823602639561,1.1077742069745524,1.0623339260863087,1.1196751717248172,1.1306561068553471,1.0193406325054273,1.027309771065814,1.1516538945721653,1.0395657778335943,1.1728899179263224,1.1827141122768177,1.0416962832972443,1.045103097472961,1.0854535627799458,1.0747766086164774,1.0522470732678935,1.0600854050019848,1.0266589147025449,1.1221008808434785,1.1276883058280642,1.1551868044774076,1.054633522764717,1.0188032573268797,1.0525258412916696,1.028419983702736,0.9977778549833406,1.0664145605618742,1.2074738748210176,1.2068955924541767,1.0916186954953684,1.117072920628395,1.177838310548542,1.0965046499517426,1.2566778186570262
1998,1.2924519003787207,1.1379891170253698,1.198232070023316,1.119472601689592,1.2303945341673574,1.2434902664287812,1.0585652811791322,1.0697017520695178,1.2717624227083204,1.0900682315085484,1.314554345411733,1.3339918841216596,1.0929574141414937,1.0990232911890558,1.1795808554211276,1.1447302060314097,1.1002725153593644,1.134797830268482,1.0690940856350533,1.2327035207257004,1.2425230556382425,1.293707386439325,1.1126797073418455,1.0507085245190113,1.1146419817486004,1.0705772388510606,1.024516608238376,1.1272463565029232,1.3627722920359129,1.367086758571942,1.1715909426413875,1.216466305225049,1.3190185267504395,1.1821231518109352,1.3999365124645426
1999,1.4303855988174032,1.2180389640769795,1.306790876926646,1.1917325622668975,1.3685748604419867,1.3731528777897315,1.1036545453049742,1.1199057029482702,1.3987725100141206,1.1580041036014648,1.4585849210592197,1.5041188500106872,1.1549161117595144,1.1570371778238155,1.2878093388750078,1.224582539191266,1.151570972504604,1.22973670288424,1.1239562838111623,1.348967444785407,1.3643206474104768,1.431731337675286,1.1820559595880247,1.0802064929366864,1.1861020566399334,1.1226776955948479,1.049634827822228,1.19727948753464,1.551402619045882,1.5422259163668126,1.2702231400150326,1.326010261965806,1.468646335225465,1.2813383664899978,1.5715132676894468
2000,1.6765012571118214,1.3456639457027448,1.4756469306031674,1.3055285709546534,1.5987166496835092,1.596950195425538,1.172768993781377,1.205130071165151,1.6469031944534187,1.2601231525713144,1.7184916764353033,1.7962850018099417,1.2356547242766591,1.2293824913981315,1.4914659635929648,1.3515953357054178,1.232290773806343,1.3656260131318418,1.2200531614441188,1.567341737640997,1.5876188365749302,1.6908497285501085,1.2876967641215866,1.1342347894209814,1.327359986864003,1.201967514295127,1.104661274469475,1.3177471769894151,1.8520775872958808,1.8205425744158028,1.456963691868985,1.5097166292208617,1.7318847092977703,1.4460624524083034,1.8447359028934445
2001,1.849620645338066,1.4958296865119551,1.6283658329458637,1.4300496572935188,1.7777998692584522,1.7737812729192088,1.2553294500762358,1.3067310559146303,1.8408080809999585,1.3721719332250055,1.9080609634433305,1.978982254745434,1.3243626675448872,1.3342656580023422,1.683376235693781,1.487620225487497,1.3159881389846975,1.5108142434178682,1.3273903987839055,1.7622999608953578,1.7704593214622277,1.9097862449104785,1.4222875869315388,1.1984363513633858,1.494212020105289,1.295041608311724,1.1791020732022335,1.4781971185429557,2.0794252750217175,2.01250359175132,1.6628787422737081,1.6965580152315696,1.9100192406912386,1.6114035265337023,2.0366967760034433
2002,2.157424534028031,1.7475202188563383,1.8902201678958814,1.6627796760908595,2.087059700974792,2.106623316410612,1.4353954625501169,1.5182619204675216,2.152556126986055,1.570162743118171,2.1963185752164223,2.280373890968328,1.5113724872455943,1.5819704263764545,2.0077076151809585,1.7483974928687016,1.495788233703153,1.7503507175143833,1.5225353086917222,2.0963604869805286,2.070865817507416,2.262822025519308,1.713462918653214,1.364718458755903,1.786832644521642,1.5144822352786034,1.3967629824122754,1.7820158910462658,2.3745793236883332,2.3095612021610457,2.0233629926771943,2.1139242953652833,2.186184879422581,1.90458026952051,2.2713260628837
2003,2.4905887510652294,2.1109652144814133,2.2403784385680474,2.0146914269543035,2.4013786018890553,2.4898155741126353,1.7398008561652263,1.8614557405200651,2.470989642031414,1.8727527807123918,2.491172537855856,2.580000153695085,1.8448452178924803,2.0055636721545897,2.3332578793541847,2.1180477340842936,1.8468082085215924,2.080811524273508,1.8541585979483155,2.4649751544087843,2.4265333408335232,2.6093092372372118,2.1242167564948167,1.6970205947630816,2.1563033963552036,1.887786361371118,1.7448724251577097,2.212138483362993,2.6077961037004345,2.585665173209775,2.4165196821032233,2.605669691635473,2.4404783686496794,2.282823904608074,2.395861970602701
2004,2.7015019520140013,2.406571228971104,2.5235949568760763,2.366038912244179,2.6475028436734487,2.7676796781246273,2.1323566271357075,2.2132434770281715,2.687695481792112,2.2423841302300755,2.70212593766139,2.7806855882097263,2.296495490113851,2.4199828949452042,2.6048575566889096,2.4762984578670477,2.315140675365823,2.4180625368810866,2.328577962215429,2.707998020563016,2.6972472486019528,2.8315496720915845,2.448196631682027,2.1393810377305145,2.4966332180311652,2.329726077357412,2.1361135136950784,2.5404685372591698,2.8114579154016335,2.7809930107070997,2.754142675520429,3.0086665894116313,2.6294826468954535,2.573954408949569,2.5801243791518185
2005,2.822648110058712,2.587935628075171,2.6916389727643204,2.5741778382309346,2.7972869992943195,2.912727503834489,2.369427313372297,2.4453653567877813,2.793303191835891,2.4870353598759083,2.821439001110648,2.8804252095110483,2.5412519261940383,2.6159957637579714,2.761108602474777,2.6875189205336243,2.5682973837202225,2.611888519942994,2.5726215179908003,2.8586852510914107,2.849519746403643,2.9735844214436797,2.6205494531099776,2.3867548362635675,2.7004430950989984,2.5747858129124213,2.3479838728315294,2.704782593759196,2.9481229608801565,2.8745953387565053,2.9370172095242757,3.1934832604174073,2.7360167053323905,2.729952119101232,2.680498588431518
2006,2.96691079039597,2.719004712662753,2.8292653387766555,2.7244285095129928,2.9778629208144927,3.0758329272999307,2.547571996223522,2.6159002707027477,2.9351435409987614,2.64808323049364,2.982950367395345,3.038864086843164,2.7336219220369156,2.7482223788048787,2.9453522224773225,2.8314965454330734,2.7385469583638438,2.7335854306785725,2.6933527600321914,3.002483503938025,3.0034716376657085,3.1219574865231445,2.756315041396867,2.5191237663878416,2.865829699245475,2.7410702483872726,2.50026503334389,2.8521090494227566,3.1922493384056176,3.0370796589675226,3.1113953485578296,3.382431974687464,2.8911346453321998,2.8762209695362073,2.9435738815516928
2007,3.2205255952111975,2.864827872752245,2.9959134125948688,2.894257327634448,3.226180109868842,3.315363392208283,2.731678620110385,2.8061394202234546,3.170411444979231,2.8249528895592797,3.279671186559011,3.3940847802152567,2.956543321597561,2.9121223282698607,3.1941705023688973,2.9975321862671844,2.9275756602053926,2.89253774384186,2.8511710258753533,3.235366458220123,3.2330032528643833,3.4308064833838476,2.888979938583959,2.6761518122943997,3.071363598255924,2.9092565862892,2.681934300047541,3.0205767477589744,3.657064378381821,3.393828550401431,3.3431554835107655,3.64244501143654,3.1614960297477706,3.062252730062511,3.4779457706506043
2008,3.1869765580666933,2.8059613344168994,2.9004617640941097,2.8531069983064294,3.115883073558982,3.231541759655233,2.706902902734961,2.766494627771844,3.096672795072826,2.784843223533768,3.255471059928762,3.412992056715338,2.9598911369179928,2.8622240268820285,3.093554659527562,2.922245646665679,2.874990736267201,2.839449043350776,2.817938605305825,3.213335379047144,3.210150113273037,3.4633689228741105,2.802116033462434,2.6461741998690917,3.013789780184216,2.9071203814824385,2.7025936811368916,2.9516799338171884,3.751312482317442,3.445771958254115,3.2786677450783848,3.5770883394883377,3.1133673282209573,2.961644079986163,3.549426694756186
2009,2.9140933484982403,2.554638226521816,2.6740557649888914,2.6292962409033254,2.864525421707053,2.9676951256909647,2.5008717329007606,2.517096378018373,2.859929610040594,2.5385163647029025,2.9839487165766188,3.085332018056236,2.8231551800121872,2.636404842457299,2.8380302559021726,2.7114144873041734,2.695079839328517,2.619879848649869,2.551261200622099,2.921484167856239,2.9095972818449902,3.1387102990608318,2.594398167874907,2.425787941884114,2.8066232682209944,2.654710148706094,2.463566313157631,2.7035930868737688,3.4943144179778893,3.1765398032696686,3.0485630116550184,3.348581311465502,2.8733614999060855,2.6982907429927243,3.386717372269324
2010,3.1186216451358395,2.6500458101885664,2.78779539644767,2.695869704247449,3.0315744673212977,3.134001038274433,2.5351107975655145,2.566191860956582,3.034480553247123,2.59622614423556,3.208893365870721,3.3254350276863796,2.8968213038980153,2.673935591138505,2.996978956681738,2.798316932773783,2.752441170152412,2.7029613691269283,2.589747659388501,3.091123364638641,3.0692005055566502,3.3389187849106507,2.676764654644794,2.4426741523901048,2.9143286921365634,2.6925959163729996,2.5202221901941138,2.7715309648964674,3.771493910803011,3.450575171159885,3.203613995702607,3.4769383171357897,3.061832249886674,2.8244360439701626,3.726854351044719
2011,3.120254975210545,2.5896171088830457,2.7650227291927694,2.650514832602667,2.992646429179465,3.0885336191321073,2.4640747414579303,2.5008822736030503,3.0182987774355183,2.5432136093268576,3.2009235872140738,3.344856654964832,2.8582764838742762,2.6091179537296756,2.9723565190028656,2.7633487894733766,2.6904939932354224,2.6656241083574557,2.5205524630528253,3.0740771114152365,3.025383662601561,3.35802151573535,2.6333491997508234,2.35944756419921,2.8685286276636788,2.6349168811077153,2.4575412006218595,2.732102415563651,3.8882126560435117,3.519549545029123,3.1522367207114512,3.4451511248444797,3.056128611386685,2.789067182578043,3.903529168095959
2012,3.1749076606494384,2.586849170676147,2.7920745569799674,2.6398010742762854,3.0339710847635177,3.0992506796730854,2.414323448245782,2.4658217368219977,3.050378263126334,2.533373567515776,3.2724802679049882,3.4721153835663596,2.8228256494100563,2.574566507323606,3.0087045666715846,2.7626810854393113,2.662432118698603,2.657584913494303,2.4811842471328474,3.109874272169755,3.058958856177989,3.4393078332999893,2.6369826171393487,2.3170044938064445,2.8704266396322997,2.6080739483385167,2.4337811892462,2.729351978415154,4.122373804441842,3.6753240576158097,3.165001897160949,3.437224219755663,3.1227710260773085,2.8083395294648272,4.209105351476334
2013,3.2979028124893555,2.6349512465446745,2.86178753657211,2.6852881371498887,3.1233489614542194,3.16710799513348,2.4223082336922124,2.4734889817804757,3.1244162049448936,2.564308569724512,3.4085025402989118,3.7220470863876343,2.8248923614545856,2.594939111935425,3.1015435299238456,2.8053611707806123,2.679236099485032,2.68933469315223,2.4836122753222862,3.203928546739099,3.1713085107018752,3.644162539838514,2.69246177030044,2.3186448541802753,2.915637791958906,2.6368699641381323,2.4540272651403363,2.785020499344694,4.495535760205094,3.920653193367367,3.2200644363798245,3.4755906880838063,3.2474449617468317,2.873204153404366,4.644337510922363
2014,3.6369604128149504,2.7631643230618352,3.0239218247646837,2.7998988973816235,3.3523555877838778,3.33757257210498,2.492734586743983,2.5796138044271912,3.359626311917908,2.6861459400677203,3.7369024734845557,4.309437345999844,2.8869957768737877,2.684339235984438,3.337644384929943,2.929428931885755,2.7776313921738143,2.82449961331468,2.58438247965694,3.4839957232288734,3.4702062441482515,4.17123559334712,2.8356483290461196,2.3616752307701794,3.056947122582046,2.741633335949493,2.5458569107862665,2.953129863377068,5.304036794597523,4.4676443175158616,3.3676680805233308,3.5876372044695897,3.5661402652307594,3.0774869854821056,5.411816642854654
2015,4.0363902622856624,2.8975333125499962,3.1668392029832395,2.9048224040599613,3.5944630558508477,3.495945024851187,2.547096353256863,2.669855407492277,3.603042897659445,2.811484101431192,4.049166429196086,4.742631722118422,2.9442044466668373,2.7486784772196775,3.561593194624571,3.033699458683206,2.8369697598250263,2.9305844803938923,2.657291539303423,3.804763027566103,3.773329683740038,4.670671359603283,2.9579924476411024,2.3887528350131557,3.1842602922280303,2.8284472948830337,2.6267408637188354,3.0922175942355667,5.8030517744745485,4.915640821275796,3.4846268949129655,3.721344131752057,3.906492857503978,3.2510735828680897,5.679469240121989
2016,4.520289828271537,3.0793309432326175,3.329092934063439,3.020245261849704,3.9029791057227765,3.6840768993962745,2.6009852686036448,2.7713809798352504,3.8741020435970133,2.975239824755735,4.399707093583909,5.266642127789482,3.017380183039732,2.8029928165897537,3.831079995371364,3.15401126769695,2.937980102430957,3.0564589240314004,2.7481948314847986,4.249290443059194,4.1691132415044345,5.296986971925119,3.102592658121111,2.415708682369641,3.3019466780212605,2.9323774850697433,2.7180027520178793,3.2401708784480636,6.355162801614907,5.380121484423638,3.6174360708855873,3.8548004159447284,4.304494000409464,3.4848554602633177,5.942245498502101
2017,4.789068762019814,3.276528852792164,3.5013553034821467,3.144442233853733,4.128975350975126,3.862464778709562,2.675193760528019,2.871136220325832,4.068100078353921,3.1436381336422747,4.578022410474168,5.462620407536813,3.0910096073157454,2.857804045143824,4.068409044032489,3.282637935635918,3.0335950523668864,3.179246254727871,2.853763569289561,4.557615134141856,4.440657457197655,5.570960406964966,3.251527256643371,2.4358768267459188,3.416819522021377,3.026222400160083,2.823585679525353,3.412138555251711,6.5225314617220045,5.523461556051072,3.759979457196089,3.995453552519988,4.46885670761269,3.722584680247241,5.896658921063679
2018,4.860436470960257,3.4545756203658646,3.648974419320898,3.263729341395892,4.266867601795164,4.011493235660817,2.7456876914161046,2.9716642750483064,4.162562219171405,3.307800455644378,4.651017150827615,5.434800016712232,3.1476549333438797,2.911047528472308,4.2204043863563,3.4544799273658855,3.173295186946664,3.283854848200552,2.963531470658448,4.687555023872236,4.587579098637401,5.6551931131794975,3.407537415426093,2.460551739064729,3.5225851453228727,3.1454107843952968,2.917871586058199,3.5564366296227217,6.465021798099243,5.468454801592022,3.889922721228206,4.165434486160413,4.495878050518517,3.9001365449409806,5.764085715924536
2019,4.818185111188305,3.575784702632845,3.7262852614150863,3.3535246009988895,4.317261097548992,4.0716083377510595,2.8125746068036293,3.066805971231897,4.1798598271299365,3.4565645798567632,4.641728132938206,5.386432140281668,3.219502061533985,2.9482701405931158,4.27785792039283,3.5679304155807703,3.3177082349809845,3.3793362142940615,3.0637081643641166,4.722675086190795,4.631033241857764,5.636432054017,3.5312414236712497,2.4891901645215406,3.6037252030055087,3.252268905925504,3.0069991422468023,3.652519941492892,6.429259475907983,5.395249050088014,3.961947022044234,4.289584457156461,4.423938528931681,3.9921823199820086,5.704686078950684
2020,4.921259420075378,3.7211097738614365,3.850142569528215,3.497425853382766,4.474268357736192,4.213530598086085,2.9101810555861953,3.2104930797971325,4.288540768469428,3.6628927003732397,4.779915004737716,5.56747349119056,3.3260735941417137,3.0528209125690333,4.397743937281952,3.726333948656185,3.4966825288963577,3.5290127702787,3.214342089414372,4.836118033191503,4.763788514868726,5.8266110968029565,3.711900082611315,2.5657497021494877,3.73968100938908,3.4094637928400107,3.118972654023897,3.7828319837917896,6.680176915585849,5.569514575531739,4.11074590310198,4.4942019661258925,4.507624578221563,4.129102897724101,5.928197119995483
