Date,Hertfordshire,Birmingham,Worcestershire,Dudley,Sandwell,Walsall,Staffordshire CC,Warwickshire,Solihull,"Bath and North East Somerset, North Somerset and South Gloucestershire",Somerset,East Lancashire,Blackburn with Darwen,Mid Lancashire,Calderdale and Kirklees,Bradford,Bournemouth and Poole,Dorset CC,Central Hampshire,Greater Manchester North East,Greater Manchester North West,Brighton and Hove,East Sussex CC,West Sussex (South West),Bromley,"Bristol, City of",East Cumbria,West Cumbria,Northumberland,Cambridgeshire CC,Cardiff and Vale of Glamorgan,Bridgend and Neath Port Talbot,Central Valleys,Cheshire West and Chester,Wirral,Flintshire and Wrexham,Heart of Essex,Essex Thames Gateway,West Essex,Essex Haven Gateway,Suffolk,Croydon,East Surrey,East Kent,Coventry,Cheshire East,Kent Thames Gateway,Bexley and Greenwich,Derby,South and West Derbyshire,Durham CC,Darlington,North Yorkshire CC,"Barnsley, Doncaster and Rotherham",East Riding of Yorkshire,North and North East Lincolnshire,Lincolnshire,Redbridge and Waltham Forest,Enfield,Barnet,Devon CC,Cornwall and Isles of Scilly,Blackpool,Lancaster and Wyre,Gloucestershire,West Surrey,North Hampshire,Berkshire,Brent,Harrow and Hillingdon,Buckinghamshire CC,"Herefordshire, County of","Kingston upon Hull, City of",Breckland and South Norfolk,"Merton, Kingston upon Thames and Sutton",Hounslow and Richmond upon Thames,Liverpool,Sefton,East Merseyside,Chorley and West Lancashire,Powys,Leicestershire CC and Rutland,Leicester,Conwy and Denbighshire,Gwynedd,Leeds,Luton,Manchester,Greater Manchester South West,Greater Manchester South East,Medway,Mid Kent,West Kent,Milton Keynes,Bedford,Haringey and Islington,Camden and City of London,Tyneside,Sunderland,South Nottinghamshire,North Nottinghamshire,East Derbyshire,Nottingham,West Northamptonshire,North Northamptonshire,Oxfordshire,Gwent Valleys,Monmouthshire and Newport,North and West Norfolk,Norwich and East Norfolk,Westminster,Ealing,Peterborough,Plymouth,South Hampshire,Portsmouth,Isle of Wight,West Sussex (North East),Thurrock,Barking & Dagenham and Havering,Sheffield,Swansea,South West Wales,Lewisham and Southwark,Central Bedfordshire,Wiltshire,Southampton,Southend-on-Sea,Stoke-on-Trent,Wandsworth,Lambeth,Kensington & Chelsea and Hammersmith & Fulham,Shropshire CC,Telford and Wrekin,Torbay,South Teesside,Hartlepool and Stockton-on-Tees,Warrington,Wakefield,Wolverhampton,York,Swindon,Isle of Anglesey,...144
Dec 2013,3.60884130938444,2.7112272425528308,2.8802237184785264,2.6398389866981566,2.4212234739179466,2.5259299315619614,2.8226429203868935,3.011387511835184,2.814392537726819,3.42783335575097,3.144952062148654,2.2348613475297423,2.357068202449371,2.5676995919262784,2.510847043138569,2.363134190064815,3.4087002731483156,3.297730888535796,3.320727455834074,2.5674313796371706,2.552425063866329,4.517422206421847,3.3131727994933837,3.5326570620635045,3.881873678034138,3.815634153731375,2.9344169977985173,3.0675567014863456,2.7888102765017586,3.339709019782583,2.90623668440946,2.5935504559663296,2.559300297795305,2.933600127739351,2.7349837522143883,2.835227394794923,3.5336102264215454,3.436777653809492,3.404436576422191,3.214061448273062,3.268322847886245,3.678388477543521,3.5214094658289596,3.3667733801865105,2.963281212551083,2.7510681576686986,3.3394535160739407,3.7939357733897308,2.930033273913844,2.8322894146622226,2.379175516440933,2.659974345751939,2.9445752533871237,2.5529717344514635,2.6500843287799394,2.4725779453283168,2.8528979158740775,4.338233403004625,4.987199042865953,3.847833903574701,4.104703537468291,3.362550367254411,3.647025796742078,2.3181112800275745,2.619074420437201,3.1380190352946684,3.5323277571905782,3.233640958068316,3.354149156177871,5.219299433179279,3.7982665913701465,3.3595292773174257,2.877057185104306,2.2625292680351627,3.237802881288854,4.216589985400335,4.332764024052646,2.63352342526128,2.5654260195076755,2.397698059329787,2.7107951653839377,3.313806202792804,2.943062903371784,3.06482930196078,2.744604997932266,3.7980603882982558,2.7104794052006245,3.380668105367982,2.743116323081081,2.8105972263856693,2.6865011139047206,3.1271007903536976,3.1263367274351994,3.447455537843491,3.336897666756,3.234194380022998,5.263226495338111,5.438882970488832,2.6561284125932683,2.457207258528889,2.808113161939016,2.6386127569434294,2.7478909052316247,2.4880192160797856,3.100202490555636,3.0257980849993,3.573023022887896,2.5733564224355865,2.7739679675521565,3.2543771562855452,3.346589591344096,4.963886335924671,4.66720579646635,2.86536106462279,3.093631178674017,3.2219041836763704,3.1156784838503127,3.418565228970366,3.4351322561694424,3.4539787006153566,3.594897625216923,2.9169003607048993,2.5592415161971487,2.8750793774011845,4.948712361896091,3.2160915831902557,3.150159779790626,3.080083932199147,3.627205025937905,2.5080685761251997,5.3502364947281995,5.582929633015918,5.148460098429412,2.9485637475045774,2.7180707928296197,3.041789466289751,2.2158297399646,2.3069464093956835,2.8146408290402922,2.558370727734209,2.495198639823082,3.302001715931389,2.750384844652322,NA
Jan 2014,3.6370834358037096,2.6671749099792965,2.8790654563417344,2.5962250766728228,2.388843672807206,2.5151165078093096,2.80418363551989,3.0154862693590467,2.899537679045107,3.379124634376133,3.1226312400914034,2.2050723319955963,2.4581966895609284,2.6274052565615653,2.5187581806192263,2.354752662780516,3.406150368622475,3.3479926942888527,3.355759268366463,2.5449396132277053,2.542760998808963,4.601051346999183,3.315031469007151,3.6229211779735837,3.911800812922773,3.830402823511028,2.8834292813792226,2.969866079010788,2.721293437651152,3.326443625273758,2.925672032568164,2.471867365346014,2.6296646097990193,2.9333860578985185,2.7097323898408066,2.8580060189976657,3.545732927105767,3.451841529729384,3.4340512928493707,3.1987829902923517,3.248237702188403,3.7249525947818896,3.536836643590825,3.40575559400591,2.9402241148063815,2.807513445987343,3.3028464205886596,3.8138084455587395,3.0112586103166468,2.9035893365943113,2.370386878917331,2.6982616494837837,2.9810870043714437,2.5656543316650677,2.6379723083253976,2.4479760013596317,2.867070697825921,4.264400829258498,4.888718450028429,4.046579974418673,4.152882239603397,3.369081002296477,3.5675059611928606,2.3153806185255803,2.610146482980508,3.1353522244880434,3.553307203823041,3.273109719641249,3.365712381665655,5.341696023187309,3.7594997403891646,3.397602249592975,2.8955226912585177,2.313384383055892,3.2041921520228027,4.2767471400551385,4.37500286281196,2.62064685890398,2.5033429892926446,2.385523738641578,2.734837038343431,3.299845504245777,2.947556197378014,3.041049082636397,2.623390739788172,3.83643897927678,2.690808441806214,3.420762374300722,2.714867074016359,2.791907885177312,2.725665218466216,3.1405875803663394,3.1418997545442346,3.4783040287637808,3.335761959148374,3.3439173665628976,5.357809733830228,5.536167954826409,2.6487194143784194,2.317807713089129,2.80675849190466,2.5665409927496166,2.7365315580102476,2.5563194769987594,3.127838192388817,3.0164410123881757,3.5955652952430235,2.5471858525466846,2.722484399427126,3.198915235972264,3.3132480791287557,5.085887888584263,4.7035260878291005,2.8972662351587686,3.1028453109698044,3.234009831594417,3.093353791676724,3.4412832368555346,3.490141212051298,3.49458159017685,3.6614956792481714,2.910007078409213,2.618173505285238,2.865107928241638,4.937113423565624,3.236729877903016,3.1899798201251692,3.097761225782745,3.584006278202733,2.5561066317619745,5.355684163470213,5.738226830117921,5.336923703024864,2.9300147911257093,2.7521731471560553,3.018119196645579,2.261093176883619,2.2479504715333154,2.80978023049216,2.519554809125125,2.6580533036961866,3.320809885217518,2.7531922217227653,NA
Feb 2014,3.6303582388279745,2.708612286043609,2.899140751147144,2.5973675506609277,2.4777985778173792,2.507980337923064,2.8287096896642665,3.032817088342613,2.8451505568993305,3.4216378228517086,3.1436742590129185,2.281926977725912,2.495981378027954,2.5336256178429966,2.5409874362338276,2.327341351386995,3.4389983192051474,3.315492918118877,3.3761587313363943,2.5933290897926637,2.5514593609301643,4.618170733045716,3.318375597893923,3.6208392740867663,4.032930692868648,3.892650020215874,2.918981250563966,2.9940308186619067,2.6881183353994844,3.3763101439948087,2.9078750395414956,2.462599812418971,2.5593374157562634,2.903788227319443,2.67840840120452,2.8277527420842588,3.598606454892689,3.4399703776395856,3.4932512019537403,3.2135201107993523,3.2733238119206924,3.900029814763635,3.6032292249320204,3.378512018836925,2.9443455869869015,2.7641547924444,3.3442625572719265,3.8723920306840633,2.917989832352286,2.894188286934036,2.336528595686717,2.743140367638203,2.974191024701114,2.5952640692399536,2.665132683968033,2.4805302452583824,2.9016057849230754,4.335035975322684,5.01459657609879,3.994582914036874,4.144704890431457,3.3708937461728032,3.6021749624730712,2.3942945749392512,2.7508092058803704,3.186996702781787,3.5622702548007728,3.2994516419413267,3.3802975314011237,5.488637703389335,3.8313637432267194,3.390755477415762,2.8847613808946106,2.251269518948466,3.2247998686450794,4.301985214896818,4.329102410302555,2.6520991857701324,2.584217865057682,2.4464390105964164,2.773579149537531,3.3037495214161385,2.9345502663808305,3.0616600748903275,2.7472331279050435,3.8562024931162955,2.6993789407433884,3.458136324326403,2.7628989309323972,2.8003770082588444,2.7585900181186958,3.2272687701839304,3.185598053091329,3.4686854522651256,3.3850039440099833,3.4029924005473204,5.349758453499011,5.64145621244867,2.720676941110952,2.4230494434176735,2.823086472193907,2.5744202219070282,2.7391504088130874,2.388960130658225,3.13808920677861,3.072781617346698,3.5576174725240977,2.6095320208551525,2.7566969786659152,3.176116104966764,3.3559332119295235,5.134010973242538,4.700707478500443,2.861690062198796,3.106819004120773,3.265583143365496,3.1833554747206407,3.463146513815079,3.4996198010441053,3.562361777326245,3.639814572144311,2.8742851865061936,2.699001989925084,2.986487629676664,5.0543689378091345,3.227673961851399,3.1338150781336944,3.043062385351867,3.5554250650737718,2.4783487571906604,5.531025078974759,5.786816254900337,5.065548844569733,2.924002515245555,2.735929861897939,3.03658721129409,2.2035401913499055,2.2813786105595057,2.8221147977847933,2.519769272826269,2.5103292512356803,3.369534133330046,2.7852512020627884,NA
Mar 2014,3.6893610049725236,2.7365902710860275,2.959952485630016,2.688007087389631,2.5942200038547214,2.562864971413219,2.8480519273059235,3.0595329908417224,2.9170631699422294,3.470175650944122,3.1783474966238305,2.2206073261581922,2.4161052354417256,2.5769369475872796,2.482915096790254,2.445349680553254,3.5199862774066943,3.308746663593799,3.3748132444489363,2.5965400924383197,2.5425656264042025,4.622182183971153,3.3727434633014055,3.544454186815425,4.086408932353914,3.9029273042259374,2.884035283624091,3.061919529017202,2.7776779942935996,3.414172446901449,2.9545521829564803,2.4761945229741933,2.508381961663572,2.8623064414547623,2.6193297687659984,2.8356196105123077,3.5692787221945714,3.474044331041523,3.5720076780347276,3.2305069333564442,3.294512209361907,3.8159330908907814,3.574511904465785,3.3732404018018354,3.0299985290947977,2.791688614235826,3.3889444572437966,3.8486146129105316,2.959535228798981,2.841476689555575,2.340192113419199,2.7798799713789775,2.972588481856741,2.589706974157572,2.6399821677474673,2.554175904527205,2.913287198457211,4.398525665789436,5.115888127400928,4.037331462075039,4.1705872914577276,3.3939989855669914,3.6145623618153166,2.327037990457577,2.634174686460539,3.180204635840036,3.5708705421410563,3.3403315265282125,3.3855155961959937,5.487201165233724,3.863053664149644,3.3658060505340304,2.9162198063652545,2.3692674745955733,3.2082882841156626,4.356311709239912,4.476887619286843,2.637271054231971,2.5924232593779313,2.411906250826208,2.7086096468415874,3.37420122667121,2.9911480255043883,3.094549127361769,2.772014667341541,3.897161628050624,2.6812237714250697,3.5121813593261932,2.7512165625441876,2.8863369263217358,2.7351258459781276,3.243685477649821,3.200000365751564,3.507754138152644,3.4288520400672966,3.3332105567771517,5.6357727426878785,5.895276325824583,2.69282728288215,2.3396930298146645,2.8309180766838598,2.6886328162300472,2.7402789540285784,2.4874312112698775,3.161285052931133,3.0623431634907576,3.614765060364959,2.581732941647105,2.770603030122071,3.208124565871816,3.3343416783097037,5.125983394642052,4.86577357372536,2.9293739808201584,3.1099048407667538,3.2879448094722203,3.1641135868553256,3.474987472294381,3.574198320747394,3.635473671344267,3.7231005654357827,2.970319194067094,2.576807835614901,2.9042915958641102,5.000676879839543,3.2660840477504167,3.183996854725803,3.066945426605306,3.707628948679832,2.4995420156217,5.652142996109742,5.989702617540142,5.2784553542460015,3.0232600021781493,2.690795507829894,3.138254785925032,2.275062864792725,2.3368610553674167,2.9055025757857362,2.551998674063353,2.6231494734804723,3.363050901244696,2.788749881933527,NA
Apr 2014,3.7669381264967936,2.770352072145674,2.957896680117814,2.6118273566766437,2.515325894748802,2.5029403832603516,2.8574064380057336,3.0833633879364353,2.9452047016142666,3.4894240239835317,3.2164358299256444,2.2481398510124984,2.5128722710086286,2.5979747501305623,2.534237763664935,2.393156779470469,3.4770722863334207,3.417577714772534,3.3934937009987345,2.592469612465347,2.590243191064948,4.656072192519449,3.4123938407742687,3.6572874992747297,4.083209483516015,3.9726681673868725,2.947018373600305,3.0629900529622587,2.706045342330338,3.4262899754951004,2.9423410763796314,2.5114306757489167,2.643216247944639,3.0022498607423143,2.701270303177872,2.880953515022224,3.675707266569028,3.511469024769089,3.5161240812737975,3.2794839103424755,3.3611494688581973,3.98848420391895,3.6063090685774406,3.5041491617608886,3.0203369635344854,2.76872789035798,3.3958584987828684,4.03137373954554,3.0454425903898805,2.922867750592265,2.425978175339998,2.817451547054564,3.0107764892875055,2.6045209774419766,2.6892513739855914,2.55129812291535,2.9300238275918815,4.491066990720067,5.3888527049436865,4.1935617698491585,4.240584801017923,3.392848680621999,3.5909528093042065,2.301913597489752,2.6807662562492576,3.2424315760915094,3.644064763636293,3.321443802829674,3.4697971566296437,5.315508995008691,3.9003946930497073,3.44908673217853,2.975221421147982,2.313962641344792,3.2333456639398217,4.5168602905055435,4.5437646631949296,2.6362219730911547,2.593202658801208,2.4337475200316816,2.7871351487821427,3.2816274374754264,2.9974242906697106,3.114626263078947,2.8227123210589014,3.860291015239552,2.7800008711612567,3.4783964785614137,2.8234380052433607,2.867946738562317,2.7751045275645208,3.282275065539738,3.232925666397537,3.5506347547855315,3.461395718814132,3.3823444371124975,5.753672224165444,5.945978636494336,2.6930302136697013,2.442771905761815,2.825221605422291,2.655522766640777,2.797062592868861,2.4841319383538876,3.203818167728514,3.095512386210127,3.6684526764631693,2.620642055951702,2.7997594929774805,3.2610195557293724,3.4127818150470937,5.36661071766072,4.827299345128505,2.90324338930091,3.134515025348696,3.2996200902356847,3.233450172649318,3.5038550065922016,3.5459823201241663,3.643141762322723,3.7556323724924976,2.9330846535457775,2.801485956752429,2.986855207100493,5.2838361655365045,3.292125758212286,3.1881228374345425,3.181995222597077,3.670156665703125,2.5027112126749103,5.684161456551562,6.3380317723737765,5.435836707610578,2.9984352057122607,2.779633258665268,3.0920172004494786,2.3490948344888203,2.29848928779489,2.9396249631352522,2.5601931931048156,2.7034546232709693,3.3993761991638642,2.8280987884720314,NA
May 2014,3.8244079111828606,2.777200139840978,2.9475694209881422,2.6648460779241194,2.480453241266324,2.5625630584545314,2.853844512793957,3.0961279243615545,2.987716148556821,3.544065857805771,3.2211312124731766,2.2751305610147585,2.4136190830405733,2.563007801473803,2.5631215327593746,2.4433177314916428,3.5182478214431163,3.3963899978650005,3.4206561979398367,2.609694474124026,2.5873227818093216,4.763736599196543,3.476437601440222,3.7101335360577767,4.266478615780761,4.066341032938728,2.9233130466770754,2.9976604377180083,2.731675653199381,3.490853395125038,2.9910123213332955,2.5721127988785772,2.6114084642806663,2.930248362012406,2.751954905215325,2.9108331824933087,3.6761193681977433,3.5808921036753754,3.6110538446978913,3.3007540645303854,3.3686275127900567,4.065013283890632,3.7044046600483047,3.510096016220744,3.024659218655312,2.855834676873467,3.485426144629138,4.1380663297001234,2.9699248603567314,2.912755713392116,2.4227240067162557,2.6510961695353155,2.9941306747265655,2.6308155430589966,2.7319887620933843,2.5442565860041375,2.9337089312779034,4.590105982334854,5.305852137518213,4.155137397722738,4.353452849536349,3.455991055365378,3.650755946942512,2.3036679286028807,2.671300458064812,3.2989345223230573,3.693471479427401,3.3852178597601377,3.4892681907416803,5.492311776339076,4.050075978380966,3.4751415706995936,2.9558397523231075,2.346965744214052,3.29301641998574,4.54890460863087,4.602496121413434,2.6517561416703583,2.680821297587312,2.4243429925833175,2.761304738484056,3.3148924324951587,3.0349266123046945,3.195107741031735,2.7309146591508076,3.935070270615301,2.7595312427078995,3.5827556576780273,2.8037950661590254,2.892316822798086,2.7945067253091795,3.3237550472132438,3.2803933536155014,3.62400090759725,3.507182692783034,3.4403982154565655,5.778892479743197,6.028166021186143,2.756471009844557,2.4921469248551826,2.907931756320896,2.6662600153943457,2.7676131915963365,2.559566393187596,3.235395623631967,3.1519945368543714,3.7257658323040403,2.6793191005084545,2.8294868573114,3.3024434960062443,3.4686256612217217,5.333653439062582,5.085098079190578,2.9445529083508717,3.1728560859576485,3.3250307478514265,3.2555248787609448,3.534291067942325,3.61117359648584,3.6598826120251635,3.8111179531091675,2.989051670387213,2.704521494523305,2.975272556287403,5.371515781601899,3.3215797985386644,3.238667799628435,3.169967762167339,3.791054734315285,2.483475020974625,5.898420625256758,6.224254936709991,5.704496695795525,2.9726106426031325,2.729270227063757,3.17524045019309,2.2745905648330433,2.2891738145413902,2.851366078450908,2.576276074711518,2.6765858965952956,3.4293998649600113,2.8616941691753257,NA
Jun 2014,3.8666716810804544,2.826603400394154,3.027077589402375,2.6866670906770467,2.53431552986261,2.6451214997408634,2.894494345579172,3.1526016154522436,2.9817161813280193,3.5697283490925686,3.2462574662424633,2.328277716700251,2.519532910541417,2.608249993936151,2.6027896490016893,2.4190484015379137,3.5649500278397275,3.4522504154470606,3.4926641397170934,2.5888761539110963,2.5844771460276417,4.873192339011608,3.46678362661159,3.7523675547113298,4.301179422781148,4.095795068566392,2.979482104364901,3.0617963125837004,2.7923944151433946,3.5138128112889206,2.96657002308075,2.595486424239787,2.649307097984793,3.014802036045028,2.7934300680703705,2.8705469040607503,3.74745875013996,3.60625076321295,3.6346817878599973,3.3162850373672743,3.3877289505174724,4.188886853451062,3.7932744751370304,3.4918098293079995,3.030179208783215,2.8398955580839513,3.4868326705446933,4.181163642006781,3.0113873466918304,2.9832319101375364,2.400263285678328,2.7668983848399282,3.049682385588845,2.618030738693625,2.6907226339800565,2.5063430748062783,2.951094134795845,4.609885850248798,5.371834140214112,4.2387199777705495,4.58935382535571,3.4618896792141856,3.6338384677999565,2.4515190718243183,2.6898628246093557,3.290196264689205,3.757975125054105,3.4112110471338593,3.59694200921179,5.427217976010593,4.137941508082569,3.52399694056224,3.0089118148625906,2.3818876684884973,3.3654685937973308,4.6057417158443865,4.792225125926299,2.6724285155979746,2.7020005613391227,2.436369960333653,2.8671771395677323,3.4336735293690315,3.0402157551944162,3.136541933594515,2.7711494080387826,3.7526869097523696,2.802118598462839,3.4672040184804307,2.819804686778624,2.9012418797211668,2.8291601917846587,3.3624560976589786,3.324503735039236,3.6246796091031794,3.5751662563835382,3.409555386943325,5.933555358521074,5.986467172494881,2.7646050580260577,2.3869767198288416,2.8850582967694804,2.6798928976474605,2.748507158908291,2.5647867442138677,3.236362474415276,3.182328344421477,3.749294948315097,2.6745886227779927,2.842681217036339,3.3026964891767725,3.46254988394104,5.576616577995528,5.146899564467608,3.002683988109283,3.139514801283215,3.394686910584837,3.2890079936213277,3.5522151886848246,3.6310814446537263,3.7753346906014205,3.8532031212704503,2.984338719757778,2.6735902060378423,3.004358756804666,5.407776613921077,3.4169365029628636,3.2992264596533833,3.1665143719958797,3.815108291194777,2.536321716599753,6.000849174098294,6.413900095941511,5.758637755241011,3.0005328174731583,2.7762688429236864,3.1279813030685286,2.308167879893199,2.3265767250171288,2.8962472410556392,2.6196245117499504,2.6909832006079144,3.454303542599898,2.8787156032777603,NA
Jul 2014,3.941316033788899,2.792753263288521,3.0064204388041476,2.6591412721836942,2.4730924853480505,2.6007548711880593,2.916602868771566,3.1507197021852473,3.06428006734755,3.585006345421292,3.252401571020531,2.2741856660036692,2.4830911791110815,2.6358899116763763,2.582711535701218,2.4550266624840775,3.5922257490877265,3.452710533498518,3.523102457728259,2.595941054019394,2.5932952794860467,4.913359871433974,3.5189642935878833,3.7820388776693314,4.468826974776952,4.138768718820623,2.9485746081919455,3.033886599953229,2.7913045815906012,3.5327079816552875,3.034893478837649,2.5787936787544252,2.6219796203669272,2.9876422066195607,2.741066152218473,2.8788608312387307,3.8056005026899076,3.6362560478856025,3.773016808629725,3.3785100811143995,3.427131251319448,4.214534507317941,3.841863453969515,3.574720878863666,3.090581651964606,2.84710610553003,3.563023403184478,4.228118464084053,3.095996898175624,2.9507705453112525,2.3952013747969088,2.7926565183523473,3.0381157349551295,2.6002805096904225,2.7417826797357017,2.5881921997326636,2.9806888582091853,4.7374889833485225,5.486671729883221,4.403986964469367,4.563781339461515,3.470473786809737,3.689056437500182,2.3669420185824057,2.667131929080727,3.310915707447661,3.8214884812895122,3.453932655238754,3.6420643825424657,5.606435455000102,4.203737560801338,3.6279883293330513,3.0237828480518085,2.3955783276043627,3.3654427970135026,4.70947130149784,4.853710398989147,2.719497616182147,2.6660431631360098,2.4424257404271557,2.719712414138302,3.5277337546602916,3.0403983645069315,3.0914655891903178,2.7641721319339054,3.91400358819216,2.806768194617789,3.5804411319868668,2.8864465646909134,2.9666144682426836,2.8250816164846855,3.4083279600886778,3.3856448092051266,3.7048069771558043,3.6156276876285136,3.4642399270389665,6.036111390787096,5.941092503634291,2.7768935404996897,2.3990715740291964,2.9069203157326506,2.6790026396472126,2.811576476699925,2.519557803956517,3.2713728299397613,3.1985863041576184,3.7762399590866527,2.6479880402586278,2.8437361820843785,3.2953369486152213,3.5323262823762653,5.570738266420783,5.2629888569149905,3.002936372090527,3.2228644313154824,3.4054395320018322,3.337711073059052,3.50835997968523,3.687325660426925,3.807086556454501,3.9059774811448906,3.0209361506828807,2.6798526619143384,3.0105092119603873,5.5884643007266215,3.4403452278594426,3.289501240202899,3.231656921982461,3.855966159530431,2.479792370650464,6.054339868567319,6.373000606397838,5.729840591964424,3.009419836452188,2.7108236178209664,3.0539275466539353,2.318789384358381,2.29284123082628,2.8383233045233625,2.5866805704286624,2.6373276017653753,3.495695474649841,2.8915685831020137,NA
Aug 2014,3.952525309224086,2.830322808177617,3.032300416077163,2.689336772619747,2.579758323452946,2.5683709275935898,2.9132752655603484,3.1759494473257797,2.9991479983794016,3.6285599120731797,3.2644051840644592,2.3433005755249456,2.4022509792826297,2.624924837123621,2.590173400131108,2.459325888287696,3.6011079577875744,3.49717121300571,3.5896492609153383,2.659593612903213,2.6220439016213724,4.997422351544455,3.5514215036137426,3.811492830896356,4.550547572577105,4.17069949605277,2.998959850830361,3.07445299550225,2.8286230254391573,3.594946715825761,3.0422518899227033,2.5447337096525353,2.632960757484498,3.026606237387389,2.7592014715341064,2.8389398832051205,3.8186312793981347,3.6682802476145073,3.753439852555111,3.4084756715626257,3.4588068263265788,4.370138153955195,3.8889701291556538,3.599353242563808,3.098449553424494,2.8931298270756396,3.587493724510989,4.334530393421665,3.0715309408265523,2.985632412622176,2.4085662858205414,2.7340925592145644,3.039043772342729,2.6555472817463177,2.7593480229292298,2.5719364880597873,2.984951771746385,4.872843252510082,5.615104938572041,4.3785590510221875,4.628948845149361,3.4935600684424473,3.7113557845480143,2.416641709194265,2.6806239904474034,3.3346942066737784,3.885810426703272,3.5372397822526356,3.6523060198686887,5.63998389402432,4.263999720555216,3.657876364093784,3.040932088554103,2.4015865927559643,3.402019530649485,4.833621237040978,4.963243787202289,2.730087287095044,2.587623104240873,2.460155477374597,2.8455377850380805,3.4047123441439524,3.076877920478689,3.2840940487028387,2.8303804517430216,3.701033951632883,2.815903346370883,3.4929620026917365,2.892491548033463,2.9884765480982174,2.8202161959189316,3.4657676366940673,3.4068319250914807,3.77471949001808,3.6272094139703595,3.4307931943641563,6.145907980076247,5.95151646991805,2.795663359284209,2.459439008631032,2.9388888350958333,2.7224283508422547,2.776887899500596,2.606373851779112,3.3238293727184365,3.2011582694400182,3.8605664736468563,2.6423827287355053,2.837245960317314,3.364272400011543,3.5211054752102386,5.572305867713538,5.212752340395441,2.9826172984406902,3.190791164642019,3.4469602085620816,3.2969038204038874,3.5183999886292616,3.747956782383655,3.8092379626513027,3.9874144459138385,3.0221692409981005,2.702503513948806,2.936259481979724,5.700535714953685,3.5050487927213294,3.3434863001076853,3.2531031088496634,3.9391854230622223,2.5568332946174572,6.1826844742160185,6.555141470010205,5.803519067076755,3.0565045887171394,2.770616928407871,3.0245639687152868,2.278795456106539,2.3092724443309876,2.9026058299355557,2.6392977891508673,2.5362812186286985,3.5085737375629322,2.9467144389824953,NA
Sep 2014,3.976603388708555,2.800442794454142,3.0161245152685687,2.7209229126599603,2.634925154386408,2.561775843518286,2.934541802595641,3.2043139342992424,3.0522631952655326,3.6005360122050765,3.276263631243206,2.2542984807447493,2.437561045683117,2.6075171141321682,2.585329276654381,2.4081346298441284,3.6003282419800686,3.513345327565432,3.569385395135796,2.5691939366683565,2.6482967468198266,5.069604560849064,3.5885265594562235,3.827976585819337,4.568213192221545,4.196269793759096,3.0222465599433845,3.0550820214778445,2.8314992859210957,3.617817841638024,3.088561815535955,2.5993858328392214,2.6088362634014293,3.0439350820393964,2.7836755248475025,2.914030165512467,3.8779709962493225,3.7194085850118124,3.7788571284776906,3.4292753072241617,3.461696017252815,4.3800389941811595,3.917229459106913,3.621165306435549,3.0518526892564952,2.874802910058931,3.6535371499286877,4.3265943968887886,3.043092671386474,2.964614146408196,2.393592232212755,2.8382067667904782,3.0824069135756553,2.6466785159697803,2.7570706791651243,2.5678750322480184,3.001007762112114,4.864980692563903,5.602291154250107,4.422879944383217,4.640630466944327,3.5037379942486315,3.7482095157992887,2.375110510354172,2.6938798825057755,3.3515569435056305,3.901216354750044,3.524478746162683,3.6715987590978596,5.4536613156498,4.265172680276414,3.637820560223656,2.977652669224109,2.323122263655182,3.423695474042503,4.7706718549513685,4.937051825332623,2.7130644762987806,2.636461947568684,2.4449992314994233,2.714927779229784,3.3891158784737416,3.0895731429001896,3.2262943022598503,2.828633730542171,4.061016382812578,2.832649316208712,3.7664787622178504,2.812946943842647,3.0249291619053094,2.7986903756647563,3.4838416029391484,3.389406841696308,3.7741775592180598,3.668962544473585,3.5505696311592936,6.144835892593764,6.013675951366425,2.776573655404213,2.4267021402217677,2.9051342743517927,2.7020699930035335,2.807050183925092,2.6492858044807797,3.3061954998079734,3.20589461513145,3.875880951006312,2.6638616604282097,2.8756214386558843,3.4207178541005008,3.5215037882968363,5.506210022259691,5.223805091265222,2.9808508779782352,3.217196446135572,3.456723913148925,3.338283715261852,3.507541505656971,3.79205253496809,3.94368581712244,4.020699840097584,3.003994871364171,2.7526165330869823,2.9818948618573957,5.70058933734969,3.5005441932717405,3.3627511742613736,3.3138426876272367,3.9675838539837365,2.5772436675071586,6.153271146603941,6.363742815185891,5.680687699341515,3.023274784945629,2.7957533000541153,3.0755819439634657,2.3138933740310654,2.285431685942895,2.9087573697520277,2.6218802909696173,2.666269092702557,3.5632043425048097,2.9448677259947527,NA
