Date,East of England,West Midlands (England),South West (England),North West (England),Yorkshire and The Humber,South East (England),London,North East (England),Wales,East Midlands (England)
Feb 1995,1.0170019675614326,1.0090941620221543,1.0118123623698463,1.0136667193961213,1.0075848283995559,1.002235689316749,1.0048991025490208,0.9896495182761765,0.989066327127299,0.9941524590476846
Mar 1995,1.0183549625914996,1.005555235070437,1.0083912798023071,1.0149909310968126,1.0089577998361037,1.003864257952677,1.01865765684138,1.0021280586790364,0.9951130491601421,0.9983744828350649
Apr 1995,1.013920947301497,0.9940976989306844,1.0084813729068163,1.0117746778729562,1.0116935801510119,1.0047365925039866,1.01685203280877,1.0043776693768969,0.9885485288554099,0.9991027492659886
May 1995,1.019087363119228,1.0036614610383596,1.0085083087029372,1.015147072825932,1.0016471777643978,1.0051704905112422,1.022449504055245,1.0037870998915341,0.9997671745230414,0.9979634784160001
Jun 1995,1.0177910134452073,1.012952174866073,1.0190108095705201,1.0126111154811814,1.0067938348363548,1.0142929330143355,1.030989577543631,0.9994598407143455,0.9978372042107858,1.0080001565500085
Jul 1995,1.0159536031161744,1.0013389601240135,1.0032320651103035,0.9990755355579117,1.0027140580426255,1.004969829309213,1.026248562313643,0.9930223921115987,0.9878955732106227,0.9972961145077643
Aug 1995,1.0137331615182914,0.9945596548842588,1.0074403172698538,1.0012599272212324,0.9961409453953323,1.0087367336340254,1.027754102125775,0.9887158989875608,0.99100420754166485,0.9897439215906264
Sep 1995,1.01465592063349,0.9960762695696769,1.0092376598917212,1.004524851016344,1.0022395673220874,1.008260307394825,1.027862511568354,0.9922541909302914,0.9982441185900792,1.0035011254596191
Oct 1995,1.0105816107792358,1.0066105243125174,1.0023291795380402,0.9942439624455193,1.001875296524165,1.0095070110797377,1.0378743544714641,0.9948368805917633,0.978632425589508,0.9904292835398008
Nov 1995,1.022429133929234,1.0057293559141691,1.0050279175305337,1.0025133834240083,1.002752563249426,1.0131599731950438,1.0325404062563386,0.9946844649850599,0.9999547284380662,0.9976982942641457
Dec 1995,1.0238810231013762,1.0126798895325007,1.014799347304159,1.0073161848947076,1.0056366664268426,1.0189856731845528,1.0457418457541148,1.005869664367515,0.9909363256124758,0.9988079514755555
Jan 1996,1.0096340382269224,0.9956580452253675,1.009197918620413,0.992438476564795,0.9885275063885046,1.0137926082029836,1.0454755870939114,0.9905562985170676,0.9895965843045298,0.9948098747043685
Feb 1996,1.0111089438995429,1.0058718098598711,1.0153488807177167,1.0106859499012701,0.9945906180647341,1.0200664478979773,1.0524057715394706,0.9829586117838047,0.9899135367220346,0.9903437762723821
Mar 1996,1.018256921780745,1.000081854374235,1.0136388866124864,1.0036202303427586,0.9977134751987183,1.027643244211956,1.0516753460986523,0.9906865542240287,0.9893245989607895,1.0034487609847873
Apr 1996,1.0176747930760315,1.006536340606651,1.0193771739339785,0.9931404747220618,1.0000841709737511,1.0252633590085596,1.0650875427670112,0.9958650639392009,0.9984759283032799,0.9958232170597826
May 1996,1.0241301721527245,1.0075382016902077,1.0264219568772432,0.9992172407950939,0.994887372600629,1.0298921464069766,1.0628967246877898,1.0008291334089578,0.9970956914454068,1.0018324740703708
Jun 1996,1.0362810661061705,1.0140958884910096,1.0338807938275,1.0126995328498283,1.0037892724677497,1.0394247037166966,1.078195566253818,1.0169723298642754,1.0031581845576416,1.0100811302171848
Jul 1996,1.032127568054806,1.0077291996102269,1.031949370059181,0.9954375069287699,0.994522931593411,1.043186225536072,1.07601253764022,0.9930388244685525,1.0082665437614318,1.0019136056239772
Aug 1996,1.0415893575145234,1.0116275328075626,1.0376539701015488,0.9996055840985403,0.9910805314282798,1.0478347513314785,1.0873507458362166,0.9961842681118678,1.0078906041610665,1.014403355793093
Sep 1996,1.0453261173823034,1.0250148410739501,1.0451104781250653,1.0084097832997463,1.0025145247168061,1.0590751581247613,1.099163897085841,1.001037696874227,1.0131584947241161,1.0191876690012565
Oct 1996,1.0471753622114233,1.0268435028011307,1.0493865789108023,1.0105989351229363,1.007628239174258,1.0662233953665532,1.1002812701026892,1.0078727172540742,1.0171078218639378,1.0201344793579368
