Date,East of England,West Midlands (England),South West (England),North West (England),Yorkshire and The Humber,South East (England),London,North East (England),Wales,East Midlands (England)
Feb 1995,1.018446418690563,1.0096285372223328,1.0109732780545664,1.0149036575062969,1.0076988832535994,1.0019896772133488,1.0035265303489236,0.9883266556570647,0.988887877881883,0.9955758854900225
Mar 1995,1.0187138778143197,1.0054072370316118,1.0092398329042738,1.016159658571227,1.0096998783968367,1.0046852015917123,1.01696372054015,1.0023615166249602,0.9952193284390632,0.9986055234139238
Apr 1995,1.015380308765527,0.9948662532065439,1.0085319112127404,1.0119339094304873,1.0117563710108584,1.0052139214497897,1.015937760207282,1.0038341669995767,0.9869156076838811,1.0003714020838659
May 1995,1.0196640604039175,1.00429355653062,1.0089453371161445,1.015644427617206,1.0021631127733157,1.0062724203692204,1.0212711526146305,1.0035671095857392,0.9987788067591544,0.9995674067836606
Jun 1995,1.0179937323698123,1.0140783223560952,1.0198628758114907,1.0139495921961277,1.0058704966790248,1.0154985097126767,1.029706593750381,0.998023922818601,0.9972367303229862,1.0082559387360266
Jul 1995,1.0157830239968473,1.0014165251719964,1.003892226392168,1.0001958958364514,1.0024991358652164,1.0061262868395067,1.0240904065826044,0.993943136038041,0.986973137187056,0.9981325437719031
Aug 1995,1.0147379089867714,0.9933243865719482,1.0076548249228459,1.0016118523521835,0.9959618652622896,1.009772698903217,1.0250616926572669,0.9881986389602552,0.9879623049911881,0.9914761469765739
Sep 1995,1.0152579288351617,0.9959311786928721,1.0095681187948948,1.0055451501896477,1.0031621381372808,1.0092131639533377,1.0263923303563098,0.9913426321575757,0.9962685750105411,1.0048431733023309
Oct 1995,1.011898711677474,1.0062651258511557,1.0028276788977475,0.9950292239887271,1.0009577290105656,1.0098917546789115,1.034518279895358,0.992061485716002,0.9795720137509317,0.9916508320680474
Nov 1995,1.0227502630596237,1.0057788665524987,1.0054756867020882,1.004050065005753,1.0022501169589744,1.0136028166255,1.0307674132003355,0.9938734830245494,0.9984237685270899,0.9985592871677944
Dec 1995,1.0247031424910185,1.0140469305331499,1.0142351058979686,1.00835616065937,1.0055035467904188,1.0194648642273012,1.0427847448884349,1.0048958903056555,0.9891072274366528,0.9993770732265168
Jan 1996,1.009531008816995,0.9956180033096952,1.0079734651848187,0.9917686182630892,0.988956208649473,1.014494229033403,1.0429950702450672,0.9890263974744875,0.9885120092418099,0.9947043705917141
Feb 1996,1.0106266161317763,1.005069470730247,1.015706696417704,1.0105258861052784,0.9940690983241364,1.0198198912504621,1.0504598351725796,0.9817440968459615,0.9867888754183965,0.9922795651999752
Mar 1996,1.0188646290956127,1.0013028446996082,1.01329529430345,1.0046251855432935,0.998719622707017,1.0278898614878997,1.0499454399505561,0.9898363299517504,0.9882763778843034,1.0041170379949
Apr 1996,1.0180740967231918,1.0065383343250522,1.018716735778793,0.992813920062449,0.9992547069023724,1.0259639755948402,1.062434371221291,0.9952009615259527,0.9955030218185189,0.9963836678462279
May 1996,1.024142183467156,1.0079830535996284,1.0264071609235155,0.999541312425827,0.9940954378662814,1.0298768861074366,1.06013460269834,1.0008151744252278,0.9948884703977459,1.0020218259681166
Jun 1996,1.0366413889841255,1.0138032521650948,1.0348382979313449,1.0130708066638796,1.004594779634231,1.040209331740441,1.0764411086727865,1.015418245624719,1.0020672704439249,1.0115718543450911
Jul 1996,1.0328787162508155,1.0081994689243863,1.0313360070070383,0.9967097474143551,0.9941917238788157,1.0437044149664254,1.0736079661862235,0.9924412871931654,1.006282271888589,1.0028197667374625
Aug 1996,1.0417158958260153,1.0123817490393967,1.038288199639045,0.9991592844754034,0.9920379793549506,1.0483342594328857,1.0833499235530661,0.9949415754301534,1.0053094441447359,1.015776739998814
Sep 1996,1.046281328630351,1.0251969583408405,1.0453927816326891,1.009210749129809,1.0026670498119965,1.0597416488401188,1.0974787102307544,0.9987929191959223,1.0124567879512039,1.0204217389770387
Oct 1996,1.0476898251622695,1.0263213858372413,1.0493188589957227,1.0120392788679082,1.0070861127897708,1.0668979175649982,1.0978055351753475,1.006175321929001,1.0154371028951934,1.0214882298451404
Nov 1996,1.06607465955601,1.035200722336838,1.0574662683351008,1.0115084507307055,1.0068929746201387,1.0731279018505573,1.1142050119489861,1.0069617312158992,1.016461862967987,1.0244044686679445
Dec 1996,1.072393372857916,1.0364153004204466,1.0667044695088579,1.0209648247976346,1.0184912832525448,1.0862750103850967,1.1242638116642787,1.0092572434331357,1.0157271547008828,1.034332564632643
Jan 1997,1.0742975185353176,1.0405030035963079,1.0675267330493743,1.0108409469228843,1.0003108799870786,1.093086232775645,1.1330856529002182,0.9976866643468263,1.0198888774362411,1.0318555487311172
Feb 1997,1.0776422398508767,1.0405335064653602,1.080050711012625,1.0227331799346484,1.0094921219398205,1.1015351417578956,1.1452897613759685,1.0046199463601613,1.0267269469259426,1.0377541486387347
Mar 1997,1.091186652447496,1.0566347319759333,1.0863507207258774,1.0303452198229062,1.0207978602624563,1.1158488074283137,1.1632993368579372,1.0183816610193825,1.0311544694189614,1.050736493946436
Apr 1997,1.1015307014477536,1.055958390740139,1.0935484685591326,1.032238092201182,1.017716484882556,1.125481273376191,1.1758086131369472,1.0188148805728654,1.0355270400400303,1.0533518708577139
May 1997,1.1129507028903147,1.0676724631306562,1.1065227655254934,1.0362168745256073,1.0201775947215228,1.141482714776395,1.199170773636689,1.026375927628904,1.0405719929402828,1.0620519342473198
Jun 1997,1.129073137530418,1.0782671703808995,1.118559993800776,1.0432901116889115,1.0233324042294456,1.1576083845583442,1.2187177456348852,1.0278104381760775,1.0554070031048215,1.073076673406994
Jul 1997,1.1365402639725584,1.078504821342472,1.1252829084945946,1.0379415832857029,1.0223110851683221,1.169965002657496,1.2351438441721385,1.0256830697722996,1.0484094750622435,1.0687778861679085
Aug 1997,1.14863147174283,1.0894256383548129,1.1390855709913388,1.0428908352000879,1.026882792730282,1.1909166137819067,1.2436479346471938,1.0339710724663935,1.0549988508797161,1.0796384956620328
Sep 1997,1.1588762454689603,1.098301237534871,1.1453955003655236,1.0528742712333576,1.0363915806249937,1.2009193679714105,1.2654596819874815,1.037705169406781,1.0666412155283915,1.0867310660182126
Oct 1997,1.1703831765159303,1.1014805276701645,1.1545874541069119,1.0521573978179477,1.045165862786821,1.216679046911866,1.2747615946931583,1.043651262712806,1.0696071473947486,1.0882348827374249
Nov 1997,1.1784360840317776,1.109875816556994,1.1663537205330436,1.0580078656695773,1.0517960018655939,1.2244591697227425,1.2847203118511334,1.0457140567977161,1.0662101280272454,1.1013288654791036
Dec 1997,1.1929911282287313,1.1157089786457743,1.1742364172536384,1.0641915199210328,1.0544530315630896,1.2381783435702927,1.3091699508035872,1.0547232957801145,1.0813726261015042,1.1013881839878925
Jan 1998,1.1951763349927782,1.1123245797855799,1.176214740161865,1.0681145524948112,1.0436900543782044,1.243554149717487,1.3039982189783823,1.048614610775834,1.0786471749583102,1.1008335700108192
Feb 1998,1.204499031236933,1.124536360795851,1.1862008302734877,1.0759410079158682,1.053967965726817,1.2519237226328979,1.312522092997614,1.0650618107254262,1.079321094652737,1.1083328814422242
Mar 1998,1.206645822093307,1.1249279064716942,1.1946440142880987,1.077651198882083,1.0627178546663758,1.2628766590479124,1.3351554080395613,1.059652362187356,1.0896639466010147,1.1141487973373316
Apr 1998,1.2208103183285413,1.1307343482058858,1.206680647212042,1.081676092042109,1.0607177766538336,1.2772518088766422,1.3454841553319314,1.0610878450924164,1.0925646692019637,1.1243242288885829
May 1998,1.2323922792273991,1.141189960542957,1.214992384268836,1.083585212696722,1.067787542790035,1.2920397315592624,1.3680859461607997,1.0666660133890782,1.1030157186378944,1.1323878218908725
Jun 1998,1.2470005204570918,1.150913842703112,1.226257592038943,1.096627874654768,1.0724405305167133,1.3033034870548963,1.381242063072671,1.0715990448757466,1.107212096589749,1.134357032632743
Jul 1998,1.2531738278550006,1.1552212606217085,1.2351796651098088,1.0910634079056274,1.0756106843084272,1.3106835513362762,1.3906860482742085,1.068602599783614,1.1105360048479973,1.1424544447325253
Aug 1998,1.262645006897129,1.1625294055591977,1.2469173234080944,1.0924852183395652,1.0746834489085841,1.3224857676333075,1.4077166853422827,1.0656790537701775,1.1090619064697882,1.145383838916641
Sep 1998,1.2738860671402845,1.1635517515405087,1.2515858287696884,1.0987546138224202,1.0865243303451033,1.3277977873965157,1.40981509097216,1.0788502106632558,1.1151239484112023,1.1559218887072757
Oct 1998,1.2746096895998136,1.1730321267462365,1.259102752791887,1.1065215923068557,1.0826444078062896,1.3316328466767309,1.4173363252270756,1.089066202061373,1.1213751742068012,1.159461293909312
Nov 1998,1.2799422269488185,1.1737956981151436,1.261861092859146,1.110476437586093,1.0885550827431518,1.3446540652497978,1.4176716507254719,1.0915300472070761,1.131077385343799,1.1656795705314744
Dec 1998,1.2965230932362786,1.1845815046663624,1.2727640212232012,1.1138210443618857,1.092514300242939,1.353392128985523,1.4321485665001508,1.097980923543292,1.134351384193099,1.1728939980172364
Jan 1999,1.291092226510867,1.17883063470528,1.2712043662938088,1.116662695008196,1.0862566284410513,1.3451917303889336,1.4253664492116946,1.088428063238071,1.1330880708187394,1.1660338692258212
Feb 1999,1.2932408384321896,1.1941584254798532,1.2751955446350651,1.1214957457880488,1.0890999433053121,1.356087719275276,1.4396183970947278,1.0861250149885602,1.1322795852264145,1.1725364879541913
Mar 1999,1.305788168572576,1.195772814150182,1.2888568122602766,1.1253756851552117,1.0999469590587774,1.3644390339627912,1.4544440288654958,1.0940334838691712,1.1350808598678443,1.183651759787979
Apr 1999,1.317039041129296,1.2057708031701915,1.301648073843401,1.1340792739460415,1.1023445496235855,1.3822469094343972,1.4687482804302094,1.105998003433158,1.1514413350394288,1.1924111575973684
May 1999,1.332189304257256,1.214235652362688,1.316237932979611,1.1437193345273573,1.1085151358783263,1.3980418750738575,1.4939409983297198,1.1080239184053615,1.1544960443499557,1.2055664662449708
Jun 1999,1.3513914619786471,1.2256684001545253,1.3325354389211055,1.14905552836541,1.1164643688248475,1.4184962676941013,1.5270536301885898,1.1140909427254135,1.1561158882150133,1.2124263949798884
Jul 1999,1.3620420201270653,1.23455015028135,1.3495110587765782,1.1536054044097277,1.1143486646784984,1.4380035229673518,1.5477017467637575,1.1149300514735123,1.1650072527691113,1.2187886743600875
Aug 1999,1.3803959108298907,1.248809307520013,1.3714913630790009,1.168540675887101,1.129103217499882,1.4616207518695126,1.5784044242362927,1.1239863581534886,1.181842725312591,1.2286919531224225
Sep 1999,1.4048474415391343,1.2532281328422799,1.3920335997107953,1.169432252193933,1.1352082811327302,1.4850190555509795,1.6047876050339929,1.1315720893365062,1.1818019634619337,1.2406330836015202
Oct 1999,1.4237954195840135,1.2716558062260332,1.4154624720073912,1.1788225965216124,1.1436452202804344,1.5114332109032858,1.6361830441359912,1.131588012669259,1.1980323356109681,1.2451389659859435
Nov 1999,1.4423942460819474,1.282417161960793,1.4365751741198152,1.184421559151099,1.1470478438986929,1.5375395442077628,1.6689031333426285,1.139704821979088,1.2053520375326048,1.2639103886845298
Dec 1999,1.4698973579945651,1.2974020064906966,1.4562705543603556,1.200116773151852,1.1639774487612353,1.5681408521357783,1.69749743870154,1.1484705049194501,1.2141663686752746,1.2778928245217587
Jan 2000,1.4839975630220397,1.3027930717048744,1.4614899751002108,1.196644414108645,1.157611828716014,1.577737206422703,1.7121397396628526,1.1473222167578576,1.223080397099271,1.2732417203686495
Feb 2000,1.4991296534958154,1.3099490165684124,1.477556888667866,1.2101099093298542,1.1567571225638664,1.5986889714921084,1.736623482601004,1.1473408360733515,1.219923592349544,1.2910259910118784
Mar 2000,1.5239489931813386,1.3231838357371875,1.5093776006157602,1.2233060976991519,1.1771312545390131,1.6294002949021893,1.7713973903808558,1.1613384496982653,1.2350394514239205,1.3080885698890066
Apr 2000,1.5522444764515848,1.338391419063283,1.5367405095312123,1.2275702416978092,1.1876859376142597,1.6606527014858201,1.8154596468432378,1.163044527967494,1.2491147975579786,1.3146870839740803
May 2000,1.5772237493475136,1.3501918250254001,1.5660317514212856,1.238228217918726,1.1928703747063143,1.682073360121844,1.8372902967054008,1.1721925544265115,1.2542609681763324,1.334672990962381
Jun 2000,1.6010485784370299,1.3751149681240733,1.5831552334685042,1.2508706074346436,1.2055156265475544,1.720206535362118,1.8724893832367229,1.1735800654674773,1.2709817985160785,1.351305998515642
Jul 2000,1.6217469289056414,1.3791133343398654,1.5974038938309048,1.2557826073106084,1.214687338494831,1.7279082200179894,1.880989714693193,1.179471150526563,1.2717647162002217,1.3614727621575913
Aug 2000,1.6353861247024937,1.3986015242357326,1.6155503225104024,1.267302016274516,1.2287635041472669,1.7484401598954964,1.8932910481887346,1.196277118941606,1.2799200181594272,1.3735017222583825
Sep 2000,1.6465196221146559,1.3976712647753202,1.6198948289508035,1.270463353197864,1.2311212667001763,1.7522625329931107,1.8919406208970186,1.19237445336672,1.291434022360121,1.3906222090268798
Oct 2000,1.6481717659761477,1.4114465384865138,1.6312679804548746,1.286921970303404,1.2352926486248457,1.7554937930664802,1.8947257022200032,1.1960487335586392,1.2949920894221965,1.3856767391099953
Nov 2000,1.6563279245185025,1.4208563946785318,1.6342488729931033,1.2813284920518262,1.2360721796175111,1.7587605923454996,1.8993850496069018,1.206293563973046,1.303271294548958,1.3942795081218604
Dec 2000,1.6799486730583248,1.4363005476816433,1.6425661878594948,1.3072582711950087,1.2452954266227223,1.779381031920796,1.921739867225117,1.2124261211201879,1.310051022660327,1.4247435918918823
Jan 2001,1.6669871326022128,1.4261205734318965,1.6423607675419931,1.2937292646303193,1.2440197784722113,1.7724385426872922,1.9280357166420712,1.2048607375855864,1.3031308981409448,1.4042705660053783
