Date,Hertfordshire,Birmingham,Worcestershire,Dudley,Sandwell,Walsall,Staffordshire CC,Warwickshire,Solihull,"Bath and North East Somerset, North Somerset and South Gloucestershire",Somerset,East Lancashire,Blackburn with Darwen,Mid Lancashire,Calderdale and Kirklees,Bradford,Bournemouth and Poole,Dorset CC,Central Hampshire,Greater Manchester North East,Greater Manchester North West,Brighton and Hove,East Sussex CC,West Sussex (South West),Bromley,"Bristol, City of",East Cumbria,West Cumbria,Northumberland,Cambridgeshire CC,Cardiff and Vale of Glamorgan,Bridgend and Neath Port Talbot,Central Valleys,Cheshire West and Chester,Wirral,Flintshire and Wrexham,Heart of Essex,Essex Thames Gateway,West Essex,Essex Haven Gateway,Suffolk,Croydon,East Surrey,East Kent,Coventry,Cheshire East,Kent Thames Gateway,Bexley and Greenwich,Derby,South and West Derbyshire,Durham CC,Darlington,North Yorkshire CC,"Barnsley, Doncaster and Rotherham",East Riding of Yorkshire,North and North East Lincolnshire,Lincolnshire,Redbridge and Waltham Forest,Enfield,Barnet,Devon CC,Cornwall and Isles of Scilly,Blackpool,Lancaster and Wyre,Gloucestershire,West Surrey,North Hampshire,Berkshire,Brent,Harrow and Hillingdon,Buckinghamshire CC,"Herefordshire, County of","Kingston upon Hull, City of",Breckland and South Norfolk,"Merton, Kingston upon Thames and Sutton",Hounslow and Richmond upon Thames,Liverpool,Sefton,East Merseyside,Chorley and West Lancashire,Powys,Leicestershire CC and Rutland,Leicester,Conwy and Denbighshire,Gwynedd,Leeds,Luton,Manchester,Greater Manchester South West,Greater Manchester South East,Medway,Mid Kent,West Kent,Milton Keynes,Bedford,Haringey and Islington,Camden and City of London,Tyneside,Sunderland,South Nottinghamshire,North Nottinghamshire,East Derbyshire,Nottingham,West Northamptonshire,North Northamptonshire,Oxfordshire,Gwent Valleys,Monmouthshire and Newport,North and West Norfolk,Norwich and East Norfolk,Westminster,Ealing,Peterborough,Plymouth,South Hampshire,Portsmouth,Isle of Wight,West Sussex (North East),Thurrock,Barking & Dagenham and Havering,Sheffield,Swansea,South West Wales,Lewisham and Southwark,Central Bedfordshire,Wiltshire,Southampton,Southend-on-Sea,Stoke-on-Trent,Wandsworth,Lambeth,Kensington & Chelsea and Hammersmith & Fulham,Shropshire CC,Telford and Wrekin,Torbay,South Teesside,Hartlepool and Stockton-on-Tees,Warrington,Wakefield,Wolverhampton,York,Swindon,Isle of Anglesey,...144
Feb 1995,1.026882716767113,1.0155082740808656,1.0004853595718468,0.9949449422780122,0.9665735959389766,1.007637441231271,1.008754051458615,1.0182158559888976,0.9921076541742269,1.0197818675473467,1.0165642447731236,0.9987179742607646,1.0047194082006878,0.974023729612373,0.9896347729791817,1.0135415384192326,1.0195914271173603,0.9949002248182071,0.9934104094308411,1.0067492224593912,1.0188016997527398,0.986730936701013,0.989358049497726,0.988443148610035,1.0022310192757518,0.9965920763902198,1.0194982699201869,1.0671749042035708,0.9851975434084731,1.0117837802294993,1.0042832788125637,0.989450059631041,0.991502394478224,1.051379579489379,0.9978371687713726,1.0238297878585738,0.9944012479715896,0.986929730683789,1.0346467288973098,1.0479794214105431,1.0143503639293168,0.9962820317494365,0.9938073913597916,0.9963056505653813,1.0479821111970855,0.9927378861196524,1.0287747201885367,0.9986642353172307,0.963269140190805,0.9932141484198186,0.9965219152810003,1.0827013304405522,1.000901631199764,1.0076306972856273,1.0291730222598536,1.0187089522198172,1.0000453013990447,1.0016269149758934,1.037576918748573,1.0404628804900684,1.0076501856000057,0.995049863723565,1.0294424235187363,1.0672193337738705,1.0160366184938616,1.0208061925138312,0.9946244284154462,1.0083261350453894,1.000302239452729,1.0106455536717804,0.9851445748225467,0.9998863654740885,0.9802599952748045,0.9967378140409721,1.0131602455293953,1.0079558557766262,0.9966649971420549,1.096261962938542,0.9929423056842589,1.0032028450982824,1.0372943779475308,0.9842355065530087,1.005911066030194,1.0202522064336386,0.9861091811744901,1.0117461348598258,1.015184848571257,0.9696521897825366,1.0643313572487396,0.9875289599793269,0.997918596685125,1.0055690373287007,1.016644628961486,1.0123991971962203,1.0208039455894562,1.030313009108335,0.9873873261789644,1.0134469408388875,0.9885847748965721,0.9681276351238144,0.9867312973843334,0.983162148318694,0.961801425148966,0.97659769794732,1.0103584690785126,1.0524838797644651,1.0233875032896587,0.9342279334109712,1.0164359358948187,1.0006105452529055,1.0375396283749698,1.0468779178267305,1.0348691332841644,1.0288673398808614,0.9856960645364384,1.0126835323448775,1.0008325240272506,1.0011191310983816,1.0068930600820858,0.9922494250634202,0.9985743330699245,0.9949416910874906,1.0061676710958811,0.9654834717730549,0.9675141287016192,0.998912107650405,1.0297984240861178,0.9812148152717232,1.061137880370629,1.0457720447048782,0.9820915704172948,1.0224621440946986,1.0057564840677726,1.0339209405263172,0.9961016661903295,0.9984126664687375,0.9537963404337315,0.9927932449015222,1.0346189050180503,1.020142217811651,0.9662230177062713,1.0169788401863473,0.995537860640135,1.2161087142875981
Mar 1995,1.0143129044926003,1.0277871117018857,1.0065602348437321,0.9849057456913236,0.9931280820072681,0.9876321315391725,1.0176372267073595,1.0027964353517465,0.9945962088657878,1.0360510558629086,1.0168759748318446,0.9976788015045609,0.9949746501699466,0.9903009807991454,1.0024998484413323,0.9973089264273474,1.0208913098824437,1.0018202429724585,0.996742864153738,1.0301783535496944,1.0334556716735976,1.024561356991014,0.9880186997740206,0.9992626131525867,1.0090372170634907,1.048873359023706,1.0317697817104916,1.0567689327122352,1.0238551466957078,1.018790247920639,0.9987874687961773,0.995979135974165,0.9801199169323086,1.0331452651123758,0.9710051782703507,1.0115111115913864,1.0257351780332382,1.0251476156525732,1.0357898602232696,1.0371418780750066,1.0125090787828952,0.987199978596915,1.0116546632782442,1.0077727365118425,1.0167567881665618,0.9749100495139303,1.0210010519429453,1.017123109068885,1.0229534385406875,0.986324830267934,1.0047123558023956,1.0578842373067905,1.0120587601141124,1.0127013268116904,0.9966869253940586,0.9882183637443313,1.0001257803629524,1.0089402737194904,1.0660053617221845,1.0477711897172433,0.9873996505408031,0.991142628971039,1.0071356885501952,1.0697977183778187,0.9922584597471705,1.0030328015056584,0.9903761223523023,1.0074719561169505,1.0053911668847548,0.9990491383620625,1.0099257437238942,1.0157872819072808,0.959730743622292,1.0208113728731514,1.0106007722079244,1.0176405110792115,1.0162540076961841,1.0775889585023586,0.9820620606345518,1.0102492780883776,1.0244142756559738,0.9747107741137612,0.9976303946012072,1.0020177117668416,1.0024192344078868,1.0105045098059664,1.0274927667733484,0.9912313489716034,1.1037261146706425,0.9822071706230983,0.9954163912594249,1.0045915737863271,0.9960851072669635,1.0236323861772731,0.9994400673524587,1.0127936683848133,1.0449879112787506,1.0322113414197311,0.9985476952796053,0.9958970058708532,0.9881648020964418,0.9965287954913777,0.984923671291197,0.9984856502187459,1.0014637125860317,1.0282990938389935,1.0194268820757602,0.96925178244063,0.9843141488096954,0.9803823820677536,1.055315109181523,1.0364215872650508,1.0039565105434276,1.0398030933381937,0.9831106955300006,1.0147602206552706,0.9907313954172234,0.9882953048802364,1.0085144922685065,0.9800372016585861,1.0046129538831983,0.9933843434547925,1.0115267110706032,0.9674072693792816,0.9922278810921272,1.0054683046784012,1.0289942064234192,0.9647800239953146,1.0245047079145517,1.0316198724284245,1.0093816636701025,1.026725340252842,1.0213540055156096,0.9966049464177398,0.9882300258413257,0.9857182130853293,0.9666776672665982,0.9782515947046767,1.0486829796923274,1.0116170034206418,1.0045344603037898,1.0351627412104492,0.9951574990573429,1.091857713070996
Apr 1995,1.0241928547247,0.989826947053447,1.0041057965015732,1.0072804785358092,0.996635565697999,0.9700898726674833,1.0009087309928377,0.9965460514222727,0.9709116076902838,1.0280951500039455,1.014942120455585,0.9829239798013072,1.021649186906754,1.0099388807936418,0.9808581085913951,0.9942819951256351,1.0162575558153237,1.004060439058647,0.9896973814241442,1.0081954085564468,1.019805655540313,0.9975721545135804,1.0108686713714883,0.9984056994770689,1.0251246883955796,1.0240097347401742,1.027397388996343,1.0542901512899112,1.0257557586178896,1.0209044705037116,0.9752393513789915,0.9992401758489831,0.9862634405299046,1.0698092553762635,0.9834334451573654,1.0184818324353933,1.0045211126193536,1.0120349899647547,1.0481281911478804,1.0230530351094376,1.0130683256774813,0.9940726395470905,1.0011299615806744,0.9925208256562963,0.9954266745215719,0.971545415979975,1.0417148842649377,1.0208718560310135,0.9779756350055003,1.0062048486054211,1.0008065267808388,1.0850507255733517,1.019775391364178,0.9960419054637311,1.0290379536230116,0.9891745169484583,0.9993450340571911,1.0051989654000486,1.0259657994130684,1.051693541747969,0.9994680072292413,0.9989415739437506,1.0178312922024706,1.0618212394264974,1.0126048198345898,1.0040896647270678,1.0075456304682577,1.0240012725759098,1.0028244203920131,1.0176736289118862,1.0196041023656588,1.0093346949951933,0.9648573169492805,1.0607811310447712,0.9860140708848862,1.0065954987977714,1.006212333656422,1.0571684281921376,0.9914251963813844,0.9926145723128211,1.0391134545900578,0.9312743747413289,1.0080588358937137,1.0076516566072788,1.0051093645052172,1.0447165423973428,1.0223487073090043,0.9830287907679003,1.0933679785010844,1.007761530307239,0.9648398606551075,0.9781156327820821,0.9956163464472432,1.0161831669519557,0.9868980768559961,1.017398547530689,1.0037221368667821,1.0404104818648074,1.0090666384290712,0.9810638104607571,0.9820854072760906,0.9707053321749494,0.9805269692028594,1.0210955403597104,1.01569034075065,1.0350107043791463,1.0123995118826195,0.9466438333575261,1.0025877846590006,0.9828532973038617,1.0160427958021567,1.0609112191300547,1.0137871098159477,1.0369950082455408,0.9737043649692793,1.0159777648932395,0.9991472353088209,1.0112615939354468,1.0129942964969716,0.9796924229626179,1.0008726066014004,0.9796673105548244,0.9934088663751262,0.9752843904718743,0.9877538035078854,1.006021313776261,1.0268786127717473,0.9990218403555728,1.0145330811976592,1.0223693085797647,1.0327468036853409,1.0029740041223065,0.9990170459970218,1.0249233467321657,0.970851361816225,0.9955676894159821,0.9844607717317357,1.0055555389868023,1.0191354485059863,1.0516083254110173,0.9657654683013953,1.0414599282701864,0.9937100118152488,1.1180029734428865
May 1995,1.025932767568257,1.0078417192205211,0.9963629744936253,0.9846991288784376,0.9979820260725892,0.9831323228768987,1.013600694374107,1.0107699743910699,0.9799399664710349,1.0301748448223635,1.0216454154371917,0.9541650831677806,1.0031308654219593,1.0077483423199316,0.9848084160692443,1.0088066363074997,1.0024926216346748,1.0058278365749136,1.0017271216508983,1.0116999113125869,1.0497303130814553,1.0087005588170403,0.9993823263631273,1.0119911563740907,1.0003365021602848,0.9937499001309749,1.0426126933175437,1.0109612054351182,1.0124120070208074,1.0191543035613415,0.9913374438903761,1.0067453147255883,1.0476996017397566,1.0522792633394114,0.9511099480105119,1.0145590891737521,1.016563921559575,0.991746665431446,1.0321493926664262,1.0526771106449875,1.0185560785215297,0.9953449275796922,1.001413647303651,0.9901385344427313,1.0112272857403326,0.9983905875980938,1.0397185215633662,1.0341048772877621,0.9868782019174668,1.0171019128423187,1.0255566898658537,1.065539026250265,1.0065589773624952,1.0158119341178886,1.0086695436277464,1.0020649204466934,1.0012103914374066,0.9920303414565612,1.0889310587243035,1.0392152818426483,1.0056463636884778,0.9859261778503347,1.0232322764092028,1.071171477710596,1.023223061828715,1.0205561073654188,0.9994417977312727,1.0296188232427976,0.9986632052347475,1.038483377459971,1.0012466440001182,1.0058672640019626,0.9836956483809346,0.9880839797802463,1.022480808005325,1.0255083770199578,1.0533469445243808,1.076013810718078,1.0170850032308754,0.9854337214265578,1.058756057881592,1.0094807867876732,1.008370147913237,0.9929171008504073,0.9691751805721402,1.039138130572577,1.0098684245724041,0.9839904876316892,1.1019043622327278,0.9677023505790442,1.0174904861579042,0.9860225767908546,1.0091542865246945,1.0144068526202257,1.006608984777387,0.9897384840393386,1.0560853608705214,1.0421185926368937,0.9873142141769841,1.0125716212530325,0.9846222587634049,0.964650845842375,0.9615950645855097,0.9957091731133191,1.0148429251156206,1.0578510343932528,1.0186804623181638,0.967646256336285,0.9872656908235187,1.008810327301062,1.0348591687241555,1.0019288321373807,1.0279266758718277,1.0388580336413022,0.9688373438857295,1.017721533541635,0.9874295310632549,0.9932467731579978,1.011843327102614,0.9952169843678964,0.9957164064344546,0.9926259618587228,1.087156007553813,0.9634504897207632,0.9731237277479847,1.0139235302409992,1.0296405949768013,0.9890507655716939,1.024006389929299,1.0448832404614792,1.0279234883962596,1.0118986654611655,1.0031360506992468,1.007868077432667,1.0063126825257016,0.9736838659394618,0.9846343848294788,0.9816349791573895,1.0256502649707926,1.0079419058962802,0.9680016194543855,1.0272450301493452,1.0042430492390255,1.209347208636934
Jun 1995,1.028572035107028,1.0115567775231953,1.0148528172284785,1.0274639852921161,1.002817368294174,0.9865437187628425,1.0156160696309084,1.0171088111428417,1.0006106156388799,1.0394585824767781,1.0282892016418361,0.9844136551832355,0.9728520224463628,0.9751113529675922,0.9832582764472778,1.005726981757827,1.0178634038454852,1.0034705882762742,0.9997262565000077,1.0477274146810767,1.032137796161726,1.0375163930706415,1.0027157382894873,1.0188096886439246,1.0122800450839282,1.0178523272151583,1.048956504402915,1.0303353852633443,0.9979967920036131,1.020825036792101,0.9905509015963067,1.029066890338897,0.9930910901401697,1.0706279860835806,0.9773968807648102,1.0072565106249498,1.011023017289774,1.0212701334986676,1.035806272170285,1.044315002138895,1.0192756916943273,0.9946681415138667,1.009683746951071,0.9968757642783193,1.0153776000840908,0.9965596173364809,1.0525235965301827,1.0439492041554803,1.0134621177046432,1.0030416039812855,1.0036802403441705,1.0443863941142435,1.0096898397842073,1.0146072736542853,1.0025911418884734,1.004830403324851,0.9928837785509986,1.0108033366393512,1.035188344584097,1.0634425155134573,1.0068496971857923,1.0053815520467058,1.0341549676485113,1.040052494239762,0.9960167121355018,1.0255068191395433,1.016466315992981,1.0187322060693893,1.010118517480841,1.0385249269919612,0.9968265261411559,1.0142969829699195,0.9866113655162873,1.0244551936160804,1.0160327712316106,1.04604159390252,1.041561863592957,1.0621744483902762,0.9436733286473576,1.0165800821239062,1.0313351379291813,0.9811210458265045,1.0261311495263252,1.0200746636905476,1.007821390703855,1.0185443111759092,1.0185165140994965,0.978871087053972,1.0693186165396127,0.9901504470399003,0.9878963022477832,0.984787806783637,1.010065955095405,1.0079963736204083,1.012771724530968,0.9783815408584151,1.0617675837054366,1.0702981611186655,1.0016849677512216,0.9858594137498766,0.9997349995328172,0.9909802282814163,0.9979308934759358,0.9829228161899646,1.0224783587861446,1.0673099042645184,1.0388756884772765,0.9837417007281908,1.0171566107030021,0.97558458659083,1.0357907061431082,1.0028141006364786,1.048066072901986,1.016939716453185,0.9750956531703516,1.030821687366456,0.984988658614028,1.0087091240156334,1.0203731892798775,0.9661300612188694,1.0126492298367156,0.9779871194459655,0.9966951418962686,0.9885243343682046,1.0358795411592776,1.0020904797490517,1.031135220184148,0.974107149976214,1.0018296218600196,1.0153505366101936,1.0230623144358735,1.0350374212272733,1.005686488273955,0.9977484026983675,1.019403926290605,1.0020069997565317,0.9771231266294895,0.9923627834346798,1.0262031369355755,1.0241547634336436,0.9874814767408067,1.0273301529272574,1.0260385402015078,1.1211377892236394
Jul 1995,1.0215554374205524,1.0152329757817722,1.0111825047893634,0.9854195265423579,0.9939327502210886,0.9401472396657456,1.0102719593380005,1.018348557736572,0.9761672520512924,1.0082442251489356,0.9954885983692335,0.9846919008370528,1.0146150644269127,0.9903956818586638,1.0028042280343616,1.0063410803887192,1.0220386702596809,1.0061905812358307,1.001432997478144,1.0211575938710908,1.030152021564664,1.015897666211732,1.0024847807390511,1.0259856808479357,1.0102407539410996,1.012115353175409,1.0257309767079834,1.008729405868214,1.0339847561396742,1.029648272538779,0.9749767130333863,1.0065578228793,0.9862912627541222,1.0515078748291617,0.978387122592792,1.0127273755187802,1.020570207362074,1.0171141492257634,1.0470911865405814,1.0404813956063943,1.0021540628854317,1.0037211314673578,1.0027758681426178,0.9882296419352911,1.0032427124384855,0.9896470691141935,1.0327844787269869,1.0331075953647488,1.0065681320391109,0.996796430978696,1.0086330690146856,1.0596213787129452,1.0028021953636888,1.00473490784742,0.9838454309591617,0.9872588452315489,0.9959414414987255,1.0070617421328396,1.0221123387618802,1.0232077882872026,1.020642741342087,0.9910691302671197,1.0138374904080854,1.0366784200544552,0.9888840478641825,1.0118887333707993,1.0056957920622656,1.0175982244812078,1.0032499091942018,1.0507941581622855,1.0044116079896028,1.0136194839392576,0.9631600779781245,1.0047681235302273,1.014328737440267,1.0171997380410338,1.0455611003601222,1.0516908501654292,0.9834484156554327,0.9778538434702203,0.9881823124288939,1.0375180406630384,1.0027461460783866,1.0264476018506632,0.9508832375384711,1.0153391429105656,1.0082116218963357,0.9872303183272652,1.0502004403678395,0.976403565295339,0.9788806363490804,0.9847076691992267,1.0103392125106252,1.0156196349428694,0.9965169224113825,1.0041229628044317,1.0353002132517606,1.0158452721321225,0.9848810215428032,0.9806538852480735,0.9827034218096775,0.9917818461725069,0.9824144786336402,0.9653207016429745,1.013112635597861,1.0386092721888163,1.0103307115851947,0.9616426288368366,1.0084571687033175,1.0224975101519644,1.0059895304618023,1.057494150998725,1.0448761261764867,1.0236191527748306,0.9711199224593828,1.0124996126384667,0.9818012524547511,1.030172344085095,0.9938885209075151,0.939821188447033,0.9812457107442168,0.973938036231409,1.0043333379565706,0.9929880423771313,1.001275888272457,0.9976762858124907,1.034369563447115,0.9892704635455091,1.0136453648448809,1.0147111489328466,1.0446332387923878,1.0451516718455034,1.024807999471013,1.025058400170956,0.9834417009884348,0.986412493700265,0.9681130423130233,0.9820804714433793,1.013427186368712,1.0227986836797311,0.9736358288261955,1.02284267270905,0.992863210973744,1.257269832981897
Aug 1995,1.0252205012743278,0.9965316691923239,1.0042009076452574,0.9970343187790923,0.994031965960199,0.9675145568939987,0.9941906056280574,0.9991649057830003,1.0027400104579878,1.0231098181711717,1.0012402553224167,0.9658354992096795,0.9683375598924728,0.9989996883254687,0.973861514247617,0.9916996031719981,1.0317520251251764,0.9875144570049622,0.9957380054165519,1.0070956892754288,1.016657345313846,1.0391907315746753,1.0130918824417467,1.0063380714136894,1.0152879692345593,0.9941904398251428,0.9835253958263402,1.04535237871539,1.0080105415114131,1.0192698084299945,0.9820669186143463,0.9810368230842236,1.0000802561552529,1.060386333672586,0.9751423168490921,1.0169029332263608,1.013503354320467,1.005828650342041,1.0246175839877663,1.037584716263705,1.0132569352845704,0.9777114533456533,1.016594145903313,0.9979187114103747,1.0030053229257117,0.9766135716569482,1.0431650035778421,1.0011012695211814,0.9750693752050458,0.9957008960418976,1.0082644944432133,1.0753190166290907,1.0055578007655568,1.0015488470314229,1.0042826528792235,0.9883165375539257,0.9877226208462321,1.0114350196624167,1.0809189231431917,1.0346217479772934,1.005672189037625,0.9956050324334085,1.010552239170135,1.0608092275007048,0.997173993543192,1.0143823556369567,0.995518539358091,1.01706201465914,0.9984344740963779,1.0636372649872743,0.9934581518732726,1.0112975861928977,0.9565973914662089,1.0127411445344057,1.008966457935009,1.0278293250221566,1.0340130763059094,1.0571927029149102,0.9772243627919599,0.9870847621581901,1.0184879435683607,0.9811879862583375,1.0014893909979334,1.0109792916334317,0.9406992387742908,1.083729789151881,0.9978780790692735,0.9756687418950497,1.0563172659147484,0.9820526394000538,0.9940061747019672,0.9881805356582892,1.006389286057667,1.005270659921521,1.01040814224839,0.9982121353971551,1.035244330541407,1.0763172335319882,0.9753374295659111,1.0062661761627214,0.98633468210520725,0.973230156862334,0.97227406872851,0.9911734321636884,1.0096407195557942,1.0228620708624057,1.030548276948525,1.0063592343831749,0.9962990466073172,0.9888079367226399,1.0434727640102153,1.03683776452106,1.0403831756061397,0.9991142825361857,0.9887125457457211,1.0198881542358997,0.9824018314027546,1.031114636758033,1.0132976885516982,0.9729860793831056,1.0183626147843556,0.9775792972198288,1.0085481543096249,0.9810219334842667,0.9969804231332089,0.9966277256654653,1.0334769132543562,0.9832941788256672,0.9983330791926182,1.052170434882073,1.0366780459918425,1.062037311321931,1.0353045517946176,0.9926060808657178,0.9830291593166656,1.0010634792578632,0.9537129575220205,0.9541522877205884,1.0411108494689734,1.0244284234633205,0.9333478368788571,1.004552887995541,1.0169594247485956,1.2783832928231535
Sep 1995,1.019444457189175,1.009122273324446,1.0113415869471336,0.9744344721182119,1.0099263422077365,0.9883033803813229,1.0065785263633702,0.9872247551502987,0.9798850343052322,1.030385436018297,1.0252990470961143,0.9831970342130655,1.03644936430391,0.9949110756831211,0.9833859342055857,0.9927861962886876,1.0129471389358307,0.9838637030408599,0.9997864340163702,1.015381821309121,1.019253546679075,1.0080887425203824,1.0012103520685345,1.0103544599367478,0.9945741399194027,1.0168705360751207,0.9996421037307133,1.0446725494066464,1.008415835851446,1.0280972691214807,0.9759701642418417,1.0302695111634215,0.9870675006538683,1.0687127613729401,0.9437349494971884,1.0533229794570749,1.0087691226367377,1.022050205824212,1.0353868338716163,1.0326881653033868,1.0114355925194327,1.0081566351151665,1.0027878025282286,0.9929560576192848,0.9776181303701291,0.9889618920426754,1.0218067588788187,1.0079991768985503,0.9928827248870543,1.0033669088738462,0.9954801553801713,1.0586657969968196,1.0030637690958577,1.0119825087711736,1.009358360303473,0.968991355713496,1.0009674333665186,1.0095427646420503,1.0938800925298435,1.020863301374247,1.0205719790989563,0.9891692822338416,1.0156573434341478,1.0378644142854758,0.9806208297169741,1.023551313147613,1.0045386434504107,1.0174965110693834,1.0034433057617607,1.072885684534339,1.0059251715000872,1.0156941510203745,0.9772262581955992,0.995846294676836,1.0008354232943497,1.0326700299372682,1.0624343830095642,1.0619907879567279,0.9987673723481351,0.997071415662268,0.9997127620657861,0.9486919172463444,1.0194345629424562,1.0047630346656924,0.972859156265215,1.0505409895595779,1.0170821464247717,0.9831299960127107,1.0575033691366296,0.9812580515688805,1.0047118555977619,0.9818913304099032,1.0059169033000464,1.0330001635104926,1.013041442438218,1.0346975690819387,1.0494041857831016,1.0660359906338148,0.9876960228004773,1.0032933416476457,0.9883126693711,0.9974211794292568,0.9717419122141464,0.9940709349710225,1.0257779274067342,1.0338226477277699,1.0276085207045533,0.9886691051333489,0.9849170201582492,0.9977589815549496,1.02833231974388,0.9902941659278177,1.0252382735199088,1.0052457761764197,0.9647283303220061,1.022597112856212,0.9857568125000647,1.0105921749580027,1.0001457074375937,0.964979911492898,0.9914881427802359,1.0025069799683437,0.9643904152300978,1.0172306672734674,0.9871294620204699,0.9894336837934742,1.027789035371823,0.9946886500994851,1.0165601305395022,0.9822506320415862,1.034442724714768,1.0517307685641266,1.0361740755074698,1.0031111357952045,0.9763928503001205,0.9854775541176222,0.9577236707024169,0.9693539205779227,1.036156336353202,1.0210700763116543,0.9977300770463181,1.0180544581421747,1.0120482095838983,1.2401955722039493
Oct 1995,1.0189252224768508,1.0410506223899039,1.0143145373598137,0.9872318732903836,0.9592064403976075,0.9951642445436786,1.0099211969784647,0.9953067976461732,0.9694281642867892,1.0131161941194722,0.9850697872701262,0.9570308845447567,0.9689521620927009,0.9971025390744452,0.9918118095312138,0.9907894233322333,1.0374944143512665,1.000291291485716,1.0091389106300874,0.986605602204595,1.0127342906669279,1.024185806033673,0.9981070221822573,1.000730156831358,1.0117136194797125,1.000234182448381,1.0078271597544453,1.0379428010178915,0.9880402435788029,1.012542539679408,0.976588580861061,0.9865604486365454,0.9791756611379979,1.044629555348348,0.948814552213122,1.0049968025173743,1.0167180467575985,0.9987753046790682,1.0230760173956872,1.0276406690571758,1.004461429938131,0.9850071926860379,1.0049737639693375,1.0004619970951052,1.0136793911390642,0.9959145221233938,1.0324102204958703,1.0219615629959766,0.9970071764313555,0.9900077414876929,1.0216175217924484,1.048236246985658,1.0195916081845586,0.9983246223910189,1.001265925738814,0.9822800388112007,0.9852036464046653,0.9984759633761937,1.0558302846438552,1.0433290300411042,0.9938892308662624,0.9943849273330907,1.0218102170127967,1.010660431287246,0.9618645289810392,1.0087063105873901,1.0090547373068226,1.0135046905417366,1.0044017264372254,1.065205467455791,1.0166438449214623,1.0162465471583007,0.9543746762353976,0.9819744599567308,1.012810612270987,1.0255606722982809,1.0730499863308955,1.0276549352172102,0.9556378165551497,0.9709082186128665,0.9990088068763094,0.9659023008601252,1.008360960355816,1.0358282989448706,0.9402552065203307,1.0422178398766513,1.0207090942318664,0.9643877862035355,1.0678634132524694,0.9922027712354535,0.9944623413284448,0.9817749750378333,1.0081400901962794,1.0114202907743768,1.0018894916670296,1.003829054699389,1.0974904771137595,1.071380817263956,0.9784912761907755,1.0281029796884935,0.9996617171770718,0.9791044388844697,0.9789641688854659,0.9659302990124852,1.0021447043681004,1.0039818704270185,1.0320220601880787,0.9920573015717256,0.9796335386510825,1.0042223942712662,1.0341307907463493,1.117721840269078,1.0339192330581803,0.9832821128205855,0.9596138374925842,1.0157487242326226,0.9900369225611189,1.013651280477521,1.0047758433363347,0.9388911424491939,0.980104555402812,0.9686388265703006,0.950980339956727,0.9691772084244353,1.018763003655037,0.987513651456919,1.0248987343784242,0.9883960632119729,0.9964580773726859,1.019489957407048,1.0466409088586315,1.0421079605349897,1.0357694425898643,1.0135756304144594,0.9830965850878439,0.9846319177095898,0.9709533078054917,0.95278769811573,1.037449654043078,1.0181134274619943,0.9759236839254932,1.0298579759455606,0.9975485547416331,1.2372192670779076
Nov 1995,1.0368087650152502,1.0173550830878593,1.0161102631235137,0.9985017262507752,0.9881647357778677,0.9631550004743339,1.0111245895787375,1.0064153042872233,0.9694779444257684,1.0174192502619965,0.9845966081489569,0.9916293058018966,0.9935746435438839,0.9907260914686619,0.9930173853145934,1.001653322411469,1.0415380481955605,1.01189621197001,1.007153650030895,1.0147270400875772,1.03671094366597,1.0469173583636935,0.9858531422806903,1.0043772320333761,1.0252659019811545,1.0046941477683369,1.0066665283777416,1.0161344714997098,1.0242067063800622,1.0331861550372217,0.978281659687931,1.0313768785246167,0.9776339054925937,1.056728966326413,0.9406907229394066,0.9983064671953564,1.019958497256263,1.0238016086537363,1.0370990803959341,1.0346413946102886,1.0035913374881358,0.9909595489360845,1.0193371950564467,1.013906445071016,1.0229716662872304,0.9674986708333067,1.0241439400625918,1.0142960752672374,0.9709741250835859,0.9995752112185131,1.004353693472751,1.1027760556963508,1.0187098517151627,1.014095960811586,1.0021158111038022,0.9675093654080936,1.0011835148678516,1.0065352635178568,1.0803068145901629,1.0397555833270542,1.0055774975699245,0.9838332354313645,1.0184456055825453,1.0470361046608807,0.9996498922318401,1.0175895875126946,1.0153841398402066,1.0211987052180063,1.0129581912424725,1.0620880136499316,0.9887773538030609,1.019634769838843,0.97200828066294,1.0100576906367142,0.9951765273741475,1.0307357257451195,1.0574974005758284,1.0225247902315613,0.991671945705979,0.9786187386510437,1.0217242948628391,1.027475733529414,1.017182343507107,1.0144218476812503,0.9868849005523113,1.0778539451638913,1.014842344656108,0.9792152994384228,1.0711128165629122,0.9638032606778786,1.0041139703690258,0.9962140386460465,0.9957596000704703,1.0115465413023172,0.99679006239584,1.0131747794857318,1.0598513501956752,1.0544171876143493,0.9905003701473576,1.0011611058624106,0.9773812272856943,0.9852517189926661,0.9671864661430062,0.9923817788357128,1.013185480742939,1.0141164037525559,1.0222225202898738,0.9912923208699925,1.0090829595550184,0.9926580328598152,1.057004409545046,1.0978792265559691,1.0282263269364798,1.0235100955958722,0.9338232733311442,1.024423545806646,1.009756076726769,1.0221646926133976,1.0077964833154565,0.9629799805811053,0.9829526832457789,0.9850463107402331,1.0069251157364345,0.9974906682303756,1.0166498047255568,1.0132819979673184,1.0338435616160577,1.0016471579258999,1.023855153644997,1.0035127830891755,1.000772355071764,1.055972921505104,1.0589434688598682,1.023238796486849,1.0019857970247812,0.9755066963934155,0.9714110480343399,0.946324490341869,1.0319485674001445,1.0055324846960676,0.950895747343973,1.025916009919953,1.002114632163811,1.2359466544382598
