Date,East of England,West Midlands (England),South West (England),North West (England),Yorkshire and The Humber,South East (England),London,North East (England),Wales,East Midlands (England)
Feb 1995,1.018366153198411,1.0099788030576173,1.0113177655959058,1.0144056413218834,1.0080583203525106,1.0017263435472124,1.0035962274961026,0.9884146411597446,0.9895800367903942,0.9952438547008776
Mar 1995,1.0185751593863248,1.0055832652216201,1.0096503701785913,1.0155816543187053,1.0096098718920345,1.0044081941589638,1.016605391876466,1.0021932094899917,0.9958988466562412,0.9987170367890467
Apr 1995,1.0149344414651864,0.9948383882382252,1.0090978011445413,1.0115867713859394,1.0118167185208569,1.0049102449447243,1.015451177271341,1.0042723628762855,0.9879829420170875,1.0000310987213372
May 1995,1.0194529006888098,1.0042939877655812,1.0092015931670695,1.0149639570036961,1.0021083582526786,1.0060850844313414,1.0210219421615183,1.0036022753970055,0.9997486047925804,0.9991537771660939
Jun 1995,1.0180693770525753,1.0143504262317713,1.0202479635074806,1.013441636053857,1.0061467556087482,1.0151985931809333,1.0296867022817155,0.9981927421286402,0.9979451378318607,1.008108288473009
Jul 1995,1.0156400409661452,1.001717405006083,1.0041535246997015,0.9995542408550883,1.002701899666007,1.006063340311635,1.0238491494624922,0.9946922824622207,0.9876433853030531,0.9985139177638228
Aug 1995,1.0145229424466142,0.993685393302426,1.0079439807664383,1.0016027042201503,0.9960662207898531,1.0095684378839467,1.0242193466593803,0.9886287308950016,0.9887332604672942,0.9914197577340486
Sep 1995,1.0153773622478255,0.9960342679426136,1.01006098478522,1.005623013419048,1.0031295430853733,1.0091268471530688,1.0259240524586701,0.9913590087547407,0.9974691716657167,1.0044520439980997
Oct 1995,1.0114412111318036,1.0061135336711458,1.0031409946474839,0.994919316562228,1.001496332821797,1.0094825258535096,1.0337443057846758,0.9923456041699973,0.980541421583164,0.9913871238487771
Nov 1995,1.0225114588375546,1.0059537592790486,1.0058624241119853,1.0039459846908854,1.0025684037011442,1.0131875733701556,1.0302434369382976,0.9939258362543022,0.9994072677527313,0.9984833232471599
Dec 1995,1.0248102691045362,1.0138998262793355,1.014400146114977,1.008369215393815,1.005779334449234,1.0192637151049555,1.0427494362618803,1.0048816832164063,0.9895091732805781,0.9995485516080721
Jan 1996,1.0093912206679243,0.9963368669235528,1.0080374775541618,0.9917169929975698,0.9890614271907149,1.0138008561788514,1.0424174391025975,0.9890542506711428,0.988227051605309,0.9949112177437005
Feb 1996,1.0105548672112346,1.0047205147643752,1.0155575457522135,1.0103277777189943,0.9946158363688716,1.0193265461356202,1.0501464625542993,0.9809273515018893,0.9873788761968336,0.9927719386222832
Mar 1996,1.0186692157310722,1.0013015545745798,1.0133468253327558,1.0046849686713462,0.9986833949468308,1.0275431660908034,1.0489296414081248,0.9903198692267362,0.9886590690704221,1.0036608241564928
Apr 1996,1.01771101322472,1.0069746597380378,1.018963273242708,0.9927357259906304,0.9993901434888632,1.0256175428807626,1.0617242893578727,0.9950976407073571,0.9959656569252504,0.9960492127451102
May 1996,1.0238402336395205,1.0077548083729364,1.0266057520314882,0.9998735365225925,0.9947575576376371,1.029417331565782,1.059557552826469,1.0003422430098456,0.9959819875481661,1.0019738495701356
Jun 1996,1.0365274659023127,1.0137459095865218,1.0346968814893593,1.013415479668967,1.0045223102582592,1.0398461427737768,1.0758308845056426,1.0155337064473728,1.0024067903675764,1.011707608239937
Jul 1996,1.032345303910489,1.0085414972295212,1.0316076153599394,0.9960704875791488,0.994393701463939,1.0432464281450853,1.0729090631793605,0.9930572342130836,1.0067416269654381,1.0028158941690726
Aug 1996,1.0417048321547853,1.012813452790987,1.038496296404918,0.998883155822881,0.9923051550171166,1.0477732822143833,1.0827297213168698,0.9951588800847051,1.0056751948907918,1.0156908171562282
Sep 1996,1.0460981458049248,1.0250997377108848,1.0456112593488291,1.0090516275993329,1.0026122539655264,1.059543370738451,1.0967582398413807,0.9981207684964892,1.0130198949258906,1.0203334533843906
Oct 1996,1.0469873328958863,1.0261631791701575,1.0499156598544395,1.0123951346694742,1.0075554014203856,1.0664999290214667,1.0975643432243538,1.0060357562483182,1.0160555039828048,1.021635046579994
Nov 1996,1.0658504483602234,1.0350481513954115,1.0578141080515915,1.0117127557111911,1.007012653196374,1.072799878996995,1.1135031765488321,1.0070257879934426,1.0169752685208349,1.0240745440242962
Dec 1996,1.072201837829975,1.0369034400775627,1.0665618594791961,1.0207689107575417,1.018738850106874,1.0861061731951986,1.123743004699869,1.0091254336561986,1.0162509465666,1.0343139564590236
Jan 1997,1.0735881023507976,1.040166985259569,1.0679486199117438,1.0109964384202403,1.0003513236803212,1.0924797952865903,1.132634143923819,0.9977416716183515,1.019689484957935,1.031608255368168
Feb 1997,1.0777208022473834,1.040391643562698,1.080412058247217,1.0225476141046843,1.0091704884705628,1.1011640829878306,1.1449887107988015,1.0051070413997547,1.0270649001170595,1.0376472798396457
Mar 1997,1.09136947983261,1.0565258162558724,1.0866996554169095,1.0303075230692047,1.0208258914370603,1.1156320093678154,1.1632805095301022,1.0182234434989244,1.0319740502908155,1.0502147904452783
Apr 1997,1.1013845595497334,1.0568648527659057,1.0937335962107566,1.0324005620587655,1.0181316059201397,1.1250051267992267,1.1752586266959266,1.0190342876543426,1.0358454722056094,1.0531282464685054
May 1997,1.112823877901376,1.068170207353312,1.1069184171644066,1.0359292095058958,1.0205001224668333,1.1410060393836436,1.1992160731807926,1.0259451098210381,1.0407712054772684,1.0618297261817762
Jun 1997,1.1287060101489366,1.0786486950527328,1.1191528909214368,1.0434534605914254,1.023585660294186,1.1572049956085562,1.2187885527899316,1.0276744785664944,1.0562512329679719,1.0729179599252485
Jul 1997,1.136246214055746,1.078748459420105,1.1257054519206886,1.0377431509646202,1.022350025387934,1.169475561929644,1.2354541296911905,1.0253615011077224,1.048751073106095,1.0686600469694085
Aug 1997,1.148620969427523,1.0895752651449275,1.1394236687675579,1.0425561128671834,1.0271198721017512,1.1906606390691512,1.2434435825448884,1.0335309976248863,1.0561100955297957,1.0798599932043853
Sep 1997,1.1587945556089678,1.0985477670678832,1.1457840040848553,1.0529577784343498,1.0369099769159977,1.2005850020067894,1.265227074726127,1.0388275018163398,1.0672611513456285,1.0869656923690505
Oct 1997,1.1703655889522278,1.1014804554850446,1.1553077811934667,1.051626757270705,1.0449578708436,1.2165980455525056,1.2741686062293405,1.0441697330051896,1.0708779674175253,1.0876118314068919
Nov 1997,1.1781763827133207,1.1102043147737484,1.166813069278189,1.0575550868998362,1.0518611706305392,1.2239945436312816,1.2845016481783809,1.0458733693804811,1.0669531905538194,1.1012751091935393
Dec 1997,1.1930237488800413,1.115803254909708,1.1749842391494028,1.064102982189979,1.0543187473424018,1.237809307915176,1.3095467659093323,1.0544982565458279,1.0823533856425307,1.1020919181230702
Jan 1998,1.1949177308971486,1.1125706286482704,1.1761661604632314,1.0679688440163928,1.0434831647095801,1.2430851511067553,1.30481483635775,1.0486174280405114,1.0789790101510488,1.100576615846919
Feb 1998,1.2043958410597373,1.1243246156522184,1.1867080089853834,1.0756925523034682,1.0545415469763533,1.25120448682262,1.311498701209864,1.0644065376700167,1.0799928169520008,1.1081560432262916
Mar 1998,1.2061750763390438,1.1250434447379778,1.1950264771152763,1.078026781746904,1.0631118897057594,1.2626614567276704,1.3352051424132094,1.0597341771865638,1.0899415917094653,1.1136393456423117
Apr 1998,1.220721957764222,1.1307752665368986,1.2070752475764983,1.0816309951434768,1.0608329466096935,1.2767037412738858,1.3454046748965107,1.0607685649395244,1.093526733028586,1.1241913371095877
May 1998,1.2323285887183764,1.1418721381177857,1.2155413553225802,1.083506235885368,1.067746061754532,1.2916758176642114,1.368074560970944,1.0669611748136603,1.1041733499336466,1.1321248071463286
Jun 1998,1.2470220135723946,1.1512233290806992,1.226928035031449,1.0961710383853278,1.0726032089154054,1.3031505669255141,1.3813501478701582,1.0720319650553785,1.1081692018023075,1.134145885612679
Jul 1998,1.2532228146986226,1.1554216012455063,1.2360171753078402,1.0909278179596966,1.075640376907116,1.3106314022655887,1.3903069382489626,1.068812219742039,1.1109556628502546,1.1424152819076092
Aug 1998,1.262520978530381,1.1630238152856833,1.247556750423483,1.0924113249607301,1.074866714203682,1.3218657885210798,1.4077942795281952,1.0654532472096159,1.1098634913517171,1.145242243775267
Sep 1998,1.2738997712924591,1.1635906923095625,1.2519789404481196,1.09809837928162,1.0868727735161587,1.3272050305983432,1.409695465268237,1.0790186125230241,1.1154713293322867,1.1561117043785956
Oct 1998,1.2741628068036452,1.1733206406569772,1.2595158487895173,1.1057838301764538,1.0829396031465273,1.3313149823885457,1.4170598624892246,1.0884061436142876,1.122035922569449,1.1593158937788384
Nov 1998,1.2794647106455403,1.1739720085163918,1.2624546977661026,1.1104944389624287,1.08838269268196,1.3440571329677387,1.4177501090586349,1.090813363234018,1.1311133475772883,1.16578080388895
Dec 1998,1.2965442872424309,1.184823950804702,1.2731150557435953,1.1136794195104391,1.0925532193225609,1.352955811292899,1.4318502858598547,1.0972515253518633,1.1347796679804987,1.17251182562129
Jan 1999,1.291308774262176,1.1789190725119492,1.2713429032501482,1.1161005066765177,1.0863906963156604,1.34467873320781,1.4252206207371936,1.0888481163785861,1.132982252208147,1.1658498871023895
Feb 1999,1.292833083821671,1.1947673136480108,1.2751161143972987,1.121021340333652,1.0891955190845157,1.355760147054141,1.4393759202447343,1.0861683888704816,1.1329095535141,1.1725343784484854
Mar 1999,1.305377459788061,1.1956518860711014,1.2893058643273416,1.1254668932411451,1.0997177333615464,1.3638263248536378,1.454199623516429,1.0934098811898127,1.1362465531912378,1.183304178482573
