Date,East of England,West Midlands (England),South West (England),North West (England),Yorkshire and The Humber,South East (England),London,North East (England),Wales,East Midlands (England)
Feb 1995,1.0182409203002885,1.0095842000077306,1.0108400674782225,1.0148053668124253,1.0070509107720593,1.0023005103215583,1.0036385607076828,0.9877547371666705,0.9891085038185172,0.9952288690096249
Mar 1995,1.01855811784192,1.0053982781120527,1.0091888281010832,1.0160387440927734,1.0092295788377412,1.0049954629145426,1.0173159353883676,1.002811753946424,0.9956414869427537,0.998594374519561
Apr 1995,1.0154183918479445,0.9947876706363742,1.0084119715909414,1.011680118126668,1.0116691008972765,1.0054009139248041,1.0160493666527883,1.0044402936903767,0.9866526399909842,1.000292339241859
May 1995,1.0197893084988765,1.0045755531281384,1.0088114759238442,1.0155569364482104,1.0019567362235802,1.0064127962350444,1.0216127076702144,1.0039534016688405,0.9984181349462108,0.9993917875185716
Jun 1995,1.0182441502709152,1.0136385600563222,1.0195752676370775,1.0136821223284094,1.006002045701693,1.015728891555907,1.0300309134326937,0.9984032918391469,0.9974387841663349,1.0081438154474132
Jul 1995,1.0158081097301057,1.0013246786588026,1.0034609434297896,1.000358456469266,1.0026672528564997,1.0061113468080285,1.0247065349628763,0.9943394688174076,0.9865391623367056,0.9977555262818221
Aug 1995,1.0146571583779462,0.9934852956372521,1.0073155843841122,1.001751035265977,0.9957381973956345,1.0098223989008668,1.0257663686426917,0.9882244585231902,0.9880327841643303,0.9913669385266337
Sep 1995,1.0151523625855494,0.9958298910744119,1.0095355845647207,1.0057069906467617,1.0028050896058174,1.0094557579682437,1.0266729950902278,0.991692560886133,0.996391878486117,1.004718970765625
Oct 1995,1.0119725460167752,1.006396003079206,1.0025385695671856,0.9951566221318906,1.000831124298573,1.0100724109895376,1.035164620093671,0.9926129862243088,0.9792409425063762,0.9913937199971989
Nov 1995,1.0229816428538654,1.0053493621462426,1.0049471196244488,1.0039726861195664,1.0021489690436172,1.0137517190197545,1.0312288649591042,0.9942877653559089,0.9986209256219497,0.9980770360858595
Dec 1995,1.0247636298371523,1.0138579606774951,1.0142120826589398,1.0084815603132364,1.0051127784460547,1.0195086885868148,1.043032453264901,1.0051295482156306,0.9890827240054659,0.9995512520717931
Jan 1996,1.0094702124354609,0.9959179091511834,1.0078706791994354,0.9921746800596852,0.988588829313654,1.0146614241723435,1.0433251084133044,0.9893806968497614,0.9884501066915957,0.9946015132165408
Feb 1996,1.0103999970147435,1.0044904859680246,1.0152988905365585,1.0105513104345112,0.9940648535581447,1.0201966560573421,1.050639713355651,0.9826962492057691,0.9864369697933674,0.9920657699506356
Mar 1996,1.0187930725416852,1.000805911053373,1.0130826489707243,1.0046143145003044,0.9987221503984163,1.0279831551469987,1.0506254555026535,0.9908913096669123,0.9878071613343854,1.004190189543447
Apr 1996,1.0184541897397854,1.006403896037956,1.0187504755083565,0.9931195138835979,0.9992592716677886,1.0262095167457048,1.0629417163058947,0.995955134904963,0.9954348246891859,0.9959074220493414
May 1996,1.024424882689572,1.0079268053936865,1.0262469478442826,0.9997148249932278,0.993893791567962,1.0300407642459644,1.0605070980245648,1.0008988961650966,0.994893147131039,1.0017914195396767
Jun 1996,1.0368408323938307,1.0134950048391325,1.0346838469995816,1.0133888821771404,1.0042323924233245,1.0404438307054513,1.0762545722897585,1.0161023241145408,1.0017485145920617,1.0111258017622973
Jul 1996,1.0328611666612801,1.0081910257266429,1.0313624339281402,0.9966683034490751,0.9940092402670911,1.043891450633898,1.073654896657524,0.9932374204890189,1.0061657708121774,1.0025888521612918
Aug 1996,1.0416608213014737,1.012400376546306,1.0380745885129037,0.9993921933300988,0.9917092214321278,1.048605129761711,1.083870218938454,0.9955104073718989,1.005350797177307,1.0156988103769398
Sep 1996,1.0462193836013318,1.0247421850312894,1.0456570624685428,1.0093894906133944,1.002716201629835,1.0599684492375288,1.0976931029326684,0.99905037138600306,1.0124107823304098,1.020161018214086
Oct 1996,1.0477981805315835,1.0263677203242703,1.0489713230667876,1.0119474653918852,1.0068024802576714,1.0672722638745835,1.0983562838062209,1.006607858733738,1.0155231693073026,1.0210787772947454
Nov 1996,1.0665713755543216,1.0351989659663627,1.0572783331985727,1.011087787889974,1.0061425988520658,1.0735758086319334,1.1147990059938997,1.0073177522549517,1.0161817175674381,1.024318098029298
Dec 1996,1.0722685179475426,1.0363234063495235,1.0661971863656827,1.0211579469661098,1.018444825606293,1.0864921151599152,1.1246386342698786,1.0097546752020166,1.0157853615799313,1.0340343867587716
Jan 1997,1.0742602966494939,1.0405975825809737,1.067441351164221,1.010719513842866,0.9998483574040699,1.0934565758523027,1.1334051191131613,0.9977575195025031,1.0202946626113316,1.0319421892407628
Feb 1997,1.0775954177302847,1.0404094275131606,1.0800772381977117,1.022322170516091,1.0097910294857717,1.1017473374529934,1.145601521746248,1.0048759973512187,1.0266414302067794,1.0374896634276312
Mar 1997,1.0915721350066565,1.0561968881960946,1.0862029471267278,1.030712573020581,1.0207678572061714,1.1160283297246618,1.1635017606910134,1.018959466498306,1.0310143867587376,1.050484687343387
Apr 1997,1.1014339586313984,1.055745378626087,1.0935401375601368,1.03197080264025,1.0174375286432555,1.1258277995843586,1.1759451150376317,1.0188678137072276,1.0352846600576764,1.0528511853804443
May 1997,1.1128101702323954,1.067530543992622,1.1063699962936573,1.0361683924634322,1.0204460790981746,1.1419155647634347,1.1991117074193796,1.026825389402136,1.040372865208936,1.0618206765924476
Jun 1997,1.129067496509801,1.0784224792259967,1.1182862389901693,1.0429641903375437,1.0232300589605963,1.1576663521082569,1.2188726151970442,1.0276247757369366,1.0554426156896441,1.0727996979576337
Jul 1997,1.1362674342316679,1.0785344777676775,1.1250103446472695,1.0375990922602145,1.0222297925265404,1.1700245517828707,1.2356556170694668,1.0258853566157695,1.0485219112283533,1.068422695559207
Aug 1997,1.1486748932660922,1.0893965912812973,1.138797817608006,1.0426055551101985,1.0268813591274193,1.1910386292960349,1.2439817901360444,1.034759853329719,1.0545284398082373,1.0792696530049244
Sep 1997,1.1589104457506458,1.0979208420441393,1.1454768363321386,1.0529582090860583,1.0362132694560189,1.2011442952822189,1.2652782778321254,1.0384201217963696,1.0667190620637705,1.0866651009833956
Oct 1997,1.170433778098082,1.1009007466199954,1.1541909870534612,1.051954340288133,1.0450269160523538,1.2170067407252567,1.2748390446219708,1.0443586673161243,1.069711736313483,1.0877893765684394
Nov 1997,1.1783224889893442,1.110007051246047,1.1661587375480926,1.0581076659459172,1.0514075656581743,1.2244465352607434,1.2848695902263632,1.0460188005336681,1.0665196575517717,1.1011551527469619
Dec 1997,1.1928014807082077,1.115518053555023,1.1737029782142905,1.0641501871018006,1.0543245463536877,1.2382444207609573,1.3093875528041528,1.0555331471058593,1.081486026903598,1.1017037223326405
Jan 1998,1.1951601894389579,1.111910440019115,1.1760830585155249,1.0680967190431825,1.0430959353862452,1.243769212893387,1.3040928946038117,1.0482225265024863,1.078088888387787,1.1006548202557562
Feb 1998,1.2040625368932236,1.1242849702686986,1.1861047571840757,1.075871172212026,1.0539107182301348,1.252649550687557,1.3128052681663829,1.0659279313992254,1.078804835545368,1.1080698906842406
Mar 1998,1.2067430120210245,1.1250179455743383,1.1947538823367254,1.0777821203229279,1.0624326465465226,1.2628776545502476,1.335316311868439,1.0601864165982713,1.0894415882920487,1.114313298859906
Apr 1998,1.2208367604213355,1.130684456869718,1.2065384337061236,1.081805673408619,1.060455190301393,1.2773722719781786,1.345636180994168,1.0618392851227736,1.0921528533325848,1.124040979671913
May 1998,1.2322606298461585,1.1408110206644486,1.214508492752846,1.0831265130070973,1.0674162969102396,1.2922287927732512,1.3680673857348726,1.0668274452655777,1.1024636691427094,1.132034664664296
Jun 1998,1.246847111619386,1.1509332886880284,1.2261670394339903,1.0965002883500907,1.072228415695735,1.303402587124365,1.3817205487734647,1.072101755943081,1.1072071360891718,1.1339799413123184
Jul 1998,1.25312592664371,1.1553443082464299,1.2348710118790445,1.0908131483082382,1.0755899973830723,1.310934828912893,1.3908506367914437,1.069000398623048,1.1106486077504416,1.1421597622230601
