Date,East of England,West Midlands (England),South West (England),North West (England),Yorkshire and The Humber,South East (England),London,North East (England),Wales,East Midlands (England)
1995 Q2,1.0049853367598869,1.0001668531112407,1.0052007551084632,1.0024862033727402,1.0004309160730847,1.0058447139318911,1.0147843531560459,1.0047102845719535,1.001038276133117,1.0039803298656664
1995 Q3,1.0026781703815115,0.9923505107361504,0.9999282069405809,0.9915614909125395,0.9941562606325008,1.0053001063879832,1.0181858663306114,0.9932252118066849,0.9973738598406748,0.9992093070758066
1995 Q4,1.007010073679243,1.0037768837117411,1.0010665106126253,0.9913864337399666,0.9974969019505724,1.011994129836422,1.0297711381548385,1.0010588916558185,0.9953664082343163,0.9978863269394929
1996 Q1,1.0014498421352982,0.9958847654004213,1.0056643490545933,0.9915690527988029,0.9880816079531474,1.0183398717118546,1.040125963158752,0.9905998479018856,0.9945941037830476,0.9991137081393201
1996 Q2,1.0139708804377436,1.0040440070968706,1.0196830581784435,0.9919291244008466,0.9934229404839389,1.0292721059339573,1.059018103544763,1.0066012736889565,1.0048297992309319,1.0053107089463198
1996 Q3,1.0270797842348722,1.0096660675875677,1.0305988532501962,0.9908183983497587,0.9895912899155863,1.0478269104120608,1.0782290483345016,0.9981991607928912,1.0153105585061764,1.0141801716380818
1996 Q4,1.0495224995206476,1.02762379782857,1.0498272301416265,1.0034564068798957,1.004876526899062,1.0732134385687484,1.1054238411393156,1.011224110267303,1.0233066376903173,1.0273312334494946
1997 Q1,1.06812633346359,1.0404555822618402,1.0711153111498157,1.0101102028294102,1.0048374487740632,1.1012625947658574,1.1400448439408888,1.0111641490583851,1.0325971097961264,1.0414620021834429
1997 Q2,1.1005657030052727,1.0623202245350136,1.099155475697011,1.0253691316202693,1.014711360558151,1.1389993435360375,1.1896734252172556,1.0266580129613565,1.0519756688058535,1.0649273252502505
1997 Q3,1.132641427955479,1.0819511493383795,1.1283647587199173,1.0320757730722288,1.0219577184883117,1.1834103906593192,1.2380880557380656,1.0361534952608311,1.0635506225337172,1.0792954861725557
1997 Q4,1.164240938477978,1.102348464309328,1.1553244874221975,1.0461965628269654,1.0442696544695789,1.2221979603031587,1.2782401756804167,1.0519811374165304,1.0804150386662181,1.0976560511483902
1998 Q1,1.1867201763823298,1.116117000580283,1.1788369800800533,1.0629625740263635,1.0479771076872866,1.2495306419304357,1.3084750456134657,1.0597866923546353,1.0902002290126485,1.1097566090182807
1998 Q2,1.2176623023472442,1.1350427527449949,1.2076005112086288,1.0751229044709991,1.0607089859795726,1.2871505284779277,1.3545824490272942,1.0701271093915115,1.1084981402418832,1.1309930560644863
1998 Q3,1.246389892958086,1.154226484493093,1.2349522421858379,1.0815255852580203,1.072747077170441,1.3158816453308584,1.3902174059074273,1.0749050619688851,1.1190737410030454,1.1493392669123346
1998 Q4,1.2679013421666903,1.1711795871524282,1.2555424026912387,1.098717962575329,1.081677990984761,1.3389973483248587,1.4104501846852795,1.097832193008377,1.1379199966305606,1.1677276280604987
1999 Q1,1.280715006440439,1.1836667467267261,1.2699832665855912,1.1090358812685621,1.0869085276044572,1.3521286775605619,1.4293821223044276,1.094725082579734,1.1409617304105213,1.1773954901247285
