Date,Hertfordshire,Birmingham,Worcestershire,Dudley,Sandwell,Walsall,Staffordshire CC,Warwickshire,Solihull,"Bath and North East Somerset, North Somerset and South Gloucestershire",Somerset,East Lancashire,Blackburn with Darwen,Mid Lancashire,Calderdale and Kirklees,Bradford,Bournemouth and Poole,Dorset CC,Central Hampshire,Greater Manchester North East,Greater Manchester North West,Brighton and Hove,East Sussex CC,West Sussex (South West),Bromley,"Bristol, City of",East Cumbria,West Cumbria,Northumberland,Cambridgeshire CC,Cardiff and Vale of Glamorgan,Bridgend and Neath Port Talbot,Central Valleys,Cheshire West and Chester,Wirral,Flintshire and Wrexham,Heart of Essex,Essex Thames Gateway,West Essex,Essex Haven Gateway,Suffolk,Croydon,East Surrey,East Kent,Coventry,Cheshire East,Kent Thames Gateway,Bexley and Greenwich,Derby,South and West Derbyshire,Durham CC,Darlington,North Yorkshire CC,"Barnsley, Doncaster and Rotherham",East Riding of Yorkshire,North and North East Lincolnshire,Lincolnshire,Redbridge and Waltham Forest,Tower Hamlets,Hackney and Newham,Enfield,Barnet,Devon CC,Cornwall and Isles of Scilly,Blackpool,Lancaster and Wyre,Gloucestershire,West Surrey,North Hampshire,Berkshire,Brent,Harrow and Hillingdon,Buckinghamshire CC,"Herefordshire, County of","Kingston upon Hull, City of",Breckland and South Norfolk,"Merton, Kingston upon Thames and Sutton",Hounslow and Richmond upon Thames,Liverpool,Sefton,East Merseyside,Chorley and West Lancashire,Powys,Leicestershire CC and Rutland,Leicester,Conwy and Denbighshire,Gwynedd,Leeds,Luton,Manchester,Greater Manchester South West,Greater Manchester South East,Medway,Mid Kent,West Kent,Milton Keynes,Bedford,Haringey and Islington,Camden and City of London,Tyneside,Sunderland,South Nottinghamshire,North Nottinghamshire,East Derbyshire,Nottingham,West Northamptonshire,North Northamptonshire,Oxfordshire,Gwent Valleys,Monmouthshire and Newport,North and West Norfolk,Norwich and East Norfolk,Westminster,Ealing,Peterborough,Plymouth,South Hampshire,Portsmouth,Isle of Wight,West Sussex (North East),Thurrock,Barking & Dagenham and Havering,Sheffield,Swansea,South West Wales,Lewisham and Southwark,Central Bedfordshire,Wiltshire,Southampton,Southend-on-Sea,Stoke-on-Trent,Wandsworth,Lambeth,Kensington & Chelsea and Hammersmith & Fulham,Shropshire CC,Telford and Wrekin,Torbay,South Teesside,Hartlepool and Stockton-on-Tees,Warrington,Wakefield,Wolverhampton,York,Swindon,Isle of Anglesey
2018 Q4,5.042880342486688,3.588287611646247,3.604451502986642,3.337882135531845,3.2394747555512695,3.1298368301919925,3.440963558666223,3.8964775134781497,3.85798622884201,4.47726847294982,3.8393245185761113,2.6390268985356307,2.633783617377119,2.885690220070613,2.9554894028876015,2.686209697217147,4.310631573149241,4.162004110450955,4.294316067619571,3.117351457529139,2.9377027933400712,6.159053814771398,4.502875772386533,4.730427314032747,5.419954327307519,5.583890512809672,3.1427130709062716,3.1720556196986767,3.0055772583665794,4.515373995621832,3.6310291623144253,2.967767212828018,3.1232405940305927,3.324653397626549,3.2607948106056894,3.221725254237103,5.0013356670125075,4.991008761715604,4.729834186094985,4.319854422491303,4.294597209138839,5.410613245528639,4.685576902777667,4.728468561093461,3.9409542286768926,3.3948850518211726,4.6911146832342725,5.479263626193117,3.508424895887645,3.6211620914253357,2.5352390041383233,2.5833558490772606,3.4252706997561218,2.951686622345505,3.1409583375754884,2.8980366736133116,3.600067112573228,6.374500895731772,5.560241643695009,6.757887985423703,5.438861015291559,5.486028765512973,4.0949375675736865,4.285229800102992,2.4049035735424322,2.870480588234395,4.084503924867424,4.615831706592021,4.298449875518884,4.522284798167276,6.387617010038141,5.322036632996697,4.518580032624412,3.622140063507795,2.710958230138918,4.203454886062672,5.552258365915738,5.480161578701167,2.9145064967797194,3.0614454264066393,2.7649758949470633,3.0770101850706113,3.4963109591598287,3.7993173872143977,4.040597813101974,3.1943242710850734,3.761116216927821,3.3458633342314026,4.853710284078244,3.541380061950388,3.948613576499264,3.6217798376089134,4.700905601892201,4.293262673129719,4.679825770666412,4.767777179039074,4.430414616202322,6.735306979679993,6.086917370346139,3.0300216735056864,2.6114635959298416,3.709694520454717,3.2634031201516898,3.460568268318409,3.2976613758189712,4.172751974821997,4.196241482760975,4.4574283801677295,3.370616702723742,3.560172934696666,4.295228125923851,4.202530405169844,5.131352544068977,5.811246308792804,3.7250297740120994,3.6181622692350093,4.246326297068036,4.200922585861492,4.143766304749137,4.538599508009411,4.905569555401693,5.458681863459966,3.6260873282849997,3.049888353953078,3.3921527108407723,6.772719694254958,4.67402720040257,4.014150433081629,4.048797894703258,5.288194106918261,2.9000304080571953,6.426403438344249,7.034464289347882,5.5808942631226515,3.4828053298087065,3.1134868733061576,3.6711666509033076,2.3944975772304753,2.4353122725693894,3.301438703645045,2.948415867212202,3.2324285071544763,4.130000819604025,3.7215146855396646,3.9267564073646795
2019 Q1,5.033296136173212,3.5896890789362264,3.598969230631826,3.323056350905557,3.168043905116614,3.202947342155326,3.4323362533592516,3.848692060322502,3.8216872580087995,4.455849796216287,3.769192940543246,2.6389035459949675,2.7264516207403093,2.8686410631040924,2.91825642875037,2.710518904864719,4.324645502798386,4.147674810128236,4.285539394286847,3.1075982772416992,2.971340500511427,6.063743272149872,4.4916970298452465,4.654299696308895,5.370919224559171,5.552700663007029,3.1370993622705172,3.2415009492191897,2.939059326854317,4.438322113292667,3.6277009608644213,2.9863778749686034,3.1864771076009077,3.3289360140924513,3.272956742490771,3.201928950006147,4.92751408445276,4.968296118201501,4.693736128797135,4.28054571831694,4.303430831724226,5.360014697509828,4.670963848847192,4.749705198810133,3.997984156858529,3.3873221818547634,4.6528145323847045,5.517236983256804,3.5637847207065256,3.626115794763537,2.473288524073272,2.6141853707135994,3.4308890205352243,2.9530156151723594,3.16668150172078,2.9384252492883274,3.6177405629929593,6.279744770756465,5.4475812311245955,6.718527306419734,5.3628913824298765,5.379158280986243,4.095331785023386,4.284304586784488,2.365237617979763,2.9087278190275097,4.059655582103737,4.573986251245099,4.218289797734466,4.444126623945316,6.217067977056126,5.281182216208635,4.471608221922576,3.624791336042435,2.704434992107108,4.201557283913891,5.559075561139253,5.403128087982066,2.9010203168295945,3.0576834821653787,2.7664125540240416,3.0780189232189272,3.5028318950245376,3.7978091258442563,4.027405079631784,3.180056449273615,3.7112751130443438,3.3400193719680145,4.788933368999503,3.64224968007137,3.9568451737304167,3.6149724259059073,4.654172463819684,4.315475538328022,4.609088475137863,4.717191501238965,4.391341003123192,6.548535698967877,5.838612453208998,2.973119967425699,2.6092851295166644,3.7059517832354225,3.2492795226113986,3.4201927379765626,3.3108169375880983,4.149708511949203,4.161927110991967,4.403506540838143,3.3809363623190154,3.5650301144360044,4.278520313301981,4.236749808104859,5.1990757221138955,5.718909591609483,3.6558583427556997,3.5966113280986867,4.2168597474897735,4.173020143492202,4.175008096010863,4.465156323848824,4.799778562877705,5.4471890781282335,3.6166057557754745,3.0245779854576273,3.446406452370558,6.731277830755061,4.618680585323852,3.9939590850703053,4.006182074957215,5.169209565857796,2.9247298374640303,6.366957226867211,7.015849309159369,5.432768442341059,3.4751617851023218,3.0948054746377536,3.6515928787122505,2.3845553612286574,2.428404093753183,3.3099465714835272,2.937632066944716,3.0915432834926952,4.150349782874918,3.6986954025904475,3.8483188574960843
2019 Q2,5.005941984758973,3.6181642320212846,3.633661592432997,3.397763667801486,3.286207955288068,3.1825855287766736,3.4572169649106748,3.875388034958927,3.817428407370406,4.496920587622631,3.8319326107437615,2.6764691108727074,2.700045201244933,2.927731715917955,3.002883318337526,2.778720983695248,4.317517159013203,4.1366795379750005,4.313763895713152,3.172499699077831,3.0134590925318583,6.004886766332533,4.476760950538694,4.6755597522685814,5.36436041104666,5.583690556855387,3.195532892213495,3.210242633291177,3.0155986921954945,4.49416432205256,3.668310848889022,3.0714854570703882,3.1923054044199257,3.3876815883571543,3.239402765731886,3.2394181775102897,4.969113132614199,5.039485043319088,4.684100355457258,4.308735470021499,4.32424013264726,5.403657979117432,4.684625785615839,4.7429630166356525,4.029079924707209,3.4557582575020573,4.702600672660874,5.50005103905179,3.6296125582102725,3.68398129121642,2.5677124626436076,2.6230693256619273,3.47412073002165,2.9987137195398077,3.2174465507920975,2.9484098986965286,3.645003298639061,6.248503064895789,5.478135377919272,6.7485734866602,5.368293226481365,5.386353938327609,4.098253465432604,4.295776130734895,2.4143158452161866,2.9491254222454995,4.092585841124349,4.574269446047259,4.253981295383852,4.422779829934188,6.173469452979332,5.257750147351274,4.467488303989728,3.610818481982733,2.716278398850399,4.188156088419366,5.485207495163416,5.47480619930018,2.926560272152016,3.042564620106589,2.790393145963515,3.0691033928782563,3.4969470598433063,3.8490284673847515,4.123067414748068,3.218559880527684,3.903505949203942,3.344529232485028,4.783588706221,3.643409276656613,4.047988103381604,3.7126906115363894,4.659583019512236,4.307540808511401,4.65800464207704,4.663248434246608,4.384789171060391,6.497707533234295,5.959781974502448,3.0601945421788708,2.6222436074722046,3.7192710716800645,3.292194122440286,3.4699843091784106,3.3116001350854583,4.1873457171246775,4.203115844758861,4.3860319451794645,3.396083206267257,3.659100929217752,4.342676618452175,4.236207485600472,5.1629649237084845,5.7467220867851205,3.673657935531574,3.630291839155417,4.187471446434009,4.198132735904166,4.193537383088875,4.504733232902886,4.908769360205816,5.494021873581244,3.6382360144371053,3.11881872125454,3.453401693957612,6.77423399146716,4.615875834432034,4.021176455516011,4.031223751331037,5.226652570162109,2.9414132765072667,6.361497029060121,6.986527088246393,5.483161405870931,3.5268589368118874,3.1160096172397354,3.682115824575894,2.4133168091128496,2.4892057341841975,3.3911831126582737,2.9711061902374243,3.2473348754387596,4.1590480534678695,3.705474594956411,3.7803893452042585
2019 Q3,5.049770447982418,3.6786988088936656,3.669624426241881,3.423225817336771,3.3143125718488995,3.231162058299576,3.4910478851168825,3.889604827147456,3.8685282899963873,4.534498601296886,3.8783321640911286,2.7248634706840873,2.792557752078857,2.9541271424166506,3.036362248494973,2.7745291364131512,4.362490422805368,4.198625358675945,4.353048360104539,3.2007823941024562,3.044927218057799,6.140363507226909,4.5562065490105965,4.740406857127559,5.440991470057433,5.64728076813996,3.218848572811858,3.26282537788355,3.048381489718214,4.528221214343429,3.726713524484788,3.1114007716906484,3.235975606925162,3.4125803239807286,3.336350203714435,3.315217814286293,5.001713255089573,5.0745817663223844,4.70108587943454,4.325917177617881,4.384296764722966,5.387186926957217,4.699154748276305,4.841631383940798,4.028803397213145,3.4888099249866,4.722272125544542,5.555404862951362,3.630507187551327,3.697436633441517,2.562732881268982,2.642628345572525,3.5216031579718323,3.059836819684305,3.2388760177461573,2.978804665020314,3.681856772734569,6.3376930594423495,5.526399088244439,6.867180568398085,5.318396107615204,5.458882598697729,4.165812767265951,4.371142006642819,2.4938633795531455,2.9632488531793455,4.1003806975169566,4.624401493676361,4.264374563313059,4.485735525542085,6.411794662694584,5.324791970507368,4.485967637237426,3.7044201078558725,2.7517039335679567,4.23787353266304,5.6132333266050845,5.510112505011313,3.0396061133621486,3.124959282419506,2.8374038085076734,3.127336797409073,3.566896203695787,3.901469518020167,4.155302182751749,3.3272984743494307,3.8735903211337166,3.441658796636753,4.835945722235495,3.7128369879206247,4.111298755606816,3.733195926180309,4.713225530774279,4.34969113166765,4.681215347340526,4.711686756437449,4.441433104680466,6.714401218869301,6.008891785844732,3.068725523535891,2.651532254754868,3.7827648965280005,3.3151479059807647,3.5034699271684087,3.339985735549142,4.2353184280910385,4.186338591595026,4.441426613979867,3.478000365949339,3.6708583437590523,4.369338372158375,4.2494786115071594,5.330488807994014,5.863675341717551,3.7315194480287914,3.630181636768987,4.254641353783933,4.220473360266228,4.245223485522323,4.531313138545189,4.847430067130793,5.494468660499691,3.6863638378933286,3.1271792280802244,3.528022780797787,6.9336067070885345,4.5980092263388626,4.027746801063661,4.071375755967574,5.349886215894517,2.962076843072078,6.579748617706493,7.13516605786851,5.724954343576865,3.5365330056350737,3.1351061819182675,3.6711009530107876,2.4380577268830645,2.467996754118365,3.415141224197412,3.035671590027027,3.364338021509405,4.204974786869893,3.719618959438198,4.067092021100977
2019 Q4,5.044256658356503,3.6883375820349094,3.706023320961149,3.4601882884582644,3.3293054929290427,3.3001242744108508,3.535704036989621,3.914866570775746,3.8862215983743624,4.543051912651362,3.9129946611693738,2.6981497659200637,2.695695626045864,2.94478135053439,3.0342760456066493,2.7914566503884086,4.379188321521961,4.225967783442322,4.363833431221475,3.2353014415994568,3.0790340843316812,6.107249532804688,4.551528617901329,4.736546323361166,5.466285805204215,5.72502764041158,3.2206860738024043,3.2534586880756216,3.070430086266714,4.529330208579368,3.774115687323685,3.1483261662079385,3.316339885903798,3.4359071289809213,3.3591308949537964,3.306498674230431,5.0216702851092085,5.047370535693359,4.7208884962792474,4.3329058608974895,4.3760814151319005,5.392170211298542,4.70380735808,4.8637211298933885,4.066702886407964,3.4838464434733893,4.741697697825386,5.5068237740933395,3.6748476868269084,3.7350263210271244,2.5496933760416773,2.615176743081756,3.5029750678199236,3.0582145787111163,3.2426612662648924,3.0450313170177754,3.6932028610890746,6.387135669494772,5.5971591971722585,6.974156613992367,5.392140264706924,5.429734715348875,4.158686579208686,4.402982868479289,2.433340421029062,2.9615715077896896,4.1433561000434285,4.626403693616646,4.2625561397058265,4.4612435709301135,6.234530302186668,5.295331638417458,4.458077965039707,3.6585090285651076,2.7535423775441368,4.233925159097817,5.636685750420575,5.51913202285091,3.057176817287743,3.1232702093937403,2.8661113767154385,3.1588036152739134,3.5828304515104668,3.918920164250308,4.300553813980296,3.3664226826691874,4.011344601680148,3.441118576949125,4.762208345290629,3.7347590400070674,4.169259348779889,3.755921832551102,4.715951392723333,4.341540018766307,4.679851309314732,4.6833925664616185,4.372947072520794,6.794666346293042,6.092070115184971,3.0611173551739776,2.555846392736352,3.8122493291388686,3.365059346958539,3.568578784521622,3.4219630505156338,4.201998769632325,4.216677844195856,4.42253384185778,3.489667483229467,3.704950153002138,4.388817642182148,4.283807354940402,5.483197127306095,5.805805350617888,3.772771598795742,3.7070697808393955,4.288344327280264,4.246061754520475,4.2690836966088215,4.491587923095611,4.8958768768090115,5.4993789731918445,3.7423216422639105,3.162968107642938,3.5141915677348012,6.906795139944187,4.6069333493704265,4.030301162636295,4.068818551546549,5.279214271972924,2.984129333031533,6.60969883813636,7.142991039323111,5.633704235307874,3.5663064686705717,3.1647529879778684,3.7663931185562123,2.4507826319328343,2.4758669513396345,3.3904941312503096,3.0218504296061672,3.4018629756083727,4.25539022276564,3.7645463761647635,4.117362059730614
2020 Q1,5.059749169231517,3.7093696925326207,3.6841693356599547,3.4743819928031123,3.357462077639843,3.2858565832120337,3.5404090093110976,3.9213165726489576,3.9244413900329804,4.561822172054548,3.9219864483614204,2.763053351262835,2.669957116849662,2.9580920615605026,3.0268327470581293,2.761977322680941,4.39675834955811,4.2088569553713215,4.339768931043749,3.243501489756884,3.116692559705204,6.23378601128773,4.550723490888887,4.717524007272132,5.458411289928193,5.720790060211561,3.2449141836471824,3.241806033050785,3.0503790086548426,4.498235226196484,3.781350463473124,3.1619959463401006,3.364808353393019,3.451031106367941,3.324426753304352,3.326472026199626,4.998267903154106,5.088522940343435,4.709284197372669,4.3347199324584915,4.356818659603622,5.457409600974598,4.718332224043818,4.8560878588924306,4.0415135185863456,3.496330684458325,4.726623113805835,5.57081669494581,3.6964820002626704,3.743002981439609,2.6023401793426086,2.637290906088727,3.5297432317454023,3.064876431825255,3.256219274077438,3.0233833582707357,3.6963036034489036,6.45146517970427,5.572514079656504,6.886137034967168,5.350425609694309,5.532459378826522,4.192924170174284,4.3931840589960505,2.415261696454749,2.9805429883083594,4.14439195485623,4.602310933319805,4.2753759709697015,4.440163964250486,6.308962664940912,5.30919755678929,4.49497790613851,3.7046135384694483,2.7720828912796573,4.265862178909282,5.614939155488292,5.515978708251384,3.0519684157858915,3.168591847425741,2.8709340655089317,3.155712321817999,3.6191492217529646,3.9377696342262123,4.272191837840273,3.325858556343502,3.8992184730273336,3.472239471142498,4.8195872163825255,3.7877182835836556,4.143713025069757,3.8099490574682027,4.721520016861708,4.317767402085333,4.7211352654820695,4.697021389850181,4.378352248133782,6.702864211192184,6.125232438107273,3.0575617211750736,2.6761581203669134,3.8889082628729095,3.41573126248664,3.536922519527753,3.4701599470288813,4.217331902414843,4.212664181656193,4.412435442313425,3.530286539918583,3.7367175732601012,4.447028607079772,4.280801816587769,5.327682709001681,5.898797228218181,3.7301244845537216,3.690182875767664,4.258784863396317,4.224907725734881,4.241214684263544,4.521999563332461,4.845716111588774,5.504206373764114,3.735123154445876,3.2226878351698303,3.606961435397265,6.904671546259448,4.615098834057464,4.014240305701028,4.0601446191887645,5.241509373445735,2.9820088974707235,6.660035477376775,7.074693214821374,5.638796035225263,3.5847264451253267,3.205768576363008,3.7369449218859265,2.4695207387938507,2.4510786494674357,3.4612760727375473,3.0663201619439424,3.32176062572197,4.269446235728909,3.740766969027334,4.052989987164356
2020 Q2,5.096070162244599,3.736777831579694,3.726607048783287,3.5441489821366634,3.4010748300455567,3.338360270168902,3.5962289125202918,3.944711205415611,3.86813315087659,4.612565478498544,3.9596015090159753,2.767368761113406,2.7390957589703597,2.953176245557985,3.0610367403957848,2.822791280747406,4.380959081960914,4.267149242992772,4.368085372610324,3.308176099022682,3.140114664940401,6.273240950840529,4.6002578736696496,4.733987411740209,5.517702375186835,5.835665244462064,3.254986335292397,3.2679662137643573,3.1178608921572337,4.550404535249306,3.7968113264416314,3.223597817234454,3.3480962949377453,3.492823679176037,3.3318182122657634,3.3396290693987436,5.016386754150736,5.148603906675197,4.771616112245174,4.390994738264409,4.404001120545002,5.482360481895835,4.759802991167727,4.917958675061215,4.0414825835619865,3.5116371040998215,4.745726631982852,5.6552507194759505,3.6709158028767623,3.7919697168918653,2.575910037974959,2.6694552680498,3.576995206600693,3.118974595185092,3.3021779551700594,3.0352345552115194,3.735045223060247,6.530517412881145,5.484608117421357,7.156827269378318,5.259316119399091,5.5357275177815595,4.203540721596775,4.412988193177924,2.4418623445857084,3.01406239316845,4.170688378079807,4.664848459186478,4.3028264446105515,4.456123488592093,6.364156649599053,5.292188400849873,4.544085912863517,3.723579342732526,2.8176349399418825,4.262485363171118,5.680336849616741,5.599936897538324,3.071237503397913,3.221606851340882,2.921193676927836,3.135052145056795,3.6633707736406542,3.9893568432484057,4.262764588184312,3.3614835237538774,3.971316156186107,3.520700640956219,4.77184495546293,3.8355786526620483,4.242688059628291,3.8241701457014567,4.760355435049763,4.328218967903362,4.741394267858241,4.655069674524361,4.414004140276587,6.92551108757646,5.956640568478027,3.0957283898937775,2.6783320305203864,3.933472983191019,3.416638526528335,3.678894360961252,3.5014063254672667,4.22727303222832,4.262330074299735,4.443512350480268,3.575954668393739,3.7925790793239025,4.530500212430195,4.314599222557968,5.533329633880395,5.779542613014213,3.80410643928569,3.6839045243125854,4.310050834439067,4.22409652975765,4.208066887220027,4.570039581502425,4.867356673460148,5.540220132213758,3.756781847554021,3.172070446086808,3.583005051839904,6.990762582774735,4.631650032283916,4.06927693233892,4.128776251229807,5.325104756152466,2.974986336384579,6.606833973300814,7.239164312169188,5.6996627548025645,3.564540373655151,3.1728045831697433,3.7774391161713328,2.3992533963219853,2.4910361407708432,3.4925555169057025,3.067926901899078,3.401423778951098,4.3410312670043805,3.7928038928192045,3.944491778170731
2020 Q3,5.159988069278035,3.8052897378772976,3.824874725333437,3.5618544088021524,3.423534672671608,3.4032729389231102,3.652355383373583,3.9932415516309825,3.9355983672826107,4.694250766903087,3.9892174303657764,2.8014746524030323,2.786760165478659,3.0026994234559776,3.148903052881826,2.878150521481774,4.454251003767484,4.289220025767666,4.452901122331352,3.3701144032470154,3.2004724979436205,6.370637637535154,4.641193498129592,4.848166490576149,5.634256237921415,5.890149076302765,3.312051880618575,3.318553296713816,3.173176400812128,4.619613367297511,3.87166650979536,3.2738283113487783,3.4354959695427207,3.5658911652463225,3.4799446786835966,3.435542857149181,5.0570665918710365,5.137326933593355,4.799977825654343,4.397927259739688,4.4343487381842595,5.542404464009224,4.804634250993099,5.000365255020392,4.112703859098824,3.587287799781289,4.814622252657448,5.7083823694128,3.702355931804303,3.88545183181759,2.636472470121332,2.7097226408282995,3.61977850884115,3.1693728541596773,3.3308001786772454,3.080725980115991,3.800993883188332,6.654008591247167,5.667235322713045,7.1219955276729845,5.442965897140803,5.555717112905391,4.269769670192166,4.581758096116972,2.4729728719783144,3.093650513417375,4.2772964115702905,4.727370055934422,4.3409929551988915,4.539325399131695,6.557236084403142,5.459763015990703,4.6062379909415965,3.756307399220157,2.8125052704757416,4.32235136348045,5.761997589079922,5.780606683406249,3.1761045730234936,3.213056487825798,2.9720919143374607,3.1957347554073823,3.6586025693845,4.047902422846177,4.368859608965263,3.43807262137382,3.9912192585614767,3.5826825017968122,4.853516292143405,3.9516761385333434,4.382747526456197,3.962782395525977,4.810171298132621,4.389228280409171,4.809219299534864,4.741645252743095,4.436240244802456,7.0493196474869215,6.3555561661673385,3.151148413823045,2.6773812507609303,3.9916576969160174,3.4752114058553927,3.6570688390601704,3.555652810555424,4.30234396942362,4.266709216043374,4.490972444246978,3.627487122007946,3.8061581731393943,4.565769874277266,4.394599142355491,5.391237033612305,6.075796495471807,3.777465026802,3.8141492904649508,4.365916335872208,4.354230073226884,4.4229028580976655,4.595078833742667,4.99076987673066,5.62101642682727,3.8598674181521373,3.273321689510757,3.5879982871268292,7.153254751272182,4.6586989296003445,4.14137365213293,4.091239383154513,5.452530762463059,3.087680480976811,6.874915930545327,7.42508683513398,5.812206762004328,3.683893144061756,3.247039242340034,3.834567099156027,2.476895784359669,2.514827797002736,3.5710745375358246,3.1021956946490916,3.4928892214247353,4.395481917168622,3.805231960944208,4.257068813032488
2020 Q4,5.246844802813758,3.867873376530252,3.869018736944783,3.672604588606202,3.5594823641589763,3.4940327102593254,3.7172983861608375,4.0652164525548,4.071631263150225,4.764178640304467,4.078701918974264,2.8818951088300624,2.893420151446317,3.0759394329463126,3.216398032258433,2.955716241355403,4.585129869300841,4.421604734817964,4.5334380564929635,3.502301014185364,3.289797840741268,6.55324978016165,4.7803792598315145,4.93559558655744,5.745797048260922,6.0494549792739845,3.3781154036808707,3.4373335345003175,3.2085207657713184,4.662726684072822,3.9623333013591258,3.3567850829061032,3.468897000516846,3.633814234802506,3.565871803834073,3.505223797566155,5.246505827341104,5.235622888036062,4.869242739454458,4.515698099646263,4.571214894136097,5.594227285257324,4.946807124509476,5.126321271975949,4.200528897636194,3.6716673426415163,4.899310816967746,5.813070626677881,3.859631573743373,3.945808802441722,2.6785338827803344,2.743041446382558,3.68894350796653,3.282693721897678,3.3955582460112654,3.2109227081856804,3.8667201271779197,6.82473093781477,5.779724884890508,7.228471794372327,5.519665211750766,5.680408413499912,4.382148515162934,4.692208156192673,2.527979356830821,3.1037774043036035,4.362164035540199,4.825909514772982,4.403231123726256,4.622943915704574,6.563789738174389,5.555738449649809,4.674880672837234,3.917354295598654,2.8684204317409105,4.424953180334096,5.905388547987474,5.765159940330499,3.251774618629109,3.332806506203957,3.0158156794884734,3.314757530508931,3.768673209365626,4.1377299481447745,4.513060649627358,3.5457369390753515,4.284506246342093,3.706930975700176,4.948303173492081,4.025242388904154,4.475151441532629,4.063188800516667,4.9221801621744685,4.4927703706034645,4.898221138779484,4.8236493988568565,4.520522759588535,7.023741409225545,6.235884699345428,3.2301327698404734,2.7675611293412605,4.052539575742148,3.5766446349004934,3.7589429971734996,3.677648098952825,4.374865471929834,4.332699163185186,4.567285706159421,3.7306144452504704,3.8753489854324403,4.65951060160878,4.477361829361371,5.429437648981121,6.083826895291655,3.8503515491846585,3.8272818633320025,4.4156368013715,4.461611383369098,4.533398589154259,4.659856935032193,5.090697362382974,5.739469744708123,3.959115071241542,3.3562609303115356,3.802433403570663,7.291190450780025,4.776063749032301,4.237642782802836,4.195021854206617,5.493925362440281,3.127460460673272,6.8705552007721,7.4841009142965165,5.87242294224179,3.7829993779165676,3.335540595613714,3.95389195363467,2.563649564518239,2.569378201934989,3.638186633525804,3.2324606381940804,3.554222118530302,4.469810125676612,3.877308022746515,4.328357242061089
2021 Q1,5.311997479755763,3.938097940083766,3.926081715303922,3.7195293598573036,3.585347266365468,3.5690383584766123,3.7609965211147762,4.10774945661103,4.1133147048360295,4.838873342663725,4.150569045139306,2.9579660930589977,2.8844733949168266,3.1166568682186493,3.274916012938797,3.029424173756436,4.606757417099007,4.51120166561763,4.602952076769867,3.6095691683285773,3.3369009737167636,6.5817232085621,4.868710978349871,5.0588026871998775,5.742529318347664,6.1224636691896634,3.4299170339956633,3.429425428949782,3.2807489351517787,4.7512726284669204,4.040546759604377,3.3833020621267265,3.590261828600656,3.6642685937665984,3.677482812895671,3.535925422242868,5.257783980741262,5.338706750345925,4.9360843488976975,4.556461605396566,4.6170768756185305,5.7202449633488515,5.002096570649564,5.235007650324285,4.227128101611232,3.7238865462781856,4.988117066990635,5.926941647106115,3.8970513115826297,3.987941729246717,2.6942700694540083,2.72424398785542,3.763883212684452,3.336191004765886,3.4216851704623346,3.215094076312571,3.9404696276556006,6.903467781418996,5.698705482765321,7.181889495457886,5.646871874433916,5.736713244990418,4.480942842994976,4.801123697886224,2.6186564598334225,3.181887123702259,4.411623459606423,4.882166855261958,4.489443504182727,4.69184917414,6.580351640399956,5.607400387519195,4.732360205194088,3.9302449684107033,2.8536811615145714,4.502637029052984,5.949875377120059,5.781451660321835,3.37870310665155,3.3838180835112466,3.0873542800731313,3.3263467906759643,3.8412837270571796,4.209568258679742,4.698128496043434,3.6195247383763403,4.276491429901407,3.734289961834671,5.113063282628796,4.075016670669224,4.529093119794965,4.106283480621481,4.955078666843434,4.583232943223298,4.975598206474206,4.901831337822869,4.650637821940386,6.984997724959005,6.127686763788925,3.256632128587343,2.764531285385959,4.100351231943524,3.5977409300171725,3.8085388772573694,3.721206353205701,4.419489766767299,4.440328724321,4.6231896618077615,3.819652565338964,3.9446264351090075,4.7719109920424145,4.560672298891951,5.3846776095192,6.0386106282731555,3.9220979071817985,3.896994776806299,4.504017892950197,4.49202073489356,4.640914224727236,4.7194703050756255,5.155542464658851,5.841542029383234,4.091829598429839,3.4385700682620706,3.852708377844329,7.248366936914389,4.799494218892803,4.241546561423116,4.258284080999049,5.5585160507840605,3.2304330768603235,6.814607191838585,7.417418061529675,5.712223778735323,3.8508715438669463,3.424323974711713,4.027637810011097,2.6144485255118113,2.6724528165537342,3.734967729172361,3.2579347067522235,3.631222289006779,4.544381701548596,3.885859809527235,4.443860000333832
