Date,Hertfordshire,Birmingham,Worcestershire,Dudley,Sandwell,Walsall,Staffordshire CC,Warwickshire,Solihull,"Bath and North East Somerset, North Somerset and South Gloucestershire",Somerset,East Lancashire,Blackburn with Darwen,Mid Lancashire,Calderdale and Kirklees,Bradford,Bournemouth and Poole,Dorset CC,Central Hampshire,Greater Manchester North East,Greater Manchester North West,Brighton and Hove,East Sussex CC,West Sussex (South West),Bromley,"Bristol, City of",East Cumbria,West Cumbria,Northumberland,Cambridgeshire CC,Cardiff and Vale of Glamorgan,Bridgend and Neath Port Talbot,Central Valleys,Cheshire West and Chester,Wirral,Flintshire and Wrexham,Heart of Essex,Essex Thames Gateway,West Essex,Essex Haven Gateway,Suffolk,Croydon,East Surrey,East Kent,Coventry,Cheshire East,Kent Thames Gateway,Bexley and Greenwich,Derby,South and West Derbyshire,Durham CC,Darlington,North Yorkshire CC,"Barnsley, Doncaster and Rotherham",East Riding of Yorkshire,North and North East Lincolnshire,Lincolnshire,Redbridge and Waltham Forest,Tower Hamlets,Hackney and Newham,Enfield,Barnet,Devon CC,Cornwall and Isles of Scilly,Blackpool,Lancaster and Wyre,Gloucestershire,West Surrey,North Hampshire,Berkshire,Brent,Harrow and Hillingdon,Buckinghamshire CC,"Herefordshire, County of","Kingston upon Hull, City of",Breckland and South Norfolk,"Merton, Kingston upon Thames and Sutton",Hounslow and Richmond upon Thames,Liverpool,Sefton,East Merseyside,Chorley and West Lancashire,Powys,Leicestershire CC and Rutland,Leicester,Conwy and Denbighshire,Gwynedd,Leeds,Luton,Manchester,Greater Manchester South West,Greater Manchester South East,Medway,Mid Kent,West Kent,Milton Keynes,Bedford,Haringey and Islington,Camden and City of London,Tyneside,Sunderland,South Nottinghamshire,North Nottinghamshire,East Derbyshire,Nottingham,West Northamptonshire,North Northamptonshire,Oxfordshire,Gwent Valleys,Monmouthshire and Newport,North and West Norfolk,Norwich and East Norfolk,Westminster,Ealing,Peterborough,Plymouth,South Hampshire,Portsmouth,Isle of Wight,West Sussex (North East),Thurrock,Barking & Dagenham and Havering,Sheffield,Swansea,South West Wales,Lewisham and Southwark,Central Bedfordshire,Wiltshire,Southampton,Southend-on-Sea,Stoke-on-Trent,Wandsworth,Lambeth,Kensington & Chelsea and Hammersmith & Fulham,Shropshire CC,Telford and Wrekin,Torbay,South Teesside,Hartlepool and Stockton-on-Tees,Warrington,Wakefield,Wolverhampton,York,Swindon,Isle of Anglesey
1996,1.0387532337952203,1.0112748246307148,1.0259960033462439,1.00208609992986,1.0139842506226595,1.0085671514139691,1.01182643187077,1.0270493102369909,1.0216217545978488,1.0305349250994635,1.018824779613679,0.995608820639639,1.0016941402151749,0.9911022481007739,0.9936805791166877,0.9932204475330599,1.0356341200745571,1.0333620915851698,1.045181143183359,1.0061005456821766,1.0071601770143637,1.0529096007514893,1.0309606051452458,1.0458960919697469,1.04297424358662,1.0370935291181118,1.010322953878471,0.9896310535433911,1.0017752010408578,1.0199306991914563,1.0144141314744426,1.0150678344457962,1.002416177732967,1.0087572027469467,0.9965807380557198,1.013074356623953,1.0330767609236648,1.026631757745459,1.0210156365891585,1.0125763918846311,1.0140271778597454,1.0511517288854904,1.0405787604473182,1.0376511564528565,1.0004351387765718,1.0069607739720765,1.0142210521995993,1.0357744952124974,1.005569295334903,1.0096634404079075,1.007284403463408,1.0006473533984999,1.0056675651228535,0.995325202001853,0.997810893226763,0.9972553321877717,1.0089796136570734,1.0493601846952918,1.0636711415691433,1.0509905824114467,1.044549430902458,1.0627963077184521,1.0251432842456956,1.0298391598790297,0.9730031262087963,0.9969624240590278,1.0310160655248422,1.0470645610404372,1.0366887618222445,1.0433064875794265,1.0689366605009936,1.0430817404934811,1.0426361412970888,1.0201713946476167,0.974448494177018,1.0026174385058062,1.0436788720422976,1.0507691592755621,1.0029598802495892,0.9951054629516802,0.9938784379755539,1.0079236838528518,1.0132180489143443,1.0189135571262007,0.9981329219188461,1.009159553469865,1.0341608662419273,1.000004617505014,1.0294488003939053,1.0013553677709646,1.01254726015746,1.002637296921128,1.011302216262992,1.0188199237819497,1.0351425646477561,1.0289938113786792,1.0231762128394823,1.0693849125070796,1.109177488977377,1.0040473134545278,1.005612999744963,1.0098332988021859,1.002358014430957,0.9977799809680101,1.0070827438024585,1.036112356069181,1.0136817454397022,1.0400406714336303,1.0091345097753386,1.0071789640167206,0.9982695091623038,1.002672114726942,1.0221798819847476,1.0581894789403306,1.0003835237830665,0.9833088495663144,1.0319257304946972,1.0369700067228917,1.0350533483636934,1.0352255514610855,1.012620533854088,1.0336805727903051,1.0089312896175062,1.0158758869374822,1.0217108946530216,1.0471757440770129,1.0267148044548446,1.0254206740779457,1.028836990752668,1.030846087247723,1.003389696192326,1.0747194533364157,1.0910295752007797,1.0890674429952751,1.0249634377193892,0.994348056174577,1.0158696062045085,0.9880886703481042,0.9906496509870827,1.0046453359282088,1.008269593640527,1.0029739129656619,0.9989018709688808,1.0249298468650017,1.0126162023707466
1997,1.175681537245204,1.0744197614576736,1.1039938439278778,1.0516821967042402,1.0446462828074141,1.0580281960602251,1.0699833753925287,1.12152224159125,1.1047470539685869,1.1156165683043027,1.0945048759619274,1.0009427955239358,1.0313781690153472,1.0272158265206983,1.0239901901299098,1.0085349437546607,1.1598969685117042,1.147961516023135,1.1605827839450555,1.034772634924157,1.0296966088285895,1.1798683937444285,1.1294795693181336,1.1758906991201448,1.175105819483341,1.1424819254431131,1.0462007403267461,1.0386434704397292,1.051687703216505,1.1092967667999334,1.085679877392502,1.045053162988875,1.0229484672221025,1.05565730544152,1.0451953711185562,1.0508691763829605,1.1533979243006924,1.1215830549756194,1.1267924847290967,1.096930761200988,1.0914905394650358,1.178075069693274,1.1922472609308212,1.1243694985397306,1.0700921445181795,1.0708529271067673,1.1075448124495562,1.1494208414820521,1.040369186211933,1.0620523515632405,1.0317223284124886,1.0368356120786708,1.0531636363244137,1.0186743808946497,1.011257356665528,1.0207122665914545,1.0661622731042915,1.1629170613305613,1.2155578313038515,1.1718607688649905,1.1726933350597584,1.2030505029178717,1.1045426589668623,1.1168665262339361,1.024083890482539,1.033305794329947,1.1208682554886973,1.195475286604684,1.1808229086946491,1.1947763407916998,1.2198185957576286,1.1866439699986575,1.1856500775968193,1.0802341469688133,0.953389213407356,1.0701076384969688,1.1884720686228345,1.213066050695623,1.0250033808313714,1.030985502773519,1.0136071774099495,1.051778936957331,1.0780469488042155,1.0867005625896895,1.044784950784639,1.058942801979898,1.0830025245967083,1.042994443954356,1.1195906224746368,1.0396090437327052,1.0628185113718693,1.0458527516714113,1.106202635485457,1.1235833307848953,1.1721763078808527,1.1252354780736424,1.1150631748651942,1.240848301571057,1.2659431491392363,1.0469762894390244,1.029768178800222,1.0784794724352869,1.0460565535839077,1.0330729865970298,1.059154893192335,1.1456523704348314,1.0780092792986027,1.1712010092766647,1.0572020578874337,1.0748777797634808,1.062115417227479,1.0695341454507596,1.2026873712654271,1.2261836520610607,1.055338880506055,1.0459270347427352,1.132637342191267,1.1381973678632018,1.1381447204335944,1.1609130789843785,1.0938657721418399,1.134189644616483,1.046249376093678,1.0547476964559488,1.0640052762194891,1.1833898344965088,1.1427179687698696,1.1199801548420383,1.1321594732965552,1.1459551622630613,1.0370571208476398,1.2724955090352335,1.246237992143811,1.274620384007721,1.0871035258821329,1.03895274269081,1.0943495193552069,0.9921335319389601,1.0132452555147913,1.0461119929192575,1.0361329173198888,1.0637236143846194,1.0515078193192073,1.0966282667461582,1.0819627000483667
1998,1.3166252705206691,1.146069144377135,1.189453167834121,1.1093312395166681,1.0868166176409497,1.1055785391334882,1.1365163940567815,1.2223935895043596,1.2233989949020343,1.2205586445663164,1.1903530072333182,1.0282941288129195,1.0535854008542045,1.0644145812471795,1.0566851695658148,1.0431321276270404,1.2924491976138246,1.2653021645035423,1.2911914610623298,1.0723567060881989,1.0595442800486126,1.3174054968906466,1.2511390787469427,1.3037893260059508,1.3321612138131167,1.2594595113556144,1.1035487627027731,1.0801510363923423,1.099595448634013,1.2291745619719932,1.1611156077770761,1.0822871977604926,1.057664916665288,1.127499679897305,1.1052167190274016,1.111299936802198,1.2810782167841028,1.223860550501913,1.2403885116245037,1.205347910384501,1.185181185898071,1.3233630625433084,1.3407552164615706,1.219525763734776,1.1576643772997846,1.1526739990660884,1.2261592568632196,1.2957532006942922,1.1005629300296254,1.1222034712547846,1.0723763944557017,1.0753399994856832,1.1154452318582526,1.0499333376135758,1.0421183283143192,1.0579376606222595,1.1273877903291218,1.2966021769469938,1.3674288244868362,1.3103898576826105,1.3087698702749995,1.3579030172773148,1.1924383929745106,1.2156943973886458,1.054416240706015,1.077693229435131,1.2276920938701736,1.3536958779994692,1.319326083894226,1.3416942179895295,1.3879786549098598,1.333108054480255,1.3308468395462698,1.1581449281759888,0.9532904102697732,1.1541265518374935,1.3404416418175624,1.3907769592139407,1.0575685678877662,1.0919328074966708,1.0397141553055003,1.1105335225347117,1.139599966321271,1.1571066471307485,1.114864070821851,1.1079317741837353,1.1457286286344623,1.1005293536700218,1.2265060066559734,1.1120937191419538,1.1341137132787398,1.0998195502913526,1.2166205182132,1.240708361203571,1.3073545721059103,1.2457405949389797,1.2401958085445886,1.4064727075009114,1.4190991385046692,1.1079658194947133,1.067180083595697,1.1449032463582443,1.094311954787123,1.085414314334368,1.108445131938053,1.2601919040358445,1.1616520573845643,1.3100417156669815,1.1009726700019677,1.1459042995962199,1.143676672921253,1.1398550104070098,1.3232090442059845,1.3855265344415055,1.1270926757512516,1.0975937973026741,1.2401397717901859,1.2404201872134073,1.2487737727344626,1.3104940525720319,1.1952052425018227,1.2679188519861466,1.1027449086857675,1.0898602475133627,1.1313597348782285,1.3215131343455562,1.2612176094791137,1.2394963501580392,1.2427532808878825,1.2533161748476243,1.055896570034994,1.4539785538317196,1.4358697294065839,1.4066883179133247,1.1521074364109662,1.0835594561902104,1.1718149578588635,1.0227233425064162,1.0277607979096832,1.1138789623533292,1.0676486265203755,1.1054727068017867,1.1119799513435673,1.2137740098352638,1.127965886049924
1999,1.458207046262749,1.2351412480240007,1.290314224846334,1.176374360912495,1.1391462347877148,1.1636064873554905,1.2106330173539341,1.3356461620151812,1.3417680229414675,1.3507759669261405,1.3079425788251295,1.0523463027531665,1.0751196558349072,1.1255342990390655,1.0998899410445364,1.077220128854897,1.429887766482066,1.4050516990581488,1.4240774067837403,1.1176522308864494,1.1023393393589225,1.5034575743252112,1.3704485564258009,1.4313418148868604,1.499282507284642,1.426255562108791,1.1661891074952049,1.1413359275071984,1.154462619927254,1.3423555549305277,1.2548906310028987,1.1229315057988738,1.1010144908992792,1.2259027282726085,1.170436534773312,1.1768816323279023,1.4079372908035475,1.3343767789026315,1.3754808596496448,1.312054740729542,1.3055604092936355,1.4890322436541745,1.4901078854597802,1.3342009682256164,1.2427938297284629,1.250322327989965,1.337599071122904,1.4385192213195073,1.1781819233823616,1.1929112161294317,1.1094622934191272,1.1047354544309689,1.1831391784419356,1.089885668126899,1.075147285948201,1.0826882599102858,1.1969910079603285,1.4438374265391725,1.5334379875760897,1.512459827904749,1.451805179363363,1.5164076636265014,1.3011301763801568,1.3257929636524561,1.0962361899182955,1.134266983344374,1.3515307793222644,1.5103643506231625,1.4631155050672362,1.502246584404123,1.568604958248981,1.5010658825888537,1.471252964155753,1.2739756269576759,0.9666288089586138,1.258891441385514,1.5130997427392858,1.561211944385099,1.0972413005109882,1.1538861256896333,1.091800115943145,1.1624387239079044,1.1865764981325613,1.2486446055442302,1.1852927505468336,1.1777329919971906,1.2160115366980226,1.1700016999086107,1.36588288626176,1.2044384213060615,1.2263419715265769,1.1875170304498888,1.3379488155160013,1.3614079111037836,1.444443557920708,1.3723523679710683,1.3662294297511162,1.5946890114062329,1.5894820348851226,1.169633807256253,1.1174207235551532,1.233715053418775,1.1497798620567061,1.1298856064656497,1.1815406957202723,1.3847502870799926,1.2585354538039157,1.4609222654242309,1.1464960214144513,1.2192576650973421,1.24572719830963,1.2315552395506588,1.4679600505679413,1.5952571259636144,1.2072292534348505,1.1706253105651816,1.3508881491058582,1.3490056798965784,1.3813492249775814,1.4576503500079776,1.292008041880371,1.386737865808059,1.1707257370551931,1.1456631864026292,1.1655784104979996,1.5079396958897962,1.389995756434902,1.3818522464868075,1.3673131228554374,1.365813378603826,1.0890175353073266,1.6695345437928146,1.643605440817808,1.566169554489204,1.245905768479239,1.1496641082470749,1.2597072831502771,1.0464689333665258,1.0512662715947614,1.191891542026724,1.1063013753122313,1.1720854625318005,1.1941537638496564,1.3728679417988379,1.2088556931144807
2000,1.7134058963241408,1.3706295827223336,1.4650381940944484,1.2794777323998259,1.2144272481911125,1.2721627322337568,1.3309683381067494,1.4964507596999568,1.5245115536258584,1.5815895755795357,1.5139830596732042,1.1145296877964017,1.124059146363586,1.1972865693101347,1.1650405804472188,1.1467953133583004,1.671181251337974,1.6373106593526787,1.6825960849978463,1.1947832216748624,1.1763213281113913,1.8553886066714556,1.604315256037961,1.6853611011400973,1.7805437647728002,1.6607127307618088,1.25550213706691,1.2095903489044375,1.2216497220629325,1.5610683421683944,1.40423766659564,1.18720475001689,1.1655001947576997,1.3592885758594628,1.2800462712957732,1.2859816706566465,1.6372882664033888,1.549809603058764,1.6010179669721742,1.5249929819322419,1.5172836245953982,1.7881492674298773,1.754009165795275,1.5537065122379239,1.3950370360830566,1.3888018247853209,1.55871768000154,1.6866777565104518,1.2896209110399566,1.3102933786928908,1.1689924759333232,1.1644457554471432,1.3110890226408378,1.147356883261903,1.1486807013456843,1.1290792843723092,1.317639143415247,1.7239812743951444,1.790257824053611,1.8266776811204621,1.736987865172197,1.7999469364526242,1.5040035714100202,1.5095413657598908,1.1537123774789617,1.20726166663654,1.5654263537860307,1.7747110554025187,1.7255945186446817,1.7898038467982755,1.8971893018912613,1.766631026764397,1.7195850357212725,1.4504215119117059,0.9998965189163854,1.4694383856391107,1.806578773567647,1.8452753502803811,1.1834024602716349,1.2474268857827562,1.1868802760952524,1.2541105767227916,1.3030795653684564,1.396286814637496,1.2929785368214493,1.2646490646548405,1.312230338534072,1.2874208934947562,1.6036655100625,1.3375466181557913,1.3576556152280228,1.304356605418045,1.5476533800457528,1.5889864375493112,1.6862587190227838,1.6079062086712486,1.5879621391988015,1.8817514912882116,1.877023955192599,1.2495210466785103,1.1702820016477231,1.3720070228974526,1.222977196534554,1.221093103605558,1.2770735798381452,1.6004527423478012,1.4222347068867458,1.71934506544627,1.223320715499463,1.3273302688297872,1.4238612629695084,1.4399279157391731,1.677556446127335,1.860469009283252,1.3573027004982945,1.3173385888539508,1.5849336771725637,1.5596943896917248,1.6344389514794244,1.7225118638429993,1.518025857743195,1.62279838058672,1.2862979556316507,1.2311453886714687,1.2554206146656341,1.8218695328836436,1.6228441473318296,1.6187657961424269,1.6305269906918305,1.5795448882693779,1.1288237133175565,1.998422705671699,1.9966842169723629,1.8397797230759834,1.401220184033748,1.256958616216332,1.4378477773971048,1.0873423151758477,1.1029986401104126,1.3290116631972881,1.170041895594677,1.285434724264718,1.3743099809496486,1.641882300545596,1.3097022380516796
2001,1.888922544282703,1.5330558050156862,1.6228017206556253,1.4284508671892713,1.3409275000857428,1.3884037888688718,1.4565796408762914,1.6475248322844507,1.669457941722017,1.758488985672918,1.6795507460674468,1.1676526053435587,1.1699744622762276,1.3068774103027823,1.249969264704873,1.2203552920826939,1.8487269058933522,1.8252667259352788,1.8730576535487726,1.2823420660695908,1.2696121292065632,2.119263132734054,1.7934455912946694,1.8873439553429558,1.9498477531911433,1.86679704914855,1.3544913215742371,1.2849416399228035,1.3159023979543762,1.7532474214044138,1.5527739704864691,1.2465471596229727,1.2319042461827134,1.5043019115761889,1.4004792763695277,1.4097858131983072,1.8368204308133491,1.7569544140045956,1.776183894908824,1.7180973865735496,1.7011638952471144,1.9982987888519288,1.9301462972925818,1.7466504192832448,1.5608079941646638,1.5359805177724575,1.7518791188738307,1.9045631142320798,1.4391836099990105,1.459800872578225,1.2315168339121993,1.262461043837819,1.4604141416949998,1.2224077295978348,1.2462413710897091,1.199650555883041,1.4777971202898683,1.9533947687761726,2.0344988870068446,2.09072140492495,1.9400966296518005,1.9967182996351496,1.7143437996891902,1.6973181109360012,1.2241612444252399,1.2956256430711777,1.7444261820374183,1.9488213283421434,1.8896383082705799,1.9679941994330852,2.0901244664559706,1.9667683610594644,1.8869298322731354,1.5925349923597465,1.0401853701938155,1.6665744291960403,1.986857381168224,2.016059088371395,1.287166235553484,1.3847674019984966,1.270090335633164,1.3620920907144531,1.4221817479543197,1.5588303592461257,1.4499693995996146,1.3730577489676015,1.4167614483852178,1.4302490857376688,1.7729016324500113,1.4461916115036233,1.5044385226418662,1.440247997170527,1.7389756911799361,1.7417364687966583,1.8627088160446765,1.7925657229290737,1.7446723245216127,2.086470248296829,2.082736591285369,1.361088815887,1.273734283734399,1.5423150829027088,1.313664345907569,1.3163289922094916,1.4343203461890597,1.767657418470503,1.5899601070032847,1.8996715019217443,1.3014135589517024,1.4492087583707056,1.6274416803868097,1.6390829862474467,1.8680854524360357,2.065064010332907,1.5451475765368696,1.5118700977886526,1.7952832212092464,1.7555987489933276,1.8553276941901127,1.9109629683408536,1.719537195051399,1.8368211204932452,1.4108789841318612,1.301191834722152,1.3692790894088247,2.0481457006530173,1.7944188777940988,1.789615484148965,1.8284246216104831,1.776381028387644,1.1840149372337148,2.1906783430493224,2.2211779200437434,2.0206742803584854,1.5610472786728267,1.3942639584172416,1.6392233990196858,1.1464742983194323,1.1584896857888147,1.471448071166486,1.2577759247686033,1.419533049220997,1.5979828007435286,1.811843226885481,1.4044126695760237
2002,2.1895302070941893,1.7947703521977092,1.8844193890997945,1.6831892195294704,1.5739199072060714,1.6350269992400825,1.695195105806556,1.9125791774208587,1.9290030733905532,2.0875906058795892,1.9962958373684654,1.2998939662706714,1.2782431881203946,1.511646654371578,1.4456885595250701,1.373984846690013,2.2127787609477947,2.1493989914978204,2.170607448356477,1.4746951521452258,1.4369894885428578,2.4913913534833014,2.1069421923249068,2.213559199064645,2.2387230255025874,2.2564223991404195,1.5736974793267997,1.4345494008611646,1.5464236373342728,2.0477248052869568,1.8394593837170374,1.3662441636735958,1.3813854726568364,1.7349664840087997,1.628199684905269,1.6439995628620139,2.1828247148355815,2.085603328053466,2.074650492217664,2.0588023566886893,2.0259087913492344,2.330405292652673,2.1876412967243843,2.065586466095525,1.8059082988331125,1.7685225209580155,2.051707989989096,2.2294713678483,1.7520082272455175,1.7354552327442945,1.3948609805642567,1.4510794197563242,1.7413679723111837,1.4207247531487404,1.5279923376547933,1.4002966659641602,1.7820346745563431,2.3489779552405876,2.296439583125687,2.4401593429902344,2.271721156479053,2.301644356436637,2.0832637978873376,2.114616629746018,1.419738822911108,1.5171457621965245,2.0469784370683963,2.2068045970983845,2.1579163864065545,2.229060822682267,2.4392253914237507,2.283201414614139,2.148824206581898,1.8408430425693214,1.2089334365021238,2.01458317729362,2.2806834924310477,2.2858453089807753,1.459400279244004,1.6039480457618753,1.4500290205938606,1.5737557588532813,1.6769677663444016,1.854861116151589,1.7909023775003803,1.644411620383846,1.6825061837695172,1.6893518580880575,2.1126507549104763,1.649588367166068,1.731240224182601,1.6491567087483507,2.0597144398165006,2.033805998510302,2.1415362022041533,2.13162815661331,2.0731322189936305,2.3765206844667213,2.3324599729394424,1.6269432136242108,1.492505660383744,1.8572808118303183,1.5950142660655198,1.5457904729315357,1.786501294770062,2.051262761366904,1.8833104032680705,2.1916518684641524,1.472579767294274,1.6768953455909028,1.9602788576767212,2.0127570730281974,2.0969175897774397,2.3544463386228514,1.8669273042438193,1.8825000713719915,2.124481531292557,2.111221361695743,2.195302008094715,2.193817242849135,2.076008454182329,2.210278610908471,1.6687680928211983,1.4601368773737138,1.5802581614616473,2.3704561016724885,2.112684084657337,2.058691447677163,2.19963608413451,2.148654295006727,1.336785047059479,2.45598607158411,2.476979618268716,2.225185900387516,1.8382242128540027,1.6835674494005646,1.9619939415951455,1.2944371793129836,1.3351941968796077,1.7437821599631815,1.5019488086186796,1.6771903585632528,1.9361723441085998,2.09064957476923,1.6334432336488087
2003,2.5060903864063464,2.1808834057023776,2.250895966402757,2.0150838472805206,1.9441867341074313,1.987503970171956,2.072942241575898,2.248044789859417,2.2837968616867683,2.4200879184391395,2.390106729583742,1.5253992917028578,1.5418830021596235,1.8667619099292736,1.7979267882718988,1.653391437397655,2.603817229463555,2.5122265280102507,2.4779529914703198,1.7628906539424325,1.7688423875652362,2.7835480983219827,2.4796708999279464,2.5701526678804862,2.548312425069017,2.5923280750710465,1.9374374453843504,1.7354785949397864,1.9912233528299155,2.343402742497891,2.2047137677573243,1.6745508311985955,1.6721303132428962,2.0620003110371665,1.9883812566752093,2.0317648731907427,2.5475416633221055,2.4930331232318306,2.384797663816871,2.433101928684863,2.3671157512342145,2.667735308385458,2.4693515987860026,2.4568893592050762,2.1640614448945183,2.102891671059427,2.441856697741626,2.5553674811101534,2.207448370659371,2.148364841023791,1.741321411120354,1.8605408310988667,2.1267214779786956,1.8092220108244481,1.9147952733986022,1.7863934597948246,2.2133247851835103,2.7073962918331387,2.464334831890292,2.758834177188262,2.587177410686321,2.5900180499407925,2.49844446680416,2.608205739868998,1.7344411359115657,1.8802015819236875,2.366307856420233,2.4415022003019695,2.4235787930035326,2.4463448432396926,2.7693578330580286,2.6049593159015854,2.4231674997156483,2.204414730225804,1.4771362967145034,2.3483358313177307,2.558914940277071,2.506574468515917,1.7702411373708669,1.9534591758783943,1.7809047606846302,1.9454438965863654,2.049602440365877,2.2542673680583594,2.2452638779792813,2.039160434707977,2.117874755587767,2.062730199798753,2.5516702216906904,1.8776579347762996,2.0611266309500995,1.9883813074102894,2.4446941428730393,2.380776206958416,2.424397525864813,2.485572737078605,2.424169099625722,2.5766432993066863,2.472515808499805,2.0645603967899553,1.8550058508429013,2.276488129878531,2.0156107388392246,1.9509961245275647,2.1677073805046203,2.399683785657638,2.2527426729249314,2.4592084633187126,1.8171005573431047,2.0521961212255944,2.3180515359100067,2.345815873343233,2.214929963811585,2.632763805093975,2.192365822243808,2.224607779550907,2.4746173895525145,2.4725973114393205,2.574982187720942,2.511728501082974,2.4825288830691683,2.608650375505526,2.0240690351551964,1.80265236448332,1.997243694960269,2.6395178380460007,2.463716278292612,2.3846778899655723,2.5598629518473763,2.540519428943298,1.624589915961612,2.607178498277889,2.6795089645733654,2.316018212363092,2.205975291406723,2.047531292628885,2.3502497484670197,1.5816264960912476,1.6559348910055227,2.0755616105918366,1.9138617709159151,2.035507207485115,2.27448469163389,2.338889971049862,2.0545776223346124
2004,2.7103649572688915,2.444509008483262,2.534156158042726,2.302765014685169,2.274586503279754,2.321658652629691,2.407166536340942,2.521478519830094,2.5597664073310527,2.6829373094258098,2.7043393276490693,1.8903628379256985,1.972085898244554,2.2737301124088716,2.1995996943560687,2.0254956862494193,2.860642516154191,2.7749872322504,2.684894512503237,2.16577568880561,2.174417995066526,3.0616136890847025,2.714529204507976,2.8045004757365604,2.7539139571089923,2.85391136011271,2.3858509431709978,2.2125047504257642,2.4109445224547295,2.5900910610611056,2.533038885211738,2.1136417141524912,2.0872062775262146,2.417297612920987,2.479047697010116,2.4416480006219374,2.7805168559180955,2.7310927959561613,2.5846686426592616,2.6917542136653196,2.6367202141612656,2.8708320441142945,2.656774019769078,2.7986339398868516,2.5178218645597616,2.4216940881698372,2.685596201687981,2.764645021112049,2.543165396212658,2.483355637634422,2.1988302507957633,2.288686923365868,2.4739888556407883,2.261339045187011,2.3101212624354486,2.199819519060619,2.5428786551171947,2.9491523080115436,2.643278824582587,2.9488859886176577,2.7787343510958147,2.7957712030626274,2.8181218357457514,3.0113501041431943,2.149031819175122,2.305742423511009,2.6347818471775915,2.602692320320803,2.5939005751793744,2.6188226286573286,2.972410668653584,2.805130623814863,2.6103601169859982,2.5322827813404043,1.8422303312564148,2.630554300313999,2.7563903057363137,2.6951839624950398,2.309153491226821,2.342923506664617,2.231366698534825,2.35583052447439,2.444902675309575,2.5589591336732496,2.598685300935554,2.45320269928463,2.6567352292120336,2.3737261243004113,2.772672427869917,2.171696599222711,2.4385806423782164,2.3569723357691452,2.7051069482518577,2.632299552828479,2.659126447732477,2.719555511487724,2.6686989169946247,2.7867287557328027,2.6454752598595586,2.4858551600925196,2.253596970837391,2.5312129286652616,2.3863776875386855,2.3541919501615998,2.403674253760063,2.653925450921549,2.553614884153245,2.651099700025009,2.269280687503467,2.4340602551089816,2.6151275236920406,2.631427937245646,2.3588854436565017,2.8162358115188444,2.4901825429062883,2.613464802356022,2.6936400943169216,2.7258202531797178,2.9342137100732524,2.7382318603044804,2.726013185378668,2.855403428554603,2.4571044478122874,2.3345952594072585,2.5240398485601165,2.8365167136324625,2.6787703341430755,2.630878189186217,2.7700823858357606,2.8578724216069133,2.0734381625109197,2.826126600058394,2.9122931136889174,2.4966614974511283,2.541470240116429,2.3584261375457314,2.6884521562769375,2.044274480849294,2.070080007676865,2.4372278048798575,2.255420467296005,2.349212269370296,2.605528694352378,2.5079694620764714,2.63443900063855
2005,2.811623819833623,2.614263214024698,2.6919391198371225,2.4908586608214045,2.4759068442063725,2.523452847859312,2.612733268297182,2.6949298438621754,2.707447345592408,2.836207393896544,2.8558239397738543,2.184436076643889,2.2500257831805355,2.500905222151882,2.455241159579738,2.304710371308983,2.966851606611246,2.950156691590864,2.787105901421894,2.436861862699425,2.438258135318449,3.2247425842812047,2.8574594752718943,2.9398085312386253,2.8453260987817295,3.0142076651598004,2.5924461588103016,2.505431083978562,2.626043728816906,2.7147256636941757,2.723746994054966,2.3666966459071332,2.3343278744397944,2.601409514658911,2.6937091732569525,2.695118799900277,2.913210099010961,2.8753583430018814,2.7152638676842633,2.844809932164351,2.8015917335186917,2.987333334658815,2.7591550634186164,2.982355682346575,2.708897867521314,2.6202950085530894,2.8222807931463043,2.915013980142538,2.7358187117296104,2.6808931828648923,2.460456681934901,2.488391340283618,2.696107227279616,2.546111703410939,2.5028031811624816,2.405456425525484,2.7069766328631144,3.099077994800467,2.7490095548484996,3.136844183377762,2.8934896661570777,2.848644996665258,2.9910123528340358,3.1976442913209713,2.365102201604566,2.496969172697683,2.8104210044438473,2.686996564691096,2.6436067331716027,2.7023534500345656,3.112554379510231,2.9014890250825283,2.7146480624030116,2.715145711310395,2.0892295951484043,2.80898457156906,2.853191580550523,2.7798812938543973,2.548099321288605,2.6028946878419297,2.489878791580226,2.5562264248724755,2.6991751531586887,2.715145169275934,2.7284306236086495,2.7107688771288507,2.965745734617793,2.5646922729548622,2.9327733507486196,2.395841656853714,2.661879936509171,2.612833208633069,2.85156432320594,2.786779391898149,2.777579781921738,2.8543173671888433,2.8432987755528076,2.897907291947253,2.7496836814387033,2.6579692097020677,2.5053269880416185,2.6519432291666765,2.5477421106398666,2.607794434780315,2.5440457553923133,2.81109258863857,2.7238926206933756,2.772916852095448,2.541342893292133,2.645413690340273,2.8040768723084613,2.781676552260562,2.4468216757419876,2.924100244823817,2.659968488997702,2.834855731702455,2.8039828680453653,2.8432204391860108,3.178183112597793,2.8383875083586756,2.9104709300433607,2.994441773533297,2.658477320205934,2.5133444613875016,2.786030799605909,2.9863076805875473,2.819616152339521,2.7735302884133235,2.868027687107175,3.0341019807940754,2.3257543437603623,2.945229232566712,3.0355143136500637,2.576549640424712,2.737322612216059,2.5394639677744566,2.863290951884047,2.3139206853024006,2.3041120955194483,2.6409759476797086,2.4817437879643003,2.5718002891032814,2.7727890335154375,2.573129619524561,2.921052175891344
