"","Date","Bedfordshire and Hertfordshire","West Midlands","Herefordshire, Worcestershire and Warwickshire","Shropshire and Staffordshire","Gloucestershire, Wiltshire and Bristol/Bath area","Dorset and Somerset","Lancashire","North Yorkshire","West Yorkshire","Hampshire and Isle of Wight","Greater Manchester","Surrey, East and West Sussex","Outer London - South","Inner London - East","Kent","Outer London - East and North East","Cumbria","Northumberland and Tyne and Wear","East Anglia","Essex","East Wales","West Wales and The Valleys","Cheshire","Merseyside","Leicestershire, Rutland and Northamptonshire","Derbyshire and Nottinghamshire","Tees Valley and Durham","South Yorkshire","East Yorkshire and Northern Lincolnshire","Lincolnshire","Devon","Inner London - West","Outer London - West and North West","Cornwall and Isles of Scilly","Berkshire, Buckinghamshire and Oxfordshire"
"11",1995-12-01,1.02658576744896,1.00591128545528,1.02102026331107,1.01223033333836,1.03353144250546,1.00775572438374,0.996110654314619,1.01997915362821,1.00333065063212,1.01973324128375,1.01714901233351,1.01692722676255,1.04047036774476,1.06501716674239,1.01061971924482,1.02600143375508,1.02840527746168,0.999480185102465,1.01214201125189,1.03180742352764,0.998209264046785,0.985259148235124,1.02267276477016,1.00290094881391,1.02241628055018,0.992078741242581,1.01369184811615,1.00759102967525,0.993539132647415,0.995170550983871,0.990042532117686,1.04968408594087,1.04587113036612,1.03609449824492,1.02430484343982
"12",1996-01-01,1.0245324001528,0.986718697229107,1.00330145748188,1.00142715214118,1.01681404200611,1.01231295227118,0.979324005948547,0.99826599804906,0.988957259558751,1.01098654806866,1.00603292913881,1.01557103984541,1.02630412318988,1.07757751555026,1.00875715545268,1.01688443270489,1.0086183491823,0.979478741350111,0.992793524179249,1.01674490814931,0.983251135434676,0.992228786781018,1.02143399648247,0.974212095977853,1.02169708954627,0.979743989917025,1.00923237226161,0.987471265812374,0.989431059403537,0.9953939212323,0.989830164129149,1.06842072099281,1.04746002992325,1.02674124608683,1.01434900300175
"13",1996-02-01,1.0212890649453,1.00044928981595,1.0164272672406,1.00263207304473,1.03090531622696,1.02000276468016,0.985774147419144,0.995532748540546,0.996423238416999,1.01710487566626,1.03365396369309,1.01921438765911,1.0403570646938,1.08443273013153,1.0095188144022,1.02143742546553,1.03548434018861,0.989468870306162,1.00395058762794,1.01090505385508,1.01066186100999,0.977375093377431,1.0123196493481,1.00660674801374,1.01919501392202,0.977170329088286,0.977246239144701,0.998147082258883,0.995845034771182,0.97573926598453,0.976483361444042,1.0592621203107,1.06071250998579,1.04068091435989,1.02859297122598
"14",1996-03-01,1.01786009875862,0.987693778440189,1.00179754819803,1.01696934202391,1.03176680550084,1.0090366848144,0.980604056731746,1.00211801758582,0.99487160316879,1.029016701674,1.02397655609093,1.02781276811655,1.03261422779903,1.08373148303879,1.0133819067891,1.03421678108214,1.0297611122632,0.99716278516828,1.013223573782,1.01981715094949,0.999250662467291,0.985212498006744,1.02097353692252,1.00060097932361,1.02367365074857,0.992383516654375,0.986823579252722,1.00309617411733,0.985422530081558,1.00261259285493,0.988669776925824,1.05498444326251,1.0499640046284,1.0243191476611,1.03058299882036
"15",1996-04-01,1.02137523769391,1.00451214148277,1.00276468731578,1.01144177751021,1.03405371920908,1.02819958381655,0.971830101203692,1.00600692064892,0.996246677109022,1.02628998277365,1.00321542612028,1.02612846065106,1.05286416623097,1.06951245534147,1.02121541388918,1.03541632330669,1.01582460405287,0.991328118009804,1.01468678571752,1.02097277164759,1.00675082005219,0.993254361713642,1.0198358726331,0.993765717546707,1.02427061762784,0.978535090216682,1.00260831794009,1.00174318673339,0.999997089028803,0.996271667792271,0.992891313571278,1.06476672852427,1.0859312689924,1.01900620059116,1.02578212229523
"16",1996-05-01,1.03424598175811,0.99097692447902,1.02467344745943,1.0129282369379,1.03752378144152,1.02375565013687,0.9825799895638,1.00699016286878,0.997059489756178,1.02870907097696,1.01233680575247,1.03013489151678,1.0496175532829,1.09491045138363,1.01744970170983,1.04293472979804,1.02515807440046,1.00862563844915,1.01176813608164,1.02755902319331,1.00922794826308,0.991711131718156,1.01880577776003,1.00062771353869,1.02136981374993,0.995979289963835,0.992304816769006,0.984579468624536,0.995195654615056,0.998077372211175,1.00827947779876,1.06860611787867,1.05545297364965,1.04713484762201,1.03634685843765
"17",1996-06-01,1.04203380175483,1.00416612261948,1.03229143283903,1.01360866244674,1.05401966325942,1.02800773268598,0.993000233220778,1.01357004067034,1.00806429131178,1.03686474646954,1.02645532112195,1.03919514172435,1.05867898512244,1.10173617891469,1.02900546551419,1.05706576340264,1.04832407707989,1.01579671860133,1.02293953398741,1.04113897092003,1.02276858205283,0.994776588544034,1.02982598558234,1.00951279246089,1.03270793065028,1.00061511688245,1.01699150250365,0.995369639462276,0.997749283436734,1.00697564499164,0.998148700041892,1.11159645286678,1.07323757561504,1.0541354922554,1.04711492755153
"18",1996-07-01,1.03853488241134,0.997771477658738,1.01574596857251,1.0166224916699,1.04133169786439,1.03745650108468,0.979162466264753,1.00939574296623,0.991818929590404,1.03721871205782,1.0077407003506,1.04383136685567,1.05170351366433,1.09297926708378,1.03374919934654,1.05664115731734,1.00760465697572,0.994515472959133,1.02314713040683,1.03463841692182,1.00742209124274,1.00855044255591,1.02112342733966,0.984768034612231,1.02591587918431,0.983677964760408,0.995075402336792,1.00272690111397,0.98057640654483,1.01127737270271,0.996165013213917,1.09729186629918,1.0806189228243,1.06397063494048,1.04928248961639
"19",1996-08-01,1.05897924848802,1.0012776724075,1.02828825977917,1.01753676765368,1.05110378981263,1.04932279080496,0.985530676444853,1.00326719141668,0.994475937063108,1.04498337775792,1.01762544570299,1.04738234361547,1.0736579994891,1.09719132242938,1.03679153865218,1.05932806972228,1.00968551762423,1.00197625877675,1.02337136073477,1.04393562265465,1.02196829611992,1.0034755395607,1.01633823491469,0.995524125049273,1.04007557243485,0.998025263444512,0.997656905559631,0.979216184506783,0.990507798346863,1.01646656112095,0.996023481823299,1.12267101155729,1.08293127770464,1.05369157177606,1.05419423570746
"20",1996-09-01,1.05589600718889,1.0158204200875,1.04219804340867,1.02624007551893,1.05733919412764,1.05520413711834,0.982231067125469,1.02315339174795,0.996601704488046,1.05526090145763,1.02606399936325,1.06236914015837,1.07448674391207,1.11531302672558,1.03972511240874,1.07102350425358,1.03333974354216,1.00827029666208,1.02783241823982,1.0535795053594,1.03538213185941,1.00521794665889,1.0327428029644,1.00371859084298,1.04614012190697,1.00787887546795,0.995349814270183,1.01245762588499,0.995328302485359,1.0026116489328,1.01069096145999,1.14489800745824,1.09497638145032,1.05385201427453,1.06635717831416
"21",1996-10-01,1.05951667980536,1.01603063780022,1.03988522232241,1.03484650083205,1.06484695149783,1.05265095027583,0.984601652539704,1.03611937171133,1.00914648583224,1.06160105117861,1.03308707362596,1.07345268953694,1.09303498176913,1.10936513382432,1.04648252018604,1.06898372050203,1.04141745521044,1.01705094733763,1.03253728900432,1.04827811765579,1.03513771180533,1.00530298177631,1.02448124255622,0.993484208654465,1.0506625697035,1.00079544654959,1.00074502464821,1.00532208029082,0.986849134967535,1.01885515069465,1.01755764856454,1.12859010842992,1.10193340312782,1.0608719746989,1.0701623917705
"22",1996-11-01,1.07997119554776,1.02074105614796,1.05012791605585,1.03922417654037,1.07120468479252,1.05921188713875,0.992298490944784,1.01484979542813,1.01187723505423,1.07048444267349,1.02345287866682,1.0790589839564,1.09144915869048,1.14331087398359,1.05002063292716,1.08692609786736,1.03617726230826,1.01146410958316,1.04855707744865,1.07001884011073,1.02625731858542,1.01226857773427,1.03718953896919,1.00903337720455,1.05298609839911,1.00706062024299,1.00481526619122,1.00599229529437,0.994637487642533,1.02011412109717,1.02256498789233,1.14634418626938,1.11689674202623,1.07203456116732,1.0783299346077
"23",1996-12-01,1.09037424913929,1.03258709831579,1.05530227765275,1.03071573937253,1.08308101864864,1.07128435773474,0.999667446012053,1.0470719253942,1.01680300269072,1.07884988521986,1.03565891590634,1.08787124319023,1.09991684164431,1.14613448690042,1.06567240049117,1.10593554528811,1.04491968137926,1.02702745773252,1.04869236052494,1.08388923064938,1.03079918104701,1.01434885161239,1.04322269081187,1.02173455025162,1.06443276447597,1.01903976241141,0.997147855605493,1.0242849666639,0.995731966961018,1.0179835264247,1.02585974023084,1.16132572330413,1.12276855473878,1.07840377170046,1.09491409454498
"24",1997-01-01,1.09854315253366,1.02389033402334,1.05838700200161,1.04433166623092,1.07741266290317,1.07206154850753,0.991885173336211,1.01609466855781,1.01160055506059,1.0858948592663,1.02755133610556,1.09790137914207,1.1141298479781,1.15751256075935,1.07213584460248,1.09769468257543,1.02077963321764,1.00952040727489,1.05284832149144,1.07675768009427,1.04978490314919,1.00323179137149,1.03515260116546,0.997965626404344,1.06883802645225,1.00445688224617,0.993224043270051,1.01070622483091,0.973201144911637,1.02332831858036,1.033370838021,1.17760247708389,1.13501135977343,1.09542459219327,1.10376826055435
"25",1997-02-01,1.09967616655262,1.02186382797344,1.06063601892416,1.04605682870113,1.09332306223955,1.10041908815216,1.00740480072246,1.03632417328192,1.00989912794128,1.09660507950408,1.03403234116497,1.10196840258428,1.12329957185705,1.17513471880886,1.08527218633659,1.10297744533494,1.05250518517548,1.01658252420808,1.05271216397947,1.08246911900007,1.04177465738573,1.01777558092883,1.04078368386952,1.00164991254055,1.06591747085998,1.01648164077928,0.995988351860336,1.01579391004951,0.992450734792954,1.03251446366857,1.03133902169969,1.21884796953879,1.13266449616985,1.08139770567668,1.1112709928018
