"","Date","Hertfordshire","Central Bedfordshire","Birmingham","Solihull","Worcestershire","Sandwell","Walsall","Warwickshire","Dudley","Staffordshire CC","Bath and North East Somerset, North Somerset and South Gloucestershire","Somerset","Wiltshire","Dorset CC","Blackburn with Darwen","East Lancashire","Mid Lancashire","North Yorkshire CC","Chorley and West Lancashire","Bradford","Leeds","Calderdale and Kirklees","Bournemouth and Poole","Central Hampshire","Greater Manchester North East","Greater Manchester North West","Brighton and Hove","East Sussex CC","West Sussex (South West)","West Sussex (North East)","Bromley","Lewisham and Southwark","West Kent","Bexley and Greenwich","Kent Thames Gateway","Bristol, City of","East Cumbria","West Cumbria","Northumberland","Cambridgeshire CC","West Essex","North and West Norfolk","Suffolk","Essex Haven Gateway","Cardiff and Vale of Glamorgan","Gwent Valleys","Central Valleys","Monmouthshire and Newport","Bridgend and Neath Port Talbot","Powys","Cheshire West and Chester","Flintshire and Wrexham","Wirral","Conwy and Denbighshire","Heart of Essex","Essex Thames Gateway","Thurrock","Barking & Dagenham and Havering","Croydon","Merton, Kingston upon Thames and Sutton","East Surrey","East Kent","Mid Kent","Coventry","Leicestershire CC and Rutland","West Northamptonshire","Cheshire East","Shropshire CC","Derby","South and West Derbyshire","East Derbyshire","North Nottinghamshire","South Nottinghamshire","Durham CC","Tyneside","Sunderland","Darlington","Hartlepool and Stockton-on-Tees","Barnsley, Doncaster and Rotherham","North and North East Lincolnshire","East Riding of Yorkshire","Lincolnshire","Devon CC","Wolverhampton","Hackney and Newham","Camden and City of London","Redbridge and Waltham Forest","Haringey and Islington","Enfield","Barnet","Cornwall and Isles of Scilly","Blackpool","Lancaster and Wyre","Gloucestershire","Herefordshire, County of","Oxfordshire","West Surrey","North Hampshire","Berkshire","Brent","Ealing","Harrow and Hillingdon","Buckinghamshire CC","Kingston upon Hull, City of","Breckland and South Norfolk","Hounslow and Richmond upon Thames","Liverpool","East Merseyside","Sefton","Leicester","North Northamptonshire","Gwynedd","Isle of Anglesey","Wakefield","Luton","Manchester","Greater Manchester South East","Greater Manchester South West","Medway","Milton Keynes","Bedford","Nottingham","Norwich and East Norfolk","Kensington & Chelsea and Hammersmith & Fulham","Peterborough","Plymouth","Portsmouth","South Hampshire","Isle of Wight","Sheffield","Swansea","South West Wales","Lambeth","Swindon","Southampton","Southend-on-Sea","Stoke-on-Trent","Wandsworth","Telford and Wrekin","Torbay","South Teesside","Warrington","York"
"1",1995-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02082991906735,0.961477562338967,1.05849931349456,0.992223849975929,0.98921426556123,0.998444475315735,1.02113208716904,1.03720773992838,0.974905576289651,1.0359644655881,1.00141727760807,1.02171767943916,0.985614629769533,0.995652456741179,1.01351353530757,0.993306818478066,0.988630200752503,1.00291030057772,0.956895256953737,1.0291711424482,0.993554876484177,0.983119551643173,1.05614234957501,1.04493453429418,0.973651442873025,0.996494547910789,0.999377360369185,0.961575401654913,1.04040954726398,1.02074056188413
"2",1995-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01221003064838,0.981987778425126,1.09984126917235,0.992428967606539,0.982743117781333,0.997080457175494,0.9974654994767,1.02780273944908,0.995585365884628,1.05227923535545,1.02043637435751,1.03255771745886,0.988595094020885,0.989656274449124,1.01391239488482,0.983443811045318,0.98963542463667,1.00509113085342,0.96760694039675,1.04126055475513,0.991720534335092,0.972007612199158,1.02162681970245,1.03442748188529,1.00397068886789,0.986562546129491,0.985549397375264,0.964607321544445,1.04900234081619,1.03862647312547
"3",1995-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05001654854603,0.974718357451695,1.09325137538625,0.958234136167426,1.00723964596496,0.977790135931525,0.989588832026348,1.02232632744679,1.02006407352365,1.01258624968507,0.999485960783463,1.03039190797961,0.968616745648909,0.999133858012509,1.01912057330134,1.00470800101664,0.984274978280767,0.996514875107182,0.974144250096017,1.00989003795542,0.991363032228988,1.00314160189728,1.01522204963316,1.01712663402037,1.02707256270781,0.968765186403865,0.99739486042814,0.990334684749467,1.02297592731591,1.04551207343358
"4",1995-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01173554869533,0.973275444281754,1.10614292794295,1.0104972465468,0.967507572404462,0.981939052257653,1.00567128574423,0.996667538455396,0.994943948089482,1.02845209935467,0.997113459925186,1.03398715810896,0.973656881454459,0.986362851269574,1.01950233260005,0.992087648610956,0.989367461290886,1.07803914331947,0.961139604083654,1.01144934296388,0.998192689946511,0.987502853756733,1.02304453715925,1.03917108554354,1.02140865901506,1.00517717926937,0.974582970581631,0.98178285841649,1.03079959105605,1.02903032091987
"5",1995-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02038144702423,0.973217903320253,1.06494901944937,0.982468130600744,0.990909803917003,0.982221787189281,1.01411566384763,0.986189206139992,0.981508721446406,1.03286300723715,1.00842648887081,1.01365434942201,0.977701509658562,0.979376666868693,1.03137014320574,1.01096781028235,0.979529112093251,0.996856450250595,0.985956742866999,1.0350718428965,1.02323556136697,0.977473453444463,1.00235706144018,1.01933675454906,1.014906861277,1.01887361639476,1.00184979696916,0.976645691386332,1.02948391208118,1.03182475946712
"6",1995-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02534834453427,0.97866928361781,1.0470344214395,0.975902175585523,0.973241487024685,0.98184848128815,0.997692482081184,1.00741016435691,0.961759702390196,1.00282422985991,1.02933869260963,1.01945668372237,0.975511076490259,0.976165931089383,1.01310879937855,1.02123777389151,0.9742198913067,1.00223886999663,0.995384794274928,1.04552410555786,0.992161538055688,0.992407972590636,1.01388141748894,1.00880112117818,1.03920383206298,0.978355242851377,0.978560496777896,0.969326885124073,1.01962421613874,1.0235993448044
"7",1995-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02615514615659,0.965180055352413,1.05348108534488,0.984675020987328,0.985005701674715,0.983467294926739,1.01261407321358,1.00427160431883,0.987544083840071,1.04542434055203,1.03209952861584,0.991458678689269,0.987465402149791,0.980063492994997,1.02088464800152,1.02433044461329,0.978224220529443,1.00227978598657,0.981474230998446,1.06730501338523,1.01582148652214,0.984904826061076,0.996992666905476,1.05112723360122,1.03344680953011,0.980763266619568,0.996513333090806,0.947186609967248,1.04335203634513,1.00392402262923
"8",1995-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01867763527796,0.979218878792678,1.04871200610423,0.998859647950999,0.979232546295505,0.974323819401085,1.01349188010438,1.04098577266113,0.993233291954124,1.02306225190718,1.03298424362456,1.00194676031075,0.96660150907066,0.981987825025407,1.02367664018949,1.00692522264664,1.00350228900755,0.955148462358548,1.02226299866717,1.06212312197351,1.01379676312792,0.992922194967858,1.01869708011222,0.981805423319351,1.03095641409939,0.982450964383405,0.984708945172269,0.957037504186207,1.0445678621058,1.02321746801862
"9",1995-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01734398584371,0.95539051868974,1.06327126860474,0.989466945083688,0.994993039332341,0.979534147314527,1.0030211538339,1.01487586555837,0.971442338978488,1.03113650319083,1.0309999459754,0.975857838190732,0.963157446050188,0.987796738809003,1.02009869705045,1.00760299764619,0.974361156138596,0.943841022664025,0.968438389039182,1.03740266258168,0.994701893060829,0.990267485337713,0.999567242166967,1.02331020672719,1.04159002579368,0.986074686198737,0.974055343831806,0.971366873201497,1.03748724463753,1.03232487705404
"10",1995-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0093549996548,0.96907976414083,1.06447066136155,0.997975559078078,0.965295033686994,0.990760775857886,0.99742214390736,1.02310600737594,0.987507864172637,1.05429243352314,1.05918313469123,1.01971878640624,0.932683187890123,1.00435773059737,1.02241862171467,1.01250373914154,0.982870323229708,1.0050979191835,1.00243721760236,1.05602313074677,0.997776096407276,1.0031957818303,1.01823716101407,1.00867773437174,1.00180934217317,0.99302095651179,0.974119249403201,0.968858283864098,1.03397781580155,1.02698864428743
"11",1995-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998889301574056,0.976042134068672,1.09328136630266,0.985396348856193,0.979106384096974,0.963386303643944,1.02267893397452,1.00969830602607,0.981014560341999,1.03950991629161,1.03557060664753,1.03000234567958,0.965841651070518,0.99749575102439,1.04114071288351,1.00422112683508,0.98663691685539,0.99864039785054,0.998964795445658,1.06597487874074,1.02203364748054,1.01618672032716,1.01580819694908,1.04732610133747,1.04751634529318,0.971111546034562,1.00527973660991,0.968508365076805,1.02877957388481,1.03717698807008
"12",1996-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00224516639969,1.00713706826084,1.07295010693506,0.968394419517726,0.978302437534331,0.973953328426507,1.00312304497831,1.02404326828334,0.968464548188361,0.989124935169426,1.07419964938738,1.01296143656906,0.957965210326672,1.00222559383721,1.02825783283757,1.02286357117745,0.983933417537142,0.988356244299422,1.02734658714958,1.08584205976873,0.995286447333868,0.985582854773642,1.0214209192832,1.03444607653458,1.02371321014882,1.0138955320156,1.00823927064756,0.953481071144058,1.03359838731523,1.01438247073248
"13",1996-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01995042454848,1.0150287993998,1.10235718019329,0.972613339717052,1.01598185502173,0.978175672873224,1.02149102636631,1.01423508738007,0.956091300349627,1.01950503264645,1.03205137186324,1.00716368759945,0.935760235352745,0.998876997382558,1.02447819589637,1.0145494165657,0.986773547128793,0.97304961087366,0.957001358375919,1.04606218311729,1.00432894067122,1.02758901367259,1.00310372321483,1.02531065806185,1.05928953860135,0.957223013961926,0.986957519737816,0.909376836984085,1.0275063060219,0.994861835952177
"14",1996-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02968401135275,0.957753412631008,1.09926468096339,0.968754018854717,0.99212369504502,0.976224217341212,1.03382328434758,1.00389059546201,0.984569235623027,1.02953341147515,1.07181810736193,1.00089404839351,0.940811039097427,1.01301302186803,1.04398535672224,1.01301424672857,0.985603929404703,1.0170332571672,1.00565979729193,1.0374039306332,1.012778370587,1.00455064010559,1.01024536091204,1.005726187286,1.04673222927463,0.958197160803706,0.986706820194792,0.9415226607809,1.02098096009957,1.02997281840904
"15",1996-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0287239022673,0.963765289588507,1.10634680999978,0.972250176223353,0.977566312295171,0.963689343555159,1.02007083820519,1.02648168850997,0.955458303679758,1.02780121735049,1.06530212047771,1.00663212160195,0.945623151695323,1.00600466123997,1.03098475985597,1.01918603567997,0.984640100305683,0.98208278256036,1.00799125601004,1.10723306416873,1.0002417047748,1.00446217710847,1.02763403274642,0.99164098100174,1.06806679023327,0.992364245517877,1.01305217545865,0.979149079295857,1.05366420300928,1.02561740680514
"16",1996-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0197581058944,0.99122611563385,1.03305559003094,0.988740522926423,0.976385405844897,0.979230457664558,1.02865850167053,1.010512962231,1.00317567232913,1.00884849488598,1.04946398040122,0.985228109865902,0.962190517859929,1.00631954661504,1.03931722873554,1.01237719018462,0.981393466048317,1.01406427969967,0.998230289454157,1.13185325414205,1.01639689181607,1.01259025174132,1.01352322217845,1.01954382596554,1.06100805549021,0.99186459835093,1.01589889454801,0.935712220859009,1.03018022870209,1.03385059143758
"17",1996-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03541551347944,1.01430522447727,1.08912806404454,1.01614937459061,1.00908633034449,0.999107771942663,1.04996695643681,1.01640474631324,0.992517115000769,1.03534061342875,1.07959945942503,1.02324548158583,0.958907138121355,1.00060563346099,1.04769318337181,1.04093851622173,0.994722246974139,0.987739788418112,1.0005111410865,1.13726455071959,1.04433396284408,1.00723410081794,1.02305302457268,0.982527483183208,1.09740065018452,0.973863676860322,1.00643180156232,1.0016143121506,1.02765495653906,1.04591037436232
"18",1996-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02528542687069,0.982371248359264,1.01489293205107,0.999730659712603,0.983028658330147,0.983230778870049,1.04227945552584,1.03237448143762,0.970709841272057,1.04727614767215,1.10600950716578,1.00814959973596,0.953508787489608,1.01445855222526,1.03803222983615,1.02486723433742,0.993779881784457,1.02079922553783,1.01872536046789,1.16709378095089,1.02391200078011,1.02762847189942,1.04441536454038,1.03050414919978,1.08675467983273,0.993930936135432,0.98715775962326,0.965325628880397,1.02704343147279,1.03045033876667
"19",1996-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02725631484573,1.0125503210405,1.05557807303146,0.986582670235531,1.00656765166611,1.010799379241,1.04226020728744,1.04925975182376,1.01843332396234,1.02272185686279,1.12601925597159,1.02648910910841,0.959975400473169,1.0416867974186,1.05520435164686,1.04464966252727,0.976489329199832,1.0168579411705,1.00769828585355,1.13273358298748,1.0279903243852,1.01584827995195,1.06499498084174,1.00122741636822,1.11859032529424,0.980344262211846,0.984520403475674,0.962701977556789,1.01776306817498,1.01686789014541
"20",1996-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01731432584942,1.01140262337133,1.08086746216022,1.01662753892084,0.98114556859761,1.00121362517283,1.05478374582026,1.03096800192028,1.02044631972002,1.02717724106926,1.16407509814362,1.01396650245233,0.971124040739278,1.02715009878814,1.06326990138726,1.05417681933279,1.01817523031796,1.01134852954136,1.0286867260733,1.16785833262685,1.03531347735371,1.0375387067864,1.05986080153121,1.05235903392391,1.12687468393383,0.979838594662359,1.00369639936393,0.948605794504083,1.06588867397678,1.01706403791452
"21",1996-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04883531185468,1.00546880787159,1.09842607922784,1.00848645272747,1.01206099128535,1.01751993643718,1.03318129533456,1.05560488391499,0.995977881733739,1.03384516903173,1.13999049779653,0.998542607054112,0.963467822248267,1.03138681205347,1.06655170394925,1.06424110078776,1.0120806289625,1.00953063794816,1.02350790347735,1.12555101673349,1.04331905274663,1.02189384268419,1.04562600833228,1.04763670765343,1.12717659036199,0.985213838674173,1.05085488886851,0.965451611341445,1.04180773912788,1.03886715967274
