Date,Hertfordshire,Birmingham,Worcestershire,Dudley,Sandwell,Walsall,Staffordshire CC,Warwickshire,Solihull,"Bath and North East Somerset, North Somerset and South Gloucestershire",Somerset,East Lancashire,Blackburn with Darwen,Mid Lancashire,Calderdale and Kirklees,Bradford,Bournemouth and Poole,Dorset CC,Central Hampshire,Greater Manchester North East,Greater Manchester North West,Brighton and Hove,East Sussex CC,West Sussex (South West),Bromley,"Bristol, City of",East Cumbria,West Cumbria,Northumberland,Cambridgeshire CC,Cardiff and Vale of Glamorgan,Bridgend and Neath Port Talbot,Central Valleys,Cheshire West and Chester,Wirral,Flintshire and Wrexham,Heart of Essex,Essex Thames Gateway,West Essex,Essex Haven Gateway,Suffolk,Croydon,East Surrey,East Kent,Coventry,Cheshire East,Kent Thames Gateway,Bexley and Greenwich,Derby,South and West Derbyshire,Durham CC,Darlington,North Yorkshire CC,"Barnsley, Doncaster and Rotherham",East Riding of Yorkshire,North and North East Lincolnshire,Lincolnshire,Redbridge and Waltham Forest,Tower Hamlets,Hackney and Newham,Enfield,Barnet,Devon CC,Cornwall and Isles of Scilly,Blackpool,Lancaster and Wyre,Gloucestershire,West Surrey,North Hampshire,Berkshire,Brent,Harrow and Hillingdon,Buckinghamshire CC,"Herefordshire, County of","Kingston upon Hull, City of",Breckland and South Norfolk,"Merton, Kingston upon Thames and Sutton",Hounslow and Richmond upon Thames,Liverpool,Sefton,East Merseyside,Chorley and West Lancashire,Powys,Leicestershire CC and Rutland,Leicester,Conwy and Denbighshire,Gwynedd,Leeds,Luton,Manchester,Greater Manchester South West,Greater Manchester South East,Medway,Mid Kent,West Kent,Milton Keynes,Bedford,Haringey and Islington,Camden and City of London,Tyneside,Sunderland,South Nottinghamshire,North Nottinghamshire,East Derbyshire,Nottingham,West Northamptonshire,North Northamptonshire,Oxfordshire,Gwent Valleys,Monmouthshire and Newport,North and West Norfolk,Norwich and East Norfolk,Westminster,Ealing,Peterborough,Plymouth,South Hampshire,Portsmouth,Isle of Wight,West Sussex (North East),Thurrock,Barking & Dagenham and Havering,Sheffield,Swansea,South West Wales,Lewisham and Southwark,Central Bedfordshire,Wiltshire,Southampton,Southend-on-Sea,Stoke-on-Trent,Wandsworth,Lambeth,Kensington & Chelsea and Hammersmith & Fulham,Shropshire CC,Telford and Wrekin,Torbay,South Teesside,Hartlepool and Stockton-on-Tees,Warrington,Wakefield,Wolverhampton,York,Swindon,Isle of Anglesey
1996,1.0388562876661949,1.0117733848312214,1.0260521632453223,1.0025381761880148,1.0132952240220137,1.008591339903509,1.011856270059212,1.0270153862154179,1.0213537747172614,1.0307260305673265,1.0190042735906806,0.9959253775854802,1.0004122316632045,0.9914772951768289,0.9940496341540764,0.9930690153997941,1.0357470292653468,1.0339018783409208,1.0454995313902318,1.0052640838206857,1.0063228221738325,1.053978995250121,1.0306285686586405,1.0470200470418003,1.0433344831259148,1.0374932006968176,1.0101650606023258,0.988937194994799,1.0023585025543154,1.020002157203007,1.0144027502763915,1.0140193679585705,1.0025671547878947,1.0089840539303476,0.9964325341257474,1.0132719587520618,1.0340506603554116,1.026721005669922,1.021692697578839,1.0121177443752185,1.0142128980670477,1.0511917154658237,1.0404243173419854,1.0375570640233907,1.0003028481796832,1.0077145308701576,1.0149465709498686,1.035696394432318,1.0054787994588759,1.0105368262148626,1.0075956885644892,1.001377366044791,1.0055947078083562,0.9952598653899268,0.9975802064062947,0.9974751162141732,1.0089250419369655,1.0497062534045125,1.0640940014287419,1.0510815578178159,1.0449260848772215,1.0630790791651692,1.02479878734955,1.030490566399201,0.9728581905777256,0.9962164470465841,1.0314341850463469,1.0471584792030826,1.036803728325283,1.0433947172403264,1.0690590309014312,1.0434849555119576,1.0427752616690897,1.019708247431819,0.975416587473895,1.0032846855838053,1.0434754851241639,1.0502470387240024,1.0033026933845262,0.9948565181975492,0.9943748199486672,1.0067165175104165,1.011493219331374,1.0188569801998013,0.9982745373396157,1.0098380874999708,1.0356373834364716,0.9998383439591044,1.0301841672960306,1.0010160023099526,1.0123655833077652,1.002585326148121,1.0116531747010344,1.0188520527612799,1.0355438730228064,1.029351180195489,1.0232381407281532,1.069704691804165,1.1091894773763131,1.0045557084126218,1.0060616996226721,1.0093114840386859,1.002219645966446,0.9970341046132826,1.0071497871013135,1.0364003140298905,1.0140225148747781,1.0399594142858521,1.0092995809219885,1.0071465051878645,0.9978773557011251,1.0027286639501563,1.0228838151579158,1.0589701407400636,1.0010421569134862,0.9834215447529694,1.0324190141416132,1.036797380227477,1.0339377859425953,1.0356480842381515,1.0127684701096362,1.033850391372871,1.0085010282954772,1.0172284439772554,1.0230180028400244,1.0475071767040391,1.0273114032463369,1.0258651233212128,1.0282243839120084,1.0312024190826028,1.0023994290125098,1.0751546106742105,1.0915560428787578,1.088739245590031,1.024380615542298,0.9941974983107948,1.0168101454060405,0.9878610521509819,0.9892553478260127,1.0056953965406037,1.0084109415052835,1.0020953935799828,0.9994806080809062,1.0255150481580528,1.0134635731473827
1997,1.1753655266835736,1.074963417684823,1.1035829493803873,1.052102314115941,1.043408722954328,1.058001875610382,1.0696752966259775,1.121560017547368,1.1047523622962514,1.1158682918373288,1.0946477956545204,1.0004804681327555,1.0306317106687872,1.0272849046550676,1.0242651195188108,1.0084836412266067,1.1601018474762896,1.1478636992240496,1.1607703854305516,1.0343960398331224,1.0291888198929484,1.1808383100255946,1.129551129199838,1.1758314404567387,1.1749741901856625,1.1425551102011742,1.045623444348081,1.0379569136697426,1.052036802687696,1.1086491021168303,1.085524412136863,1.0444805392290766,1.0231163392939326,1.0559557950634442,1.0449013491488355,1.051081469723302,1.1540334632664888,1.1214545468515014,1.127144221481202,1.09702668073194,1.0916227828101956,1.1777425933272554,1.191732244003689,1.1243732063874488,1.0693497103090597,1.0715762184802422,1.1093559482074933,1.149014099447122,1.0408103396347737,1.062701620430144,1.0316398346726108,1.0376813072378852,1.053703645969363,1.018942017428614,1.0114404238952919,1.0206435042213229,1.0661161792939482,1.1626950545976598,1.214664288635706,1.171358073253098,1.172835150418643,1.2022522140782916,1.1040213798816305,1.1167020961046978,1.0230390009273467,1.0332569316367919,1.1210723665937516,1.1952792222150894,1.1806690190663756,1.1946376274884467,1.2192418487858743,1.186216272196543,1.185384425608842,1.079483037275922,0.9534490489248583,1.0710564276445798,1.188103889788,1.2124861670999307,1.0250983568104255,1.031120590117452,1.014255593963644,1.051841681932102,1.0769306037851847,1.086823997825021,1.0447301411699048,1.0596744803907685,1.0841928556673823,1.0427572288477276,1.1190755889513653,1.0377306366115604,1.0639238049813793,1.0463973538708564,1.1058822405923687,1.1232011474205228,1.1728518585330905,1.1251835985089245,1.1146812831290362,1.2410633137476712,1.263119909597888,1.0471846455653666,1.0294348392532142,1.077524510255037,1.0460120621928712,1.0322364513446047,1.0595295523905721,1.1462146549094145,1.0783879020434075,1.1713817131553845,1.0564807153038573,1.075403841192676,1.0616440902332849,1.0693012356869311,1.2015633787609696,1.224876823450743,1.0560431510502106,1.0458984867937875,1.132993809339171,1.1381807616328181,1.1376185451569762,1.1608506602716828,1.0948592585621773,1.1343956620380657,1.0461469975446946,1.0551871210273656,1.0637495689743333,1.1824940198495069,1.1430889953702807,1.1198991265762455,1.1316284591191146,1.1458630861365935,1.0363447378237984,1.2717271054662447,1.2439211322028476,1.2736184685898118,1.0864347353606056,1.039357141798778,1.0952026225184899,0.9920225860899274,1.0133700495630487,1.047006189875296,1.036438715454978,1.0638879924049336,1.0518864705044324,1.0968995555318908,1.083534225221919
1998,1.316348721615074,1.1466392322242382,1.1891710101968231,1.1094815293367641,1.085778812273274,1.1059666070031504,1.1363158680045404,1.2222091675646924,1.2235870907020223,1.2206211723136182,1.1900009252234427,1.0281205457524694,1.0526267443803332,1.0647752054294681,1.057054676484554,1.0426231020305925,1.2921363056668065,1.2654317794685348,1.29135512187815,1.0717705735675465,1.0594156150249094,1.3184701888926553,1.251093372761343,1.3035725579268678,1.3318714047086082,1.2595057114242798,1.1035043327296352,1.0798801698352662,1.0996969700090238,1.2289565896398402,1.1609997618550467,1.0818513415776065,1.0578658404131829,1.1278069949431617,1.1049629821881743,1.1113063536030203,1.2811602730720615,1.22382368591704,1.2405602734306707,1.2050339364111395,1.1854005532900396,1.3236624641584418,1.34032389991974,1.2202200646695898,1.1563971395554749,1.1524045109099632,1.2274607235493935,1.295357453707445,1.1008432240791877,1.1221735773965118,1.0730307484991017,1.0756490472311198,1.11617233607399,1.0497151712620298,1.0423613598076225,1.058564520073034,1.127112955041646,1.29667032396892,1.3668010359058134,1.3098301861536146,1.3091857148076693,1.355990563836009,1.192397608723889,1.215975615721872,1.0544604431261768,1.0774135802573792,1.2277110016029786,1.3535990583343436,1.3191255153616606,1.34135078237284,1.387025870888996,1.3331603455901413,1.3309808408551311,1.1573671526309086,0.9536372199648376,1.1544041489896029,1.3396771215023902,1.3891965246730837,1.0571640449902604,1.0916629316538773,1.0406144416793977,1.1101218062324252,1.139268489805203,1.1571968918707274,1.1148483497059476,1.1079052077425513,1.1469427601650852,1.099872878174999,1.226577032273802,1.1118296552819174,1.1339401674957414,1.0998733518514354,1.2172061011187756,1.240250182306905,1.3075702727239398,1.2454668962180262,1.2406325885790057,1.4060111312525643,1.4183547325238193,1.1085777156273795,1.0673646516086548,1.144941071114304,1.094780451307846,1.0846294841460287,1.1090122161414422,1.2607243286936947,1.1618255216015363,1.3100608161282237,1.1006151073826287,1.1465046318017096,1.142996622855359,1.1398794295076713,1.3225593801387245,1.3842989118975948,1.1276841190373477,1.0972159858816468,1.2405492127011106,1.2407890255583485,1.2473342687893783,1.3106914279694042,1.1953331558885014,1.2679890388327841,1.1026474833798565,1.0922319870068453,1.1321570525933493,1.3202326537167983,1.261965866924646,1.2392979407474292,1.241918724187125,1.253543688284823,1.0549688194064732,1.4527309248834328,1.432637533170605,1.4048981001113992,1.1518906573181444,1.0837435678299268,1.172026147446367,1.0229548561470474,1.0273129600395772,1.1144142361746967,1.0675203599717324,1.1065378212515606,1.1120888940605445,1.2145012152140784,1.1273601998702882
1999,1.4576757715837991,1.2353480105606918,1.2899524095841601,1.1768562688731943,1.1382164861705344,1.1639132870275122,1.2105655011729732,1.335762527400683,1.3406040434347866,1.350733582838209,1.3076777866522156,1.0525743314909428,1.0739435131292594,1.1259840009936728,1.100151848317271,1.0772190682507616,1.429456477532988,1.4050163459711271,1.4237801826505059,1.117004367551642,1.1019495593405315,1.503316519341198,1.3702695407123024,1.4313212796468011,1.4992941764764556,1.4257323580679082,1.1654065913096139,1.141288683933373,1.1558728828662213,1.3423155829005047,1.2543032205855664,1.1220821045828657,1.1010053964409567,1.2261917220745855,1.1700955607226147,1.1769501233932946,1.4082713500652386,1.3340530150781515,1.375464404886597,1.3120264307101444,1.305524520398006,1.4880479478042377,1.48966274590719,1.3346376068192902,1.2418271503303018,1.250566570159307,1.33832306834371,1.4375478418622145,1.1778522096492912,1.1931712825712342,1.1095959496076588,1.1056836315541367,1.1836480295964458,1.0900425955047581,1.0758985834509367,1.0830633686251185,1.1972663054272927,1.443823163146304,1.5312507676691522,1.5113666402285217,1.4516933387274036,1.5157459079354523,1.3008371524675915,1.3257296025137495,1.097393693411868,1.1340822473239844,1.3516102274583024,1.5105812705851893,1.4628311433731656,1.5022678626018953,1.5657942163399452,1.5004858803994623,1.4710991649945622,1.2734729173445407,0.966324685309834,1.2592620400288836,1.5118037521878152,1.5598938511743279,1.0972549819567983,1.153321854473862,1.0930679749312102,1.1618466217821328,1.186730688093838,1.2485211413106763,1.1851930066982062,1.1778459255517622,1.2189490965823022,1.1700342487159523,1.3654455248063402,1.204500228109131,1.2265175357735596,1.1875269780852242,1.3379731495377372,1.3615766035770764,1.444971754903114,1.372089985129367,1.3654798874231988,1.5938133107152521,1.5864272057597086,1.1697857272273524,1.1172813202753913,1.2333805547876109,1.1499560024481474,1.1290825068320252,1.1822039515640352,1.3851773131719887,1.258574642475042,1.4601417955304814,1.146547069240345,1.2194111565841506,1.2452413231542832,1.2312782548935637,1.4661458511266663,1.5929305019966562,1.2086492834919984,1.1703747788164962,1.3511488169299326,1.3496766403067855,1.3798596291708134,1.457655428082257,1.2918470033408322,1.3870703670569473,1.1709134315587135,1.1475192815814335,1.1661765922873892,1.5058972560410404,1.3900045722051293,1.3810943669605165,1.3668133166098166,1.3661620203020437,1.0885968611466788,1.6680304239163108,1.6401013625838732,1.5641121821879482,1.2450626456025378,1.1498517897542806,1.259913876018124,1.0463727732269572,1.0510840241981512,1.1928583634616876,1.1068037640143542,1.1721914791912988,1.194397871693328,1.3729262698428917,1.2122998560360494
2000,1.7124241324252638,1.3708833179985214,1.4642157288750355,1.2799291313527419,1.2125752916625734,1.2725302316761338,1.3309974063471286,1.4959526283906297,1.5247509094128942,1.5809686473059956,1.5137191005138637,1.1159910579357581,1.1251990317595877,1.1972785743716554,1.1651964996649105,1.1471558379099132,1.669868781242749,1.6369184197212148,1.6821815030831384,1.1945475011497237,1.1762367863472833,1.8538286902454837,1.6043257505107382,1.685425786444195,1.779054981707239,1.6600493576687758,1.255460825863613,1.2101803628485652,1.2221163704567841,1.5601759794670667,1.4038731799250055,1.1858678805386467,1.1661509961495975,1.3598502651398736,1.2799534540268034,1.2860844310416117,1.6371039619330219,1.5491416661887167,1.6002511225115934,1.5242715209646434,1.5171659341954584,1.7879910919131476,1.7523507255852813,1.5535027765594212,1.3939584648249463,1.3897337588656915,1.559876041281113,1.6855923525169225,1.29122099124098,1.311159482627092,1.1702779344538519,1.1653318818121328,1.3119855075204496,1.147964592517118,1.1490137169025862,1.130262595364535,1.3178718371657911,1.7232166564231441,1.7871393774490432,1.8228046743877737,1.7362188240511671,1.7975388632494154,1.5036262187078118,1.5093310707895908,1.15436400793633,1.2079978779874418,1.56540979161234,1.7738243615172782,1.7248776513586244,1.7889953982838935,1.8936181754167378,1.7655346003044414,1.7191444952287793,1.448599537772275,1.0002068569481124,1.4696975977457496,1.8053836305350368,1.8424310497561331,1.1838027163854024,1.2491274099442868,1.188311316636712,1.2536678418229452,1.3023456634435422,1.3963293862991957,1.2932417055608207,1.2658487621468761,1.3145318596491247,1.2872517563628274,1.6020128119696475,1.3372545056246279,1.3573587585400362,1.3047068693241053,1.5482936502319498,1.5886489282529455,1.6862189632207176,1.607523960368197,1.5877150791283972,1.8811232257635937,1.8709857959870284,1.2497023707602157,1.1710879058246708,1.3718582521834057,1.2239493723308494,1.2199231981844914,1.2771788547864498,1.6008814738651902,1.421688743996737,1.718497360157958,1.2233446108206458,1.3270021937537646,1.4234445584641937,1.4397540864999925,1.6753078921939826,1.857907459719396,1.3578091025980097,1.3173963998184144,1.5847505210496713,1.5613456098444707,1.632361287174545,1.72204612500136,1.5171566733547546,1.6228790524186842,1.2865941326986727,1.2326595487750223,1.254707980647616,1.818834098739173,1.6225190567879275,1.6177315793114522,1.628424988863576,1.5800430074038205,1.1286558286787647,1.9962529961499094,1.994017245676636,1.8371989748652728,1.4000598463606657,1.2577426138645411,1.4386557877711286,1.087128402252685,1.1026215546349496,1.3299663931922927,1.170745410887771,1.2841252599628494,1.3753368190582334,1.642132120540489,1.3117349623461996
2001,1.8880670332297915,1.5330781376192186,1.621922824042972,1.4282112660292479,1.3391321041832944,1.3896414845609766,1.4569612140111492,1.6473326486563802,1.6701143597033163,1.7571670469684701,1.678817427070895,1.168385575371897,1.1698853630080446,1.3071252923887562,1.251277789589159,1.2211664037741783,1.848011542955814,1.8246548681279244,1.872576875876528,1.2815996121942757,1.2687124023947847,2.1174594211964726,1.7921313081916233,1.8870500737311646,1.9486109483759828,1.866715965813078,1.3540578761102788,1.2848775232010643,1.3169000094435985,1.7523169600100106,1.5525616903716422,1.2461934476026313,1.231720824773634,1.504276546910959,1.400492389059511,1.4099202533321058,1.8363044410019584,1.7557844788252757,1.7763904240727408,1.7169244061832554,1.7008544060142108,1.9977084106120857,1.9289655739019231,1.7460098919609992,1.559262222772751,1.5363097748912187,1.7533571021797694,1.9031982790044137,1.438836906140598,1.4601669196491824,1.2328734786435303,1.2635198448132121,1.461414115128291,1.2223631175535792,1.2468243383033677,1.2006890310211922,1.478339403296256,1.952516333993839,2.0307155847886937,2.0842914445701957,1.939087521512494,1.9951465092615361,1.7132309191959194,1.6961962945650535,1.2234559263471356,1.2958881605521901,1.743571866468126,1.948688193167819,1.8890509221542275,1.9669055113703227,2.0858357282641253,1.9647116462978675,1.885938891947968,1.590869040079224,1.0411117317050949,1.6661087685586957,1.98502180290583,2.0140822851951548,1.28726536335612,1.3861914935554867,1.2714356119281256,1.3627195571035486,1.4218206685511359,1.5588923968951076,1.4517208163602007,1.3754427843666854,1.418797528132252,1.4296917637144537,1.7719253888387472,1.445166355658172,1.5046747549723316,1.4417470811340438,1.7386462420752262,1.7412400893486497,1.8629106708852206,1.7918281508083418,1.7437254573732255,2.0861910059141118,2.078090249196461,1.3612641745197704,1.274158605704662,1.5417212269096487,1.3142229855455354,1.3157495752482113,1.4351089102943277,1.7683621859736338,1.5896063383081729,1.8985988483256695,1.3022611846203058,1.4493553988185428,1.6261954074006868,1.6368226365880703,1.8657674247312197,2.0627125134608164,1.5461840086450118,1.5114985943907966,1.7947447092234208,1.7559179642370066,1.8525248050232666,1.9103169073635191,1.7181053208320223,1.8369562468963323,1.4114224513561073,1.3021884642328916,1.3700762262234853,2.0438244119169284,1.7948823878238302,1.7882265757192854,1.826566833407463,1.7766191519096066,1.1833406258160262,2.187375105306389,2.216411463062015,2.018065990725472,1.5600284288609578,1.395713314041524,1.6392652577207962,1.1464860927522675,1.1589575984334188,1.4729145472809102,1.2583407503187842,1.4199502786300928,1.5987982279797204,1.8117739192337634,1.4089599249789395
2002,2.188170490915388,1.7951233052890267,1.88356412109843,1.6845328397273547,1.570904838765521,1.6342201923740989,1.6944814025587054,1.9128549796412928,1.9281344786073231,2.085935416770347,1.9949258926667555,1.3018876053414534,1.2763430840259358,1.5117474512615385,1.4458844063621585,1.373282182255662,2.2117905457768305,2.1484056968163263,2.169849318681083,1.4738763205969179,1.4375153316370874,2.4885489489646515,2.105069209920668,2.2123258581343355,2.237423006609544,2.254567821246621,1.5724240484060366,1.43376803693381,1.5457683987150819,2.0462742437147976,1.83858763045423,1.3657975253865235,1.3811069851738922,1.7345654075119217,1.6289184272031496,1.644376788553899,2.181662432778455,2.0842569721042055,2.0733640277224126,2.057003496542984,2.025113946943492,2.32893121280626,2.187218110374612,2.0641730414443824,1.8032651860300444,1.7688639132643116,2.052518993426234,2.2260291944865465,1.7508874715773861,1.7363840188820874,1.3958448601737596,1.4524173130881937,1.7415779149383932,1.4204442796198724,1.5273742893992246,1.4009858771894812,1.781430369773059,2.348070764476397,2.2905734732010794,2.4318771697860235,2.2697410039645844,2.2986716809737953,2.081112132814982,2.112283147680176,1.4184398422292626,1.5170549887699343,2.0453600913595658,2.2067802682986613,2.1565421985931694,2.2280913679175822,2.4322665181826237,2.281403138633447,2.1484419013443468,1.8394733982132567,1.2087894759894657,2.0138168807645873,2.2790787573226363,2.2818597179027647,1.4602828905633372,1.6036503704423786,1.4509415606325824,1.5727752012661962,1.6756710889777038,1.8541300422447875,1.789784205068129,1.6445714101436217,1.6849567152466034,1.688537127636231,2.1102109377305576,1.6478357065521556,1.7311802511291274,1.6486799863487676,2.0602933675051327,2.032628357895676,2.1421229282058674,2.130170054465911,2.0711536557531054,2.373545036385635,2.3261537174479154,1.625944849212523,1.492413769772234,1.8562901397134213,1.595051771141257,1.5450798391035259,1.7854937519427314,2.0514937113027694,1.8820302690969206,2.190653438806546,1.4725460100866665,1.6758811812227776,1.9588567918591357,2.010170127193431,2.0921160853567358,2.350848035534201,1.8678248657910639,1.8802928936995358,2.123440613634056,2.112394867814791,2.1897873701768558,2.1928315877295645,2.0733469885218696,2.2102229637149815,1.6682339604625396,1.4627991497404702,1.5810320109536613,2.3655333088260573,2.111677036373453,2.057389484669159,2.197140827065409,2.1469198862075998,1.3369098992810615,2.4521595139987684,2.4725294094252246,2.2219439673068173,1.837039997200674,1.6840639402602902,1.9641724636373044,1.2944075139212443,1.335876229031875,1.7449963136780455,1.5011142760985514,1.675553092731905,1.9363232448364096,2.0910270913358304,1.634316188924514
2003,2.504415475911804,2.178768488668259,2.2477676821769226,2.014399368518449,1.938069761746258,1.985564087068526,2.0712194061798948,2.246924785557918,2.282001526876242,2.417093973933975,2.3870537838284296,1.5250367977071195,1.5422670573750732,1.8658718310967446,1.7963889013613827,1.6513882025299196,2.6015714543753004,2.51048285954441,2.476597019043571,1.7597305838626844,1.7673489875768735,2.7807370886476317,2.4755765585000793,2.567953391252352,2.5449649262837406,2.589231599985788,1.93518841859838,1.7339498868361911,1.989847928405991,2.3423614676989213,2.201425096937884,1.672844588978982,1.6735695292140869,2.061503842722909,1.984965798057952,2.0291802316453396,2.545908750148174,2.490153661769472,2.383035434976676,2.428266097746112,2.3651781462837267,2.6657397436740893,2.467466026745756,2.453268642252129,2.159149249507396,2.101161027687156,2.4433843986860544,2.5506170291377854,2.204756946966751,2.1473807666070455,1.7418581009629606,1.8578471340870655,2.125462695231634,1.8079410508965128,1.913569350846942,1.7861208022299433,2.2104869666475544,2.7055326575034897,2.459764001901638,2.747682388706808,2.583636650409529,2.5850226912112313,2.4946645725436043,2.6023763793324335,1.7310370984288597,1.8795210969740308,2.3644607398449664,2.4404916493416215,2.421867711314906,2.4452386122429486,2.761604470218372,2.6024080406656918,2.4222706884058827,2.2019726506954003,1.4769795363997382,2.3460256900341734,2.5566671853387657,2.502957048994723,1.767362060937074,1.9519471310900531,1.7824098261071852,1.9435444672404454,2.048941126376559,2.2511051184128608,2.2406591826502136,2.0378883478266188,2.1229266967454556,2.0605523171175095,2.5475437624805157,1.8775284547898246,2.059317914797934,1.9869915020658044,2.44365573310134,2.3787089938117187,2.424396927497099,2.482755632558137,2.421378804892139,2.5760850538147975,2.4650264075473474,2.060781160195018,1.8534221927149714,2.273810146519623,2.0155229038915565,1.9507821990350247,2.161386992745119,2.399226844143754,2.251247045804206,2.4573832028119265,1.8166745246456293,2.051396373558316,2.3141762127055854,2.3418681533932326,2.211253922848174,2.6271141885323948,2.1916271392654614,2.2219335311000363,2.473111564056337,2.473147422467805,2.56719921465729,2.509890031644362,2.47742582811106,2.6063241367365104,2.021979665888165,1.802341617541876,1.997655123550275,2.6327874215362415,2.4616410663489403,2.3817550267891665,2.556552833155071,2.5384727192546883,1.6242928880094785,2.6041073730631332,2.6726160615716275,2.312680245352126,2.204954625878557,2.0466568896031307,2.3500262826962404,1.5820428975864742,1.6543723148882457,2.0751604415407816,1.9107695134132927,2.033452421343846,2.272692540326988,2.338219085335354,2.0595047902863883
2004,2.7082858007663995,2.442090912053047,2.5312614320930793,2.3035990667103383,2.2627619628395017,2.3181978660576608,2.4039158831600407,2.519760409195766,2.558748081542659,2.6791893803617786,2.6988688291285317,1.8878730669767168,1.9648942970641572,2.2705347091167085,2.1965828740656246,2.0208766878991216,2.857761821629209,2.771647864316427,2.683220043694007,2.160641884855898,2.171182037603664,3.058842453962819,2.7106555079955332,2.8013627148662015,2.75184726201147,2.8478507427248063,2.3793049237641375,2.209164283532905,2.409041369898712,2.588475354587283,2.5283847609185974,2.1103497935767987,2.0850969570959967,2.411489054318686,2.4700484191757965,2.436551106785563,2.778804083714854,2.7281815996824563,2.582500479814456,2.6860189952350555,2.6351473718928307,2.8698194176495875,2.6552312927387343,2.794666941511022,2.5117472811365555,2.4200601078876516,2.6860131673054104,2.7589533988580017,2.537944825597099,2.4814015660493483,2.1954637945097555,2.283488383258586,2.4724902860145486,2.2550380497014753,2.30720596806456,2.1968350844886424,2.5390419614192266,2.9456426559865525,2.6371329747068017,2.9377843802609207,2.775499734760098,2.7908605871391963,2.813262904709238,3.0049799800920236,2.1433456805616755,2.3004269414219403,2.632371102418061,2.6016491791513157,2.591289480374846,2.617242084408513,2.9638271517029997,2.802091529200547,2.609438847091089,2.528320312479184,1.8391565831529988,2.6277866041699034,2.753531115084388,2.6910644308808513,2.298677916844156,2.3359097423807955,2.2288161606222276,2.350327708253051,2.4416847950401888,2.5548648120775748,2.593812107808151,2.448359202329632,2.6568475485268097,2.3691023925861763,2.767643207616142,2.1728390571903073,2.434434963170375,2.354441230676479,2.702969964831764,2.6291441036738545,2.6588964301750946,2.715306646653564,2.6655584946346234,2.785175259170176,2.63839657092946,2.4793454199150564,2.246079040839773,2.526387913057669,2.3835499291045923,2.3484300597776366,2.3966732436948055,2.6540425443872504,2.550610295169925,2.649766921752093,2.2653912557805356,2.4322565136684284,2.6125092388569837,2.6252959906016913,2.3552844934740595,2.8107980911947723,2.490307079864564,2.610061857458528,2.693034792828487,2.726567213686262,2.9247114289747684,2.735924968798235,2.7197775983787085,2.853671379079643,2.452709187390244,2.3350987380687456,2.5220310305566973,2.829155163625765,2.6767933220331455,2.6273881866351596,2.767114741571126,2.8537665569348074,2.0673646182141905,2.821492051450114,2.905578858971997,2.4923726109190776,2.5384804558845926,2.3569035104623124,2.6875315914777986,2.038916302115528,2.067705694195948,2.434505069444854,2.2515299043023815,2.3441058809705457,2.6022719040754465,2.5070625204396455,2.638087017865734
2005,2.8101403958868247,2.610730693139066,2.688004105206839,2.490566534791889,2.46510780420045,2.5175400837136723,2.6084601996636976,2.6921201622635857,2.7062231775373977,2.8336113969430756,2.852655096837953,2.1788441668219036,2.2411107632055205,2.4952690680519947,2.4499280077219083,2.298429763848594,2.963730550821978,2.9468492526801526,2.786127646684869,2.4305159520848796,2.4298962017388566,3.2223741586908616,2.853936124942372,2.9389462397305546,2.843967619289001,3.0102391865560434,2.5867049510401268,2.5016252253255398,2.6240299964764082,2.7135737844546743,2.718514456668351,2.362038699725236,2.3326823912227805,2.596160368753595,2.6823761740365004,2.689851015188799,2.9117896291945167,2.8715682091156385,2.712530178577772,2.839403247589335,2.7989455129500573,2.984792571144537,2.7577773927278306,2.9793321487700886,2.7034709208056444,2.616798442434526,2.8231175899139886,2.9102428326506917,2.7320569816637668,2.6770722921938552,2.4560473874874837,2.4785433589865167,2.693673657183812,2.5383633542847543,2.4989467707896926,2.4026342727855696,2.7025889468010535,3.0954401382649217,2.74405637967926,3.124525724547402,2.890378224478856,2.8441636413479263,2.9866716784211094,3.18884640674411,2.3576342133205466,2.492868651573394,2.8082196781556297,2.686040640066561,2.6419672253956774,2.70069749492918,3.106628754630184,2.8992897571135585,2.7130093846207486,2.7114356151466192,2.0846973195706506,2.8065439580661984,2.8500305036972806,2.7748292117662174,2.5335315827302307,2.596213311917774,2.4839410063831435,2.549933235925448,2.698536807933479,2.7095507529579854,2.721896882932779,2.7062635291361423,2.965553490811007,2.560802766259459,2.9282828639326657,2.3981956959182757,2.656100284149102,2.6080895056386804,2.8495991014469877,2.784574265447237,2.777870079081025,2.8503543361824266,2.838681339325484,2.8972039093115316,2.7428844386704374,2.6507731089761557,2.49629182295527,2.6488087419120454,2.5441762983189866,2.6051816227769384,2.5371768799222854,2.8103397029427692,2.720495708969585,2.771315045634473,2.5341333989694483,2.6430649190564925,2.8011008771607413,2.7767458954414703,2.44373422962552,2.9198250726428694,2.657899344560333,2.829684605751513,2.8012003870646813,2.8422022535736744,3.1673673574811714,2.8378564394401655,2.904737707988075,2.9939727863883405,2.6516853121448074,2.510652854807167,2.7838859012966948,2.9788913842298754,2.8183888798931536,2.770308172863733,2.8627302276611304,3.0290534114522045,2.3167143087131183,2.9421159416003717,3.0276199946075817,2.573660685277413,2.7342232348362487,2.539643812685609,2.8648952855111367,2.307925646858381,2.296546597316837,2.6355032297882177,2.476389486641562,2.5630755471797335,2.770419879757785,2.5710731468621164,2.9264887355332427
